,title,artist,key,chords,capo
22,Everlong,Foo Fighters,F#,"[['F#5/D', 'F#5/D'], ['F#5/B', 'F#5/B'], ['D5/G', 'F#5/B'], ['F#5/B'], ['F#5/D', 'F#5/D'], ['F#5/B', 'F#5/B'], ['D5/G', 'F#5/B'], ['F#5/B', 'F#5/D', 'F#5/D'], ['F#5/B', 'F#5/B'], ['D5/G', 'F#5/B'], ['F#5/B'], ['F#5/D', 'F#5/D', 'F#5/B', 'F#5/B', 'D5/G', 'F#5/D', 'F#5/D', 'F#5/D', 'F#5/D'], ['F#5/B', 'F#5/B'], ['D5/G', 'F#5/B'], ['F#5/B', 'F#5/D', 'F#5/D'], ['F#5/B', 'F#5/B'], ['D5/G', 'F#5/B'], ['F#5/B'], ['C#/D', 'D/D', 'E/D', 'F#/D', 'G/D', 'F#/D', 'A5'], ['C#/D', 'D/D', 'E/D', 'F#/D', 'G/D', 'F#/D'], ['B5', 'G5', 'D5/G', 'D5/G'], ['B5', 'G5', 'D5/G', 'A5'], ['G5'], ['F#5/D', 'F#5/D', 'F#5/B', 'F#5/B', 'D5/G', 'F#5/D', 'F#5/D', 'F#5/D', 'F#5/D'], ['F#5/B', 'F#5/B'], ['D5/G', 'F#5/D'], ['F#5/D', 'F#5/D', 'F#5/D'], ['F#5/B', 'F#5/B'], ['D5/G', 'F#5/D'], ['F#5/D'], ['C#/D', 'D/D', 'E/D', 'F#/D', 'G/D', 'F#/D'], ['C#/D', 'D/D', 'E/D', 'F#/D', 'G/D', 'F#/D'], ['C#/D', 'D/D', 'E/D', 'F#/D', 'G/D', 'F#/D'], ['G5', 'D5/G', 'D5/G'], ['B5', 'G5', 'D5/G', 'D5/G'], ['B5', 'G5'], ['D5/G', 'A5', 'G5'], ['G5'], ['F#5/D', 'F#5/D', 'F#5/B', 'F#5/B', 'D5/G', 'F#5/D', 'F#5/D', 'C#/D', 'D/D', 'E/D', 'F#/D', 'G/D', 'F#/D'], ['G5', 'D5/G', 'D5/G'], ['B5', 'G5', 'D5/G', 'D5/G'], ['B5', 'G5'], ['D5/G', 'A5', 'G5'], ['G5', 'G5', 'G5', 'G5', 'F#5/D']]",
23,Wonderwall,Oasis,F#m,"[['Em7', 'G', 'Dsus4', 'A7sus4', 'Em7', 'G'], ['Dsus4', 'A7sus4'], ['Em7', 'G'], ['Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Cadd9', 'Dsus4', 'A7sus4'], ['Em7', 'G'], ['Dsus4', 'A7sus4'], ['Em7', 'G'], ['Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['C', 'D', 'Em'], ['C', 'D', 'Em'], ['C', 'D', 'G', 'G/F#', 'Em7'], ['G', 'A7sus4'], ['Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G', 'Em7'], ['Em7', 'G'], ['Dsus4', 'A7sus4'], ['Em7', 'G'], ['Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['C', 'D', 'Em'], ['C', 'D', 'Em'], ['C', 'D', 'G', 'G/F#', 'Em7'], ['G', 'A7sus4'], ['Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G', 'Em7'], ['Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G', 'Em7'], ['Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G', 'Em7']]",2
24,Wonderwall,Oasis,F#m,"[['F#m7', 'A', 'Esus4', 'B7sus4', 'F#m7', 'A', 'Esus4', 'B7sus4', 'F#m7', 'A', 'Esus4', 'B7sus4', 'F#m7', 'A', 'Esus4', 'B7sus4', 'F#m7', 'A'], ['Esus4', 'B7sus4'], ['F#m7', 'A'], ['Esus4', 'B7sus4'], ['F#m7', 'A'], ['Esus4', 'B7sus4', 'D', 'Esus4', 'B7sus4'], ['F#m7', 'A'], ['Esus4', 'B7sus4'], ['F#m7', 'A'], ['Esus4', 'B7sus4'], ['F#m7', 'A', 'Esus4'], ['B7sus4', 'F#m7', 'A', 'Esus4', 'B7sus4'], ['D', 'Esus4', 'F#m'], ['D', 'Esus4', 'F#m'], ['D', 'Esus4'], ['F#m7', 'Esus4', 'A'], ['Esus4', 'B7sus4'], ['D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A', 'F#m7', 'A'], ['F#m7', 'A'], ['Esus4', 'B7sus4'], ['F#m7', 'A'], ['Esus4', 'B7sus4'], ['F#m7', 'A'], ['Esus4', 'B7sus4'], ['F#m7', 'A', 'Esus4', 'B7sus4'], ['D', 'Esus4', 'F#m'], ['D', 'Esus4', 'F#m'], ['D', 'Esus4', 'F#m7', 'Esus4', 'A'], ['Esus4', 'B7sus4'], ['D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A', 'F#m'], ['D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A', 'F#m'], ['D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A'], ['F#m7', 'D', 'F#m7', 'A', 'F#m']]",
25,The Man Who Sold The World,Nirvana,A,"[['A'], ['Dm'], ['A'], ['F'], ['C'], ['A'], ['Dm'], ['C'], ['F'], ['C#', 'F'], ['C', 'F'], ['C#', 'A'], ['A'], ['Dm'], ['A'], ['F'], ['C'], ['A'], ['Dm'], ['C'], ['F'], ['C#', 'F'], ['C', 'F'], ['C#', 'A'], ['C', 'F'], ['C#', 'F'], ['C', 'F'], ['C#', 'A']]",
26,Thank You,Dido,G#m,"[['D/F#', 'G/B', 'Em', 'C', 'Em', 'C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'Em/B', 'C'], ['Em', 'C', 'Em', 'C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'Em/B', 'C'], ['G', 'G/B', 'C'], ['G', 'G/B', 'C'], ['G', 'G/B', 'C'], ['Bm', 'Am'], ['G', 'C', 'G', 'C', 'G', 'C', 'Bm', 'Am', 'G', 'G/B', 'C', 'G'], ['G/B', 'C', 'G'], ['G/B', 'C', 'Bm'], ['Am'], ['G', 'G/B', 'C'], ['G', 'G/B', 'C'], ['G', 'G/B', 'C'], ['Bm', 'Am'], ['G', 'G/B', 'C'], ['G', 'G/B', 'C'], ['G', 'G/B', 'C'], ['Bm', 'Am']]",4
27,Otherside,Red Hot Chili Peppers,Am,"[['Am', 'F', 'C', 'G', 'Am', 'F', 'C'], ['G', 'Am', 'F'], ['C', 'G', 'Am', 'F'], ['C', 'G'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['G', 'A'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['G', 'A'], ['G', 'A'], ['G'], ['A'], ['Am', 'F', 'C'], ['G', 'Am', 'F'], ['C', 'G', 'Am', 'F'], ['C', 'G'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['G', 'A'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['G', 'A'], ['G', 'A'], ['G'], ['A'], ['Am', 'F', 'C'], ['G', 'Am', 'F'], ['C', 'G', 'Am', 'F'], ['C', 'G'], ['Em', 'C', 'Em', 'C', 'Em'], ['C'], ['Em'], ['C'], ['Am', 'F', 'C', 'G', 'Am', 'F', 'C'], ['G', 'Am', 'F'], ['C', 'G', 'Am', 'F'], ['C', 'G'], ['Am', 'F', 'C', 'G', 'Am', 'F'], ['C', 'G', 'Am']]",
28,I Dont Want To Miss A Thing,Aerosmith,D,"[['D', 'A', 'Bm'], ['G', 'D'], ['Em'], ['D', 'A', 'Bm'], ['G', 'D', 'Em'], ['F#m', 'G', 'A'], ['D', 'A', 'Em'], ['G'], ['A', 'D'], ['A', 'Em'], ['G'], ['A', 'D', 'A', 'Em'], ['D', 'A', 'Bm'], ['G', 'D'], ['Em'], ['D', 'A', 'Bm'], ['G', 'D', 'A'], ['D', 'A', 'Em'], ['G'], ['A', 'D'], ['A', 'Em'], ['G'], ['A', 'D'], ['C'], ['G'], ['Bb'], ['F'], ['C'], ['G'], ['Dm'], ['A'], ['D', 'A', 'Em'], ['G'], ['A', 'D'], ['A', 'Em'], ['G'], ['A', 'D'], ['D', 'A', 'Em'], ['G'], ['A', 'D'], ['A', 'Em'], ['G'], ['A', 'D'], ['D', 'A', 'Em'], ['G'], ['A', 'D']]",
29,November Rain,Guns N' Roses,F,"[['F', 'Am', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Dm'], ['C'], ['F', 'Dm'], ['C'], ['Dm', 'G'], ['C'], ['Dm', 'G'], ['C'], ['F', 'Dm'], ['C'], ['F'], ['Dm', 'C'], ['F'], ['Dm'], ['C'], ['Dm', 'G'], ['C'], ['Dm', 'G'], ['C'], ['F', 'G'], ['F', 'G'], ['F', 'G'], ['F', 'G'], ['Em', 'F', 'C'], ['Em', 'F', 'Dm'], ['Em', 'F', 'C'], ['Em', 'F', 'G'], ['F', 'G'], ['F', 'G'], ['F', 'G'], ['F', 'G'], ['F'], ['Dm', 'C'], ['F', 'Dm'], ['C'], ['Dm', 'G'], ['C'], ['Dm', 'G'], ['C'], ['C5', 'Ab', 'Bb', 'Cm', 'G'], ['F', 'Eb'], ['Ab', 'Bb', 'C5']]",
30,Torn,Natalie Imbruglia,F,"[['F', 'Fsus4', 'F', 'Fsus2', 'F', 'Am'], ['Bb'], ['F', 'Am'], ['Bb'], ['Dm'], ['C'], ['Am'], ['C'], ['F'], ['F', 'C', 'Dm'], ['Bb', 'F'], ['C', 'Dm'], ['Bb', 'F'], ['C', 'Dm', 'C', 'Bb'], ['F', 'Am'], ['Bb'], ['Dm'], ['C'], ['Am'], ['C'], ['F'], ['F', 'C', 'Dm'], ['Bb', 'F'], ['C', 'Dm'], ['Bb', 'F'], ['C', 'Dm', 'C', 'Bb'], ['Dm', 'C', 'Bb', 'Dm', 'F', 'C'], ['Dm'], ['C'], ['Am'], ['C'], ['F'], ['F', 'C', 'Dm'], ['Bb', 'F'], ['C', 'Dm'], ['Bb', 'F'], ['C', 'Dm'], ['Bb', 'F'], ['C', 'Dm', 'C', 'Bb'], ['Dm', 'C'], ['F', 'F', 'F', 'F'], ['F'], ['Am'], ['Bb'], ['F', 'Am', 'Bb'], ['F', 'C'], ['Dm'], ['Bb', 'F'], ['C'], ['Dm'], ['Bb', 'F']]",
31,Wonderwall,Oasis,Em,"[['Em7', 'G', 'Dsus4', 'A7sus4', 'Cadd9'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Cadd9', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Cadd9', 'Dsus4', 'Em7'], ['Cadd9', 'Dsus4', 'Em7'], ['Cadd9', 'Dsus4'], ['G', 'Dsus4/F#', 'Em7', 'G', 'A7sus4'], ['Cadd9', 'Em7', 'G', 'Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7', 'G', 'Em7', 'Cadd9', 'Em7', 'G', 'Em7'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Em7', 'G', 'Dsus4', 'A7sus4'], ['Cadd9', 'Dsus4', 'Em7'], ['Cadd9', 'Dsus4', 'Em7'], ['G', 'Dsus4/F#', 'Em7', 'G'], ['A7sus4'], ['Cadd9', 'Em7'], ['G', 'Em7', 'Cadd9', 'Em7', 'G'], ['Em7', 'Cadd9', 'Em7'], ['G', 'Em7', 'Cadd9', 'Em7', 'G', 'Em7'], ['Cadd9', 'Em7', 'G', 'Em7']]",2
32,Kiss Me,Sixpence None the Richer,D,"[['D', 'Dmaj7', 'D7', 'Dmaj7', 'D', 'Dmaj7', 'D7', 'Dmaj7', 'D', 'Dmaj7'], ['D7', 'Dmaj7', 'D'], ['Dmaj7'], ['D7', 'G'], ['Em', 'A', 'D', 'Bm'], ['Em', 'A', 'D', 'D7', 'Em'], ['A'], ['D', 'D/C#', 'Bm7', 'D/A'], ['Gmaj7', 'Asus4', 'A'], ['D', 'Dmaj7', 'D7', 'Dmaj7'], ['D', 'Dmaj7', 'D7'], ['Dmaj7', 'D'], ['Dmaj7'], ['D7', 'G'], ['Em', 'A', 'D', 'Bm'], ['Em', 'A', 'D', 'D7', 'Em'], ['A'], ['D', 'D/C#', 'Bm7', 'D/A'], ['Gmaj7', 'Asus4', 'A'], ['D', 'Dmaj7', 'D7', 'Dmaj7'], ['D', 'Dmaj7', 'D7', 'Dmaj7', 'Em', 'A', 'D', 'Bm', 'Em', 'A', 'D', 'D7', 'Em', 'A', 'D', 'Bm'], ['Em', 'A', 'D', 'D7', 'Em'], ['A'], ['D', 'D/C#', 'Bm7', 'D/A'], ['Gmaj7', 'Asus4', 'A'], ['D', 'Dmaj7', 'D7', 'Dmaj7'], ['D', 'Dmaj7', 'D7', 'Dmaj7'], ['D', 'Dmaj7', 'D7', 'Dmaj7'], ['D', 'Dmaj7', 'D7', 'Dmaj7']]",1
33,Under The Bridge,Red Hot Chili Peppers,E,"[['D', 'F#', 'E', 'B'], ['C#m', 'G#m', 'A'], ['E', 'B'], ['C#m', 'A'], ['E', 'B'], ['C#m', 'G#m', 'A'], ['E', 'B'], ['C#m', 'A', 'Emaj7'], ['E', 'B'], ['C#m', 'G#m', 'A'], ['E', 'B'], ['C#m', 'A'], ['E', 'B'], ['C#m', 'G#m', 'A'], ['E', 'B'], ['C#m', 'A', 'Emaj7'], ['F#m', 'E'], ['B/F#', 'F#m'], ['E'], ['B/F#', 'F#m'], ['F#m', 'E'], ['B/F#', 'F#m'], ['E'], ['B/F#', 'F#m'], ['E', 'B', 'C#m', 'G#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B'], ['C#m', 'G#m', 'A'], ['E', 'B'], ['C#m', 'A'], ['E', 'B'], ['C#m', 'G#m', 'A'], ['E', 'B'], ['C#m', 'A', 'Emaj7'], ['F#m', 'E'], ['B/F#', 'F#m'], ['E'], ['B/F#', 'F#m'], ['F#m', 'E'], ['B/F#', 'F#m'], ['E'], ['B/F#', 'F#m'], ['A', 'Am7', 'G6', 'Fmaj7'], ['A', 'Am7', 'G6', 'Fmaj7'], ['A', 'Am7', 'G6', 'Fmaj7'], ['Fmaj7', 'E7', 'Gmaj7'], ['A', 'C'], ['G6', 'Fmaj7']]",
34,Come As You Are,Nirvana,,"[['F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m'], ['E', 'F#m'], ['E', 'F#m'], ['E', 'F#m'], ['E', 'F#m'], ['E', 'F#m'], ['E', 'F#m'], ['E'], ['F#m', 'A'], ['F#m', 'A'], ['F#m', 'A'], ['F#m', 'A'], ['F#m', 'E', 'F#m'], ['E', 'F#m'], ['E', 'F#m'], ['E'], ['F#m', 'A'], ['F#m', 'A'], ['F#m', 'A'], ['F#m', 'A'], ['Bm', 'D', 'Bm', 'D'], ['Bm', 'D'], ['Bm', 'D'], ['F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'A'], ['F#m', 'A'], ['F#m', 'A'], ['F#m', 'A'], ['Bm', 'D', 'Bm', 'D'], ['Bm', 'D'], ['Bm', 'D'], ['Bm', 'D'], ['Bm', 'D'], ['F#m', 'E', 'F#m', 'E'], ['F#m', 'E', 'F#m', 'E', 'F#sus4']]",
35,Basket Case,Green Day,Eb,"[['E', 'A', 'D', 'G', 'B'], ['D', 'A'], ['Bm', 'F#m'], ['G', 'D'], ['A'], ['D', 'A'], ['Bm', 'F#m'], ['G', 'D'], ['A'], ['G', 'A', 'D'], ['G', 'A', 'D'], ['G', 'A'], ['D', 'C', 'Bm'], ['G', 'A'], ['D'], ['D', 'A', 'Bm', 'A', 'D', 'A', 'Bm', 'A', 'D', 'A'], ['Bm', 'F#m'], ['G', 'D'], ['A'], ['D', 'A'], ['Bm', 'F#m'], ['G', 'D'], ['A'], ['G', 'A', 'D'], ['G', 'A', 'D'], ['G', 'A'], ['D', 'C', 'Bm'], ['G', 'A'], ['D'], ['D', 'A', 'Bm', 'A', 'D', 'A', 'Bm', 'A', 'D', 'A', 'Bm', 'A', 'D', 'A', 'Bm', 'A', 'G', 'A'], ['D'], ['D', 'A', 'Bm', 'F#m', 'G', 'D', 'A', 'D', 'A', 'Bm', 'F#m', 'G', 'D', 'A', 'G', 'A', 'D'], ['G', 'A', 'D'], ['G', 'A'], ['D', 'C', 'Bm'], ['G', 'A'], ['D']]",1
36,Youre Still The One,Shania Twain,Eb,"[['D', 'D', 'G', 'A', 'D', 'G', 'A'], ['D', 'G', 'A'], ['D', 'G', 'A'], ['D', 'G', 'A'], ['D', 'G', 'A'], ['D'], ['G'], ['Em', 'A'], ['D', 'G', 'A'], ['D'], ['G'], ['Em', 'A'], ['D', 'G', 'A'], ['D'], ['G', 'A'], ['D'], ['G', 'A'], ['D', 'G', 'A'], ['D', 'G', 'A'], ['D', 'G', 'A'], ['D'], ['G'], ['Em', 'A'], ['D', 'G', 'A'], ['D'], ['G'], ['Em', 'A'], ['D', 'G', 'A'], ['D', 'G', 'A', 'D'], ['G'], ['Em', 'A'], ['D', 'G', 'A'], ['D'], ['G'], ['Em', 'A'], ['D', 'G', 'A'], ['D'], ['G', 'A']]",1
37,Exit Music For A Film,Radiohead,Am,"[['Am', 'Asus2', 'Asus4', 'Am', 'Asus2', 'Asus4', 'Am', 'Am', 'E', 'C/G', 'Dadd9/F#'], ['Am', 'E', 'Asus4', 'A'], ['Am', 'E', 'C/G', 'Dadd9/F#', 'Dadd9/F'], ['Am', 'E', 'Asus4', 'A'], ['Gmadd11', 'D7/F#'], ['Asus2', 'Am', 'Asus2', 'Asus4', 'Am/C', 'Esus4'], ['Gmadd11', 'D7/F#'], ['Asus2', 'Am', 'Asus2', 'Asus4', 'Am/C', 'Esus4', 'E'], ['Am', 'E', 'C/G', 'Dadd9/F#'], ['Am', 'E', 'Asus4', 'A'], ['Am', 'B7', 'E', 'F', 'Bb'], ['Esus4', 'E'], ['Am', 'E', 'C/G', 'Dadd9/F#', 'Dadd9/F'], ['Am', 'E', 'Asus4', 'A'], ['Am', 'E', 'Asus4', 'A'], ['Am', 'E', 'Asus4', 'A']]",2
38,Lemon Tree,Fool's Garden,Am,"[['F#dim7', 'G', 'Am', 'Em', 'Am', 'Em', 'Dm', 'Em', 'Am', 'Em', 'Am', 'Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['Dm', 'Em', 'Am', 'Em', 'Am'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['Dm', 'Em', 'Am', 'Em', 'Am'], ['C', 'G'], ['Am', 'Em'], ['F', 'G', 'C', 'G7'], ['C', 'G'], ['Am', 'Em'], ['F', 'F#dim7', 'G', 'G7'], ['Am', 'Am', 'Em', 'Em', 'Am', 'Am', 'Em', 'Em', 'Dm', 'Dm', 'Em', 'Em', 'Am', 'Em', 'Am'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['Am', 'Em'], ['Dm', 'Em', 'Am', 'Em', 'Am'], ['E', 'Am'], ['G', 'C', 'E'], ['Am', 'Em'], ['Am', 'Em'], ['Dm', 'Em', 'Am', 'Em', 'Am'], ['C', 'G'], ['Am', 'Em'], ['F', 'G', 'C', 'G7'], ['C', 'G'], ['Am', 'Em'], ['F', 'F#dim7', 'G', 'G7'], ['C', 'G'], ['Am', 'Em'], ['F', 'G', 'F', 'G'], ['F', 'G', 'C']]",4
39,Friday Im In Love,The Cure,D,"[['D', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['G', 'A'], ['Bm', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'D', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['G', 'A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'C', 'D'], ['A', 'Bm'], ['C', 'D'], ['A'], ['Bm', 'C', 'D'], ['A', 'Bm'], ['C', 'D'], ['A'], ['D', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A']]",
40,All I Want For Christmas Is You,Mariah Carey,Bb,"[['G', 'Bm', 'C', 'Eb', 'G', 'Em', 'Eb', 'G'], ['Bm'], ['C'], ['Eb'], ['G'], ['Em', 'Eb'], ['G', 'E7'], ['Am', 'D'], ['G', 'Em', 'C', 'D', 'G'], ['C', 'Eb'], ['G'], ['C', 'Eb'], ['G', 'Em', 'Eb'], ['G', 'E7', 'Am', 'D'], ['G', 'Em', 'C', 'D', 'G'], ['C', 'Eb'], ['G'], ['C', 'Eb'], ['G', 'Em', 'Eb'], ['G', 'E7', 'Am', 'D'], ['G', 'Em', 'C', 'D', 'B', 'Em'], ['B', 'Em'], ['Eb', 'G', 'E7'], ['Am'], ['D'], ['G'], ['C', 'Eb'], ['G', 'Em', 'Eb'], ['G', 'E7', 'Am', 'D']]",3
41,Mr Jones,Counting Crows,Am,"[['Am', 'F', 'Dm', 'G'], ['Am', 'F', 'G'], ['Am', 'F', 'Dm', 'G'], ['Am', 'F', 'G'], ['Am', 'F', 'Dm', 'G'], ['Am', 'F', 'G'], ['Am', 'F', 'Dm'], ['G', 'Am', 'F', 'G'], ['Am', 'F', 'Dm', 'G'], ['Am', 'F', 'G'], ['Am', 'F', 'Dm', 'G'], ['Am', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F'], ['G', 'G', 'C'], ['F', 'G'], ['C', 'F', 'G'], ['Am', 'F', 'Dm', 'G'], ['Am', 'F', 'G'], ['Am', 'F', 'Dm', 'G'], ['Am', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F'], ['G'], ['C', 'F', 'G'], ['C', 'F', 'G', 'Am'], ['Fmaj7'], ['Am', 'G'], ['Am', 'F'], ['Am', 'G'], ['Am', 'F'], ['Am', 'G'], ['C', 'F', 'G'], ['C', 'F'], ['G'], ['C', 'F'], ['G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G']]",
42,Half The World Away,Oasis,C,"[['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'C/B', 'Am', 'D7', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'C/B', 'Am', 'D7', 'Fmaj7'], ['Am', 'C', 'E7', 'Am'], ['Fmaj7', 'D7', 'G', 'G7'], ['Am', 'C', 'E7', 'Am'], ['Fmaj7', 'Fm', 'C', 'C/B', 'Am'], ['D7', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'C/B', 'Am', 'D7', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'C/B', 'Am', 'D7', 'Fmaj7'], ['Am', 'C', 'E7', 'Am'], ['Fmaj7', 'D7', 'G', 'G7'], ['Am', 'C', 'E7', 'Am'], ['Fmaj7', 'Fm', 'C', 'C/B', 'Am'], ['D7', 'Fmaj7'], ['Fmaj7'], ['Fmaj7'], ['Fmaj7'], ['Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7'], ['C', 'Fmaj7'], ['C', 'Fmaj7']]",
43,Wind Of Change,Scorpions,C,"[['F', 'Dm', 'F', 'Dm', 'Am', 'Dm', 'Am', 'G', 'C', 'C', 'Dm'], ['C'], ['Dm', 'Am', 'G', 'C'], ['C', 'Dm'], ['C'], ['Dm', 'Am', 'G'], ['F', 'Dm', 'F', 'Dm', 'Am', 'Dm', 'Am', 'G', 'C', 'C', 'Dm'], ['C'], ['Dm', 'Am', 'G', 'C'], ['C', 'Dm'], ['C'], ['Dm', 'Am', 'G'], ['C', 'G', 'Dm', 'G'], ['C', 'G'], ['Dm', 'G', 'Am'], ['F', 'G', 'C'], ['C', 'Dm'], ['C'], ['Dm', 'Am', 'G', 'C'], ['C', 'Dm'], ['C'], ['Dm', 'Am', 'G'], ['C', 'G', 'Dm', 'G'], ['C', 'G'], ['Dm', 'G', 'Am'], ['F', 'G'], ['C', 'G', 'Dm', 'G'], ['C', 'G'], ['Dm', 'G', 'Am'], ['F', 'G'], ['Am', 'G'], ['Am'], ['G'], ['C'], ['Dm'], ['E'], ['F', 'G', 'E', 'Am', 'F', 'G', 'Am', 'F', 'G', 'E', 'Am', 'Dm', 'E', 'C', 'G', 'Dm', 'G'], ['C', 'G'], ['Dm', 'G', 'Am'], ['F', 'G'], ['C', 'G', 'Dm', 'G'], ['C', 'G'], ['Dm', 'G', 'Am'], ['F', 'G'], ['F', 'Dm', 'F', 'Dm', 'Am', 'Dm', 'Dm', 'Am', 'G'], ['Dm', 'Am', 'G']]",
44,Baby One More Time,Britney Spears,Cm,"[['Am'], ['E', 'C'], ['Dm', 'E'], ['Am'], ['E', 'C'], ['Dm', 'E'], ['Am', 'E'], ['C'], ['Dm', 'E'], ['Am', 'E'], ['C', 'Dm', 'E'], ['Am', 'E'], ['F', 'G', 'C'], ['Dm', 'E', 'Am'], ['Am'], ['E', 'C'], ['Dm', 'E'], ['Am'], ['E', 'C'], ['Dm', 'E'], ['Am', 'E'], ['C'], ['Dm', 'E'], ['Am', 'E'], ['C', 'Dm', 'E'], ['Am', 'E'], ['F', 'G', 'C'], ['Dm', 'E', 'Am'], ['Am'], ['E', 'C', 'Dm', 'E'], ['F', 'G'], ['Dm', 'F'], ['G', 'Am', 'E'], ['C', 'Dm', 'E', 'F'], ['G'], ['F'], ['Dm', 'G', 'G#dim'], ['Am', 'E'], ['C', 'Dm', 'E'], ['Am', 'E', 'F', 'G'], ['C'], ['Dm', 'E'], ['Am', 'E'], ['C', 'Dm', 'E'], ['Am', 'E', 'F', 'G'], ['C'], ['Dm', 'E']]",3
