,title,artist,key,chords,capo
800,Heat Of The Moment,Asia,,"[['G', 'Am', 'F', 'G', 'C', 'C', 'G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'G', 'C'], ['G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'C/E', 'F'], ['G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'G', 'C'], ['G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'C/E', 'F'], ['C', 'G', 'F', 'G', 'C', 'G', 'Am', 'F'], ['C', 'G/B', 'Am', 'F', 'G'], ['G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'G', 'C'], ['G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'C/E', 'F'], ['C', 'G', 'F', 'G', 'C', 'G', 'Am', 'F'], ['C', 'G/B', 'Am', 'F', 'G', 'F', 'C/E', 'Dm', 'Am'], ['Am', 'F', 'G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'G', 'C'], ['G', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'C/E', 'F'], ['C', 'G', 'F', 'G', 'C', 'G', 'Am', 'F'], ['C', 'G/B', 'Am', 'F', 'G', 'F', 'C/E', 'Dm', 'Am'], ['C', 'G', 'F', 'G', 'C', 'G', 'Am', 'F', 'C', 'G/B', 'Am', 'F', 'G', 'F', 'C/E', 'Dm', 'Am', 'C', 'G', 'F', 'G', 'C', 'G', 'Am', 'F'], ['C', 'G/B', 'Am', 'F', 'G', 'F', 'C/E', 'Dm', 'Am']]",
801,Über Sieben Brücken Musst Du Gehn,Peter Maffay,,"[['G', 'C', 'G', 'D', 'G'], ['F', 'D', 'G', 'D'], ['Am', 'G', 'Em'], ['D', 'Am', 'Bm', 'D', 'G'], ['G', 'C', 'G', 'D', 'G'], ['F', 'D'], ['Am', 'G', 'Em'], ['C', 'D', 'G'], ['D', 'G', 'D'], ['G', 'C', 'D'], ['Bm', 'Em'], ['C', 'D', 'G', 'D', 'G', 'C'], ['G', 'C', 'G', 'D', 'G'], ['F', 'D', 'G', 'D'], ['Am', 'G', 'Em'], ['D', 'Am', 'Bm', 'D', 'G'], ['G', 'C', 'G', 'D', 'G'], ['F', 'D'], ['D', 'Am', 'G', 'Em'], ['C', 'D', 'G'], ['D', 'G', 'D'], ['G', 'C', 'D'], ['Bm', 'Em'], ['C', 'D', 'G'], ['D', 'G', 'D'], ['G', 'C', 'D'], ['Bm', 'Em'], ['C', 'D', 'G']]",
802,Mistral Gagnant,Renaud,,"[['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['F', 'E', 'Am'], ['F', 'E', 'Am'], ['G', 'F'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['F', 'E', 'Am'], ['F', 'E', 'Am'], ['G', 'F'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['F', 'E', 'Am'], ['F', 'E', 'Am'], ['G', 'F'], ['E', 'Am']]",3
803,Je Te Promets,Johnny Hallyday,C,"[['C'], ['Em'], ['Dm'], ['F', 'G'], ['C'], ['Em'], ['Dm'], ['F', 'G'], ['F', 'C'], ['Dm', 'Am'], ['F', 'C'], ['Dm', 'C'], ['F', 'G'], ['C'], ['Em'], ['Dm'], ['F', 'G'], ['C'], ['Em'], ['Dm'], ['F', 'G'], ['F', 'C'], ['Dm', 'Am'], ['F', 'C'], ['Dm', 'C'], ['F', 'G'], ['F', 'C'], ['Dm', 'Am'], ['F', 'C'], ['Dm', 'Am'], ['F', 'G'], ['F', 'G'], ['C', 'F'], ['Dm', 'C'], ['F', 'G'], ['F', 'G'], ['C'], ['Em'], ['Dm'], ['F', 'G'], ['C'], ['Em'], ['Dm'], ['F', 'G']]",
804,Teardrops,Womack & Womack,,"[['E', 'A', 'G', 'D', 'B', 'E', 'E', 'C#m7', 'F#', 'G#m', 'D#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7'], ['F#', 'G#m', 'F#', 'G#m', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7'], ['F#', 'G#m', 'F#', 'G#m', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7'], ['F#', 'G#m', 'F#', 'G#m', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7'], ['F#', 'G#m', 'F#', 'G#m', 'F#', 'G#m'], ['G#m', 'F#', 'G#m', 'C#m7', 'D#m'], ['G#m', 'F#', 'G#m', 'C#m7', 'D#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7'], ['F#', 'G#m', 'F#', 'G#m', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7', 'F#', 'G#m'], ['E', 'C#m7'], ['F#', 'G#m', 'F#', 'G#m', 'F#', 'G#m']]",
805,Sign Your Name,Terence Trent D'Arby,,"[['F#m', 'B', 'C#', 'C#7', 'F', 'E', 'D', 'A', 'F#m', 'B', 'F#m', 'B', 'E', 'C#7', 'F', 'C#', 'C#7', 'F'], ['F#m'], ['C#', 'C#7', 'F'], ['F#m'], ['C#', 'C#7', 'F'], ['F#m'], ['C#', 'C#7', 'F', 'C#7', 'F'], ['F#m'], ['B'], ['F#m'], ['B'], ['E', 'C#7', 'F', 'C#', 'C#7', 'F'], ['F#m'], ['C#', 'C#7', 'F'], ['F#m'], ['C#', 'C#7', 'F', 'F#m'], ['C#', 'C#7', 'F', 'C#7', 'F'], ['D', 'A', 'C#'], ['F#m'], ['D', 'A'], ['C#', 'C#'], ['D', 'A', 'C#'], ['F#m'], ['D', 'A'], ['C#', 'C#', 'C#', 'C#'], ['F#m', 'F#m', 'B', 'B', 'F#m', 'F#m', 'B', 'B', 'E', 'C#7', 'F', 'C#', 'C#7', 'F'], ['F#m'], ['C#', 'C#7', 'F'], ['F#m'], ['C#', 'C#7', 'F', 'C#7', 'F'], ['F#m'], ['B'], ['F#m'], ['B']]",
806,Christmas Is The Time To Say I Love You,Billy Squier,,"[['D', 'G', 'D'], ['D', 'Bm', 'Em'], ['G', 'E', 'D'], ['Bm', 'Em', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'Em'], ['G', 'E', 'D', 'Bm'], ['Em', 'A'], ['D', 'G', 'D'], ['D', 'Bm', 'Em'], ['G', 'E', 'D', 'Bm'], ['Em', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'Em'], ['G', 'E', 'D'], ['Bm', 'Em', 'A', 'D'], ['D', 'G', 'D', 'D', 'Bm', 'Em', 'G', 'E', 'D', 'Bm', 'Em', 'A', 'D', 'D', 'G', 'D'], ['D', 'Bm', 'Em'], ['G', 'E', 'D'], ['Em', 'A'], ['D', 'G', 'D'], ['D', 'Bm', 'Em'], ['G', 'E', 'D', 'Bm'], ['Em', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'Em'], ['G', 'E', 'D'], ['Bm', 'Em', 'A', 'D'], ['G', 'E', 'D', 'Bm'], ['Em', 'A', 'D']]",4
807,The Promise,When in Rome,,"[['C', 'Am', 'F', 'C', 'C', 'Am'], ['F', 'C'], ['C', 'Am'], ['F', 'C'], ['C'], ['Am'], ['F'], ['C', 'Am', 'G', 'C'], ['C', 'Am'], ['F', 'C'], ['C', 'Am'], ['F', 'C'], ['C'], ['Am'], ['F'], ['C', 'Am', 'G'], ['C'], ['Am'], ['F'], ['C', 'Am', 'G', 'C', 'C', 'Am', 'F'], ['C', 'Am', 'F'], ['C'], ['Am'], ['F'], ['C', 'Am', 'G'], ['C'], ['Am'], ['F'], ['C', 'Am', 'G', 'Am', 'F', 'C']]",
808,Marcia Baila,Les Rita Mitsouko,,"[['G#', 'A', 'C#', 'D', 'A#', 'B', 'D#', 'E', 'C#', 'D', 'Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'C', 'G'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'C', 'G'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm'], ['Am', 'C', 'G'], ['A7', 'F#m'], ['Bm', 'E'], ['A', 'F#m'], ['Bm'], ['E7'], ['C#m7', 'E'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7', 'Am', 'D', 'Bm', 'E7'], ['Am'], ['D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'C', 'G'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'C', 'G'], ['C#', 'C#', 'E', 'D', 'C#', 'C#', 'C#', 'E', 'D', 'C#', 'C#', 'D', 'E', 'C#', 'C#', 'C#', 'D', 'C#', 'B', 'B', 'D', 'C#', 'B', 'B', 'B', 'D', 'C#', 'B', 'B', 'C#', 'D', 'B', 'B', 'B', 'D', 'E', 'A7', 'F#m'], ['Bm', 'E'], ['A', 'F#m'], ['Bm'], ['E7'], ['C#m7', 'E'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7'], ['Am', 'D', 'Bm', 'E7']]",
809,Christmas Wrapping,The Waitresses,,"[['A', 'A', 'A', 'A', 'A', 'A', 'D', 'C', 'B', 'A', 'A', 'D', 'C', 'B', 'A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['E', 'A'], ['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['E', 'A'], ['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'G', 'D', 'Bm', 'A', 'D', 'G', 'D', 'Bm', 'A', 'D', 'G', 'D', 'Bm', 'A', 'D', 'G', 'D', 'F#m', 'Em', 'D', 'A'], ['E', 'A'], ['A'], ['E', 'A'], ['A'], ['E', 'A'], ['A'], ['E', 'A'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['E', 'A'], ['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['C', 'B'], ['A'], ['A'], ['D'], ['E', 'A'], ['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'G', 'D', 'Bm', 'A', 'D', 'G', 'D', 'Bm', 'A', 'D', 'G', 'D', 'Bm', 'A', 'D', 'G', 'D', 'F#m', 'Em', 'D', 'A'], ['E', 'A'], ['A'], ['E', 'A'], ['A'], ['E', 'A'], ['A'], ['E', 'A']]",
810,What I Am,Edie Brickell & New Bohemians,,"[['Bsus2', 'Asus2', 'Em', 'D', 'Bsus2', 'D'], ['Asus2', 'Bsus2', 'D', 'Asus2', 'B'], ['Bsus2', 'D'], ['Asus2', 'Bsus2', 'D', 'Asus2', 'B'], ['D', 'Asus2', 'Bsus2'], ['D', 'Asus2', 'Bsus2'], ['D'], ['Asus2', 'Bsus2', 'D'], ['Em', 'D', 'Em', 'D'], ['Bsus2', 'D'], ['Asus2', 'Bsus2'], ['Bsus2', 'D'], ['Asus2', 'Bsus2'], ['Bsus2', 'D'], ['Asus2', 'Bsus2'], ['D', 'Asus2', 'Bsus2'], ['D', 'Asus2', 'Bsus2'], ['D'], ['Asus2', 'Bsus2', 'D'], ['Em', 'D', 'Em', 'D'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Em', 'D', 'Em', 'D'], ['Em', 'D', 'Em', 'D'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Bsus2', 'D', 'Asus2', 'Bsus2'], ['Bsus2', 'D', 'Asus2', 'Bsus2']]",
811,38 Years Old,The Tragically Hip,,"[['Am', 'C', 'G', 'Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am'], ['Am', 'C', 'G', 'Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'D'], ['C/G', 'D'], ['Am', 'D'], ['C/G', 'D'], ['C/G', 'D', 'Am', 'Am', 'Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'G'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am'], ['C/G', 'D', 'Am']]",
812,Smoky Mountain Rain,Ronnie Milsap,,"[['Cmaj7', 'Fmaj7', 'Bbmaj7'], ['G', 'Bm', 'C', 'G', 'C', 'G', 'Em', 'C'], ['G', 'D'], ['Em', 'C'], ['Am', 'D'], ['C', 'D', 'C', 'D'], ['G', 'Bm'], ['C', 'D', 'C', 'D'], ['G', 'Bm'], ['C', 'D'], ['C', 'D', 'G'], ['Em', 'C'], ['G', 'D'], ['Em', 'C'], ['Am', 'D'], ['C', 'D', 'C', 'D'], ['G', 'Bm'], ['C', 'D', 'C', 'D'], ['G', 'Bm'], ['C', 'D'], ['C', 'D', 'G'], ['Cmaj7'], ['G'], ['Fmaj7'], ['Bbmaj7', 'D', 'C', 'D'], ['G', 'G', 'Bm', 'Bm', 'C', 'C', 'D', 'D', 'C', 'D', 'G', 'Bm'], ['C', 'D', 'C', 'D'], ['G', 'Bm'], ['C', 'D', 'C', 'D'], ['G', 'Bm'], ['C', 'D', 'C', 'D']]",
813,Forever Young,Rod Stewart,,"[['E', 'A', 'E', 'E', 'E', 'A', 'E'], ['E', 'A', 'E'], ['E', 'A', 'E'], ['E', 'A', 'E'], ['F#m', 'A', 'C#m', 'A'], ['E', 'A'], ['E', 'E'], ['E', 'A', 'E'], ['E', 'A', 'E'], ['F#m', 'A', 'C#m', 'A'], ['E', 'A'], ['E', 'E'], ['F#m', 'A', 'E'], ['F#m', 'A', 'E'], ['B', 'B', 'A', 'E', 'B', 'B', 'A', 'B', 'E', 'E', 'E', 'E', 'E', 'A', 'E'], ['E', 'A', 'E'], ['F#m', 'A', 'C#m', 'A'], ['E', 'A'], ['E', 'E'], ['F#m', 'A', 'E'], ['F#m', 'A', 'E'], ['F#m', 'A', 'E'], ['F#m', 'A', 'E']]",
814,Tougher Than The Rest,Bruce Springsteen,,"[['F', 'F', 'C', 'C', 'Bb', 'F', 'C', 'C', 'F'], ['C'], ['Bb'], ['F', 'C'], ['F'], ['C'], ['Bb'], ['F', 'C', 'F'], ['F'], ['C'], ['Bb', 'F', 'C'], ['F'], ['C'], ['Bb'], ['F', 'C', 'F'], ['Dm', 'Bb'], ['F'], ['Bb', 'C', 'F'], ['Dm'], ['F'], ['Bb'], ['F', 'C', 'F'], ['F', 'F', 'C', 'C', 'Bb', 'F', 'C', 'C', 'F', 'F', 'C', 'C', 'Bb', 'F', 'C', 'F', 'F', 'F'], ['C'], ['Bb', 'F', 'C'], ['F'], ['C'], ['Bb'], ['F', 'C', 'F'], ['Bb'], ['F', 'C', 'F'], ['F', 'F', 'C', 'C', 'Bb', 'F', 'C', 'C', 'F', 'F', 'C', 'C', 'Bb', 'F', 'C', 'F', 'F', 'F', 'F', 'C', 'C', 'Bb', 'F', 'C']]",
815,Lets Go Crazy,Prince,F#,"[['F#', 'F#sus2', 'F#sus4', 'D#m', 'A#m/C#', 'Bmaj7', 'B', 'C#7', 'C#7sus4', 'C#m7', 'F#'], ['F#sus4'], ['F#'], ['D#m', 'A#m/C#'], ['Bmaj7'], ['B'], ['C#7', 'C#7sus4', 'F#'], ['F#'], ['F#sus2'], ['F#'], ['F#sus4'], ['F#'], ['F#', 'B', 'F#', 'B', 'F#', 'B'], ['F#', 'B'], ['F#', 'B', 'F#', 'B', 'F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#'], ['B'], ['F#', 'B'], ['C#', 'D#m', 'B', 'C#'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'C#m7', 'F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#'], ['B', 'F#', 'B'], ['C#', 'D#m', 'B', 'C#'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B'], ['Go'], ['F#', 'B'], ['F#', 'B'], ['F#', 'B', 'F#'], ['B', 'F#'], ['C#m7', 'F#'], ['C#m7', 'F#'], ['C#m7', 'F#'], ['C#m7', 'F#', 'C#m7', 'F#', 'E5'], ['F#']]",
816,Mama Hes Crazy,The Judds,,"[['G', 'C(add9)'], ['C', 'G', 'D', 'D7'], ['G', 'C(add9)'], ['C', 'G', 'D', 'D7', 'G'], ['C'], ['G', 'D', 'D7'], ['G', 'G7', 'C', 'Am'], ['G', 'D', 'D7', 'G'], ['G', 'C'], ['G', 'D'], ['G', 'G7', 'C'], ['G', 'D', 'G'], ['C'], ['G', 'D', 'D7'], ['G', 'G7', 'C', 'Am'], ['G', 'D', 'D7', 'G'], ['C', 'G', 'D', 'G', 'D', 'C', 'G']]",
817,When The Rain Begins To Fall,Jermaine Jackson,,"[['Em', 'Am', 'D'], ['Em', 'Am', 'D'], ['Em', 'Am', 'D'], ['Em', 'Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Em'], ['Em', 'Am', 'D', 'Em'], ['Am', 'D'], ['Em', 'Am', 'D'], ['Em', 'Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Em'], ['Am', 'D', 'Bm', 'C', 'Am'], ['D', 'Bm'], ['C', 'D', 'Em'], ['Em', 'Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Bm', 'Em'], ['Am', 'D'], ['Em']]",
818,Out Here On My Own,Irene Cara,,"[['D/G', 'C/G', 'G', 'C/E', 'Bm/F#', 'C'], ['G/B', 'Am'], ['G/B', 'C'], ['D', 'C/E', 'D/F#'], ['C/E', 'Bm/F#', 'C'], ['G/B', 'Am'], ['G/B', 'C/A'], ['D', 'C/E', 'D/F#'], ['CM7', 'B'], ['Em', 'A'], ['F#m', 'Bm'], ['F#m', 'Bm'], ['CM7', 'F#'], ['C/E', 'Bm/F#', 'C'], ['G/B', 'Am'], ['G/B', 'C/A'], ['D', 'C/E', 'D/F#'], ['CM7', 'B'], ['Em', 'A'], ['F#m', 'Bm'], ['F#m', 'Bm'], ['CM7', 'F#'], ['C/E', 'Bm/F#', 'C'], ['G/B', 'Am'], ['G'], ['Em'], ['C', 'D', 'G'], ['C', 'D', 'G']]",
819,Are The Good Times Really Over,Merle Haggard,,"[['C', 'C', 'C', 'C', 'C', 'F'], ['G7', 'C'], ['C', 'F'], ['F', 'G7', 'G7', 'C'], ['C', 'F'], ['G', 'C'], ['C', 'F'], ['F', 'G7', 'G7', 'C'], ['C', 'F'], ['G7', 'C'], ['C', 'F'], ['F', 'G7'], ['G7', 'C'], ['C', 'F'], ['G', 'C'], ['C', 'F'], ['F', 'G7', 'G7', 'C'], ['C', 'F'], ['G', 'C'], ['C', 'F'], ['F', 'G7', 'G7', 'C']]",
820,Cant Hardly Wait,The Replacements,,"[['D', 'G', 'D', 'G'], ['D', 'G'], ['D', 'G'], ['D', 'G'], ['A', 'Bm', 'D', 'D'], ['A', 'Bm', 'D', 'D', 'G'], ['D', 'G'], ['D', 'G'], ['D', 'D', 'D', 'D', 'G'], ['D', 'G'], ['A', 'Bm', 'D'], ['A', 'Bm', 'D'], ['G', 'D', 'A', 'Bm', 'D'], ['A', 'Bm', 'D'], ['A', 'Bm', 'F#m'], ['A', 'Bm', 'D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D']]",
821,Cold Cold Ground,Tom Waits,C,"[['C', 'Am', 'F', 'G', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am', 'C', 'Am', 'C', 'Am', 'F', 'G'], ['C', 'Am', 'C', 'Am', 'C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am', 'C'], ['Am', 'C'], ['C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C'], ['Am', 'C', 'Am', 'C', 'Am', 'F', 'G', 'C', 'Am', 'C', 'Am', 'C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am'], ['C'], ['Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F', 'G', 'C'], ['Am', 'C'], ['Am', 'C'], ['Am', 'C']]",
822,Cat People Putting Out Fire,David Bowie,,"[['Cm', 'Bb', 'Ab', 'Gm', 'Ab', 'Bb', 'Cm', 'Cm', 'Bb', 'Ab', 'Gm', 'Ab', 'Bb', 'Cm', 'Cm', 'F/C'], ['Cm', 'Bb'], ['Cm', 'F/C'], ['Cm', 'Bb', 'Cm'], ['Cm', 'F'], ['Cm', 'Bb'], ['Cm', 'F'], ['Cm', 'Bb', 'Cm'], ['Cm', 'F', 'Bb'], ['Cm', 'F', 'Bb', 'Cm', 'Cm', 'F'], ['Bb', 'Cm'], ['Cm', 'F'], ['Bb', 'Cm', 'Bb'], ['Cm', 'Bb', 'Cm'], ['Cm', 'F'], ['Bb', 'Cm'], ['F'], ['Bb', 'Cm'], ['Bb', 'Cm'], ['Bb', 'Cm'], ['Bb', 'Eb'], ['Bb', 'Eb'], ['Cm', 'F', 'Bb', 'Cm', 'Cm', 'F/C'], ['Bb', 'Cm'], ['F/C'], ['Bb', 'Cm'], ['F'], ['Bb', 'Cm'], ['F'], ['Bb', 'Cm'], ['Bb', 'Cm'], ['Bb', 'Cm'], ['Bb', 'Eb'], ['Bb', 'Eb'], ['Cm', 'F', 'Cm', 'F', 'Cm', 'F', 'Cm', 'Bb', 'Ab', 'Gm', 'Ab', 'Bb', 'Cm', 'Cm', 'Bb', 'Ab', 'Gm', 'Ab', 'Bb', 'Cm', 'Cm', 'Bb', 'Ab', 'Gm'], ['Ab', 'Bb', 'Cm'], ['Cm', 'Bb', 'Ab', 'Gm'], ['Ab', 'Bb', 'Cm'], ['Cm', 'Bb', 'Ab', 'Gm'], ['Ab', 'Bb', 'Cm'], ['Cm', 'Bb', 'Ab', 'Gm'], ['Ab', 'Bb', 'Cm'], ['Cm', 'Bb', 'Ab', 'Gm']]",
823,Before You Accuse Me,Eric Clapton,,"[['E7', 'A7', 'E7'], ['A7', 'E7'], ['B7'], ['A7', 'E7', 'B7'], ['E7', 'A7', 'E7'], ['A7', 'E7'], ['B7', 'A7', 'E7', 'B7'], ['E7', 'A7', 'E7'], ['A7', 'E7'], ['B7'], ['A7', 'E7', 'B7'], ['E7', 'A7', 'E7'], ['A7', 'E7'], ['B7', 'A7', 'E7', 'B7'], ['E7', 'A7', 'E7'], ['A7', 'E7'], ['B7'], ['A7', 'E7', 'B7']]",
824,En Algun Lugar,Duncan Dhu,,"[['Em', 'G', 'D', 'Em', 'Bm', 'C', 'G', 'D', 'Em', 'Bm', 'C', 'G', 'D', 'Am', 'C', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Em'], ['G', 'D', 'Em', 'G', 'D', 'Em'], ['G', 'D', 'Em', 'G', 'D', 'Em'], ['G', 'D', 'Em', 'G', 'D', 'Em'], ['Bm'], ['C', 'G', 'D', 'Em'], ['Bm'], ['C'], ['G'], ['G', 'D', 'Am', 'C', 'G', 'D', 'Am'], ['C', 'G'], ['D', 'Am'], ['C', 'Em', 'G', 'D', 'Em'], ['Em', 'G', 'D', 'Em', 'G', 'D', 'Em'], ['G', 'D', 'Em', 'G', 'D', 'Em'], ['G', 'D', 'Em', 'G', 'D', 'Em'], ['G', 'D', 'Em', 'G', 'D', 'Em'], ['Bm'], ['C', 'G', 'D', 'Em'], ['Bm'], ['C'], ['G'], ['D', 'Am'], ['C', 'G'], ['D', 'Am'], ['C', 'G'], ['D', 'Am'], ['C', 'G'], ['D', 'Am'], ['C', 'G', 'D', 'Am', 'C', 'Em']]",
825,Bonzo Goes To Bitburg,Ramones,,"[['G', 'F', 'C', 'G', 'F', 'C'], ['G'], ['F', 'C'], ['G'], ['Am', 'G', 'F'], ['F'], ['C', 'G', 'F'], ['C', 'G'], ['D', 'A', 'G', 'D'], ['A', 'G'], ['D'], ['A', 'G'], ['D', 'A', 'G']]",
