,title,artist,key,chords,capo
333,In The Wee Small Hours Of The Morning,Frank Sinatra,,"[['Cmaj7', 'C7', 'F', 'Fm6/D', 'Eb', 'Eb7', 'Ab', 'G7', 'Cmaj7', 'C7', 'Am/C', 'C'], ['Cmaj7', 'C', 'Dm7', 'G7'], ['Dm7', 'G7', 'Em7', 'A7'], ['F#dim7', 'B7', 'Em7', 'Fmaj7/G'], ['Cmaj7', 'C7', 'Am/C', 'C'], ['Cmaj7', 'Em7', 'A7'], ['Dm7', 'F#dim7', 'Em7', 'A7'], ['Dm7', 'Ab9', 'G13', 'Cmaj7'], ['Cmaj7', 'C7', 'F', 'Fm6/D', 'Cmaj7', 'C7', 'Dm7', 'G7', 'Dm7', 'G7', 'Em7', 'A7', 'F#dim7', 'B7', 'Em7', 'Fmaj7/G', 'Cmaj7', 'C7', 'Am/C', 'C'], ['Cmaj7', 'Em7', 'A7'], ['Dm7', 'F#dim7', 'Em7', 'A7'], ['Dm7', 'Ab', 'G', 'Cmaj7']]",
334,Clair De Lune,Claude Debussy,Ebm,[],
335,The Lady Is A Tramp,Frank Sinatra,,"[['C', 'Cdim', 'Dm7', 'G7'], ['C', 'Cdim', 'Dm7', 'G7'], ['C', 'Cdim', 'C9', 'F', 'Fm'], ['C', 'C/B', 'F', 'G7', 'C', 'Am', 'G#7', 'G7'], ['C', 'Cdim', 'Dm7', 'G7'], ['C', 'Cdim', 'Dm7', 'G7'], ['C', 'Cdim', 'C9', 'F', 'Fm'], ['C', 'C/B', 'F', 'G7', 'C', 'C7'], ['F', 'G7', 'Em7', 'Am'], ['Dm7', 'G', 'C', 'A7', 'D7', 'G7'], ['C', 'Cdim', 'Dm7', 'E7'], ['Am', 'Am7', 'D7', 'G7', 'C', 'Am', 'D7', 'G7']]",
336,Young At Heart,Frank Sinatra,Ab,"[['G6', 'Am7', 'G6/B', 'Bbdim'], ['G', 'Am7', 'G/B', 'Bbdim', 'Am7', 'D7', 'G'], ['G', 'Gmaj7', 'G6', 'Gmaj7', 'G', 'Gmaj7', 'G6', 'Gmaj7'], ['Am7'], ['D', 'Dsus4', 'D', 'D7sus2'], ['D7-9', 'G', 'G6', 'Gmaj7', 'G6', 'G'], ['Bm7-5', 'E7', 'Bm7-5', 'E7'], ['E7/A', 'A', 'E7/A', 'A'], ['D7', 'Ddim', 'D7', 'Ddim', 'D7', 'D7/A'], ['G6', 'Am7', 'G6/B', 'Bbdim'], ['Am7', 'D7'], ['G', 'Gmaj7', 'G6', 'Gmaj7'], ['Am7'], ['D', 'Dsus4', 'D', 'D7sus2'], ['D7-9', 'G', 'G6', 'Gmaj7', 'G6', 'G'], ['Bm7-5', 'E7', 'Bm7-5', 'E7'], ['E7/A', 'A', 'E7/A', 'F9'], ['G/D', 'B7/D#', 'Em', 'Am', 'A/C#', 'D7'], ['G', 'Am7', 'G/B', 'Bbdim', 'Am7', 'D7', 'G'], ['G', 'Gmaj7', 'G6', 'Gmaj7', 'Am7', 'D', 'Dsus4', 'D', 'D7sus2', 'G', 'G6', 'Gmaj7', 'G6', 'G', 'Bm7-5', 'E7', 'Bm7-5', 'E7'], ['E7/A', 'A', 'E7/A', 'F9'], ['G/D', 'B7/D#', 'Em', 'Am', 'A/C#', 'D7'], ['G', 'Am7', 'G/B', 'Bbdim', 'Am7', 'D7sus4', 'G', 'Gmaj7', 'G6', 'Gmaj7']]",1
337,I Get A Kick Out Of You,Frank Sinatra,,"[['D6', 'Em7', 'Dmaj7', 'F#maj7', 'D#m7', 'G#m7', 'C#7', 'C#7b9', 'F#m7', 'E9', 'A7b9', 'B7b9', 'B7', 'Am/F#', 'D6', 'Em7', 'A7', 'D6'], ['Em7', 'A7', 'Dmaj7', 'Em7', 'A7', 'D6'], ['D6', 'Em7', 'A7', 'F#maj7', 'D#m7'], ['G#m7', 'C#7', 'F#maj7', 'D#m7'], ['G#m7', 'C#7b9', 'F#m7'], ['B7', 'Em7', 'A7', 'D6', 'C#7b9', 'E9', 'A7b9'], ['Em7', 'A7', 'Dmaj7', 'F#m7'], ['Em7', 'A7', 'Dmaj7', 'F#m7', 'B7b9'], ['B7b9', 'Em7', 'A7', 'Am/F#', 'B7'], ['B7b9', 'Em7', 'A7', 'D6'], ['Em7', 'A7', 'Dmaj7', 'F#m7', 'B7b9'], ['Em7', 'A7', 'Dmaj7', 'F#m7', 'B7b9'], ['B7b9', 'Em7', 'A7', 'Am/F#', 'B7'], ['B7b9', 'Em7', 'A7', 'D6'], ['Am7', 'D9', 'Am7', 'D7'], ['Am/F#', 'B7b9', 'B7'], ['Em7', 'C#m7b5', 'Am/F#', 'B7b9'], ['E9', 'Em7', 'A7'], ['Em7', 'A7', 'Dmaj7', 'F#m7', 'B7b9'], ['Em7', 'A7', 'Dmaj7', 'F#m7', 'B7b9'], ['B7b9', 'Em7', 'A7', 'Am/F#', 'B7'], ['B7b9', 'Em7', 'A7', 'D6'], ['Em7', 'A7', 'D6'], ['B7b9', 'Em7', 'A7', 'D6']]",
338,Ive Got You Under My Skin,Frank Sinatra,,"[['Dm7', 'G'], ['C'], ['Dm7', 'G', 'C'], ['Dm7', 'G7', 'Cmaj7', 'Am7'], ['Dm7', 'G', 'C'], ['Dm7', 'G', 'C'], ['F', 'Fm', 'C'], ['Bm7', 'E7', 'C#m7', 'A'], ['Dm7', 'G', 'C'], ['Dm7', 'G'], ['Cmaj7', 'C'], ['Dm7', 'G'], ['Em7', 'Dm7', 'G7'], ['Am7', 'G7'], ['Cmaj7', 'Am7'], ['Dm7', 'G7', 'Cmaj7', 'C7'], ['F', 'Fm'], ['C', 'A7'], ['Dm7', 'G7', 'C'], ['Dm7', 'G'], ['Cmaj7', 'C'], ['Dm7', 'G'], ['Em7', 'Dm7', 'G7'], ['Am7', 'G7'], ['Cmaj7', 'Am7'], ['Dm7', 'G7', 'Cmaj7', 'C7'], ['F', 'Fm'], ['C', 'A7'], ['Dm7', 'G7', 'C'], ['Dm7', 'G7', 'C'], ['Dm7', 'G7', 'C']]",1
339,Dark As A Dungeon,Merle Travis,,"[['G', 'G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['D', 'C', 'G'], ['D', 'C', 'G'], ['G', 'C', 'D'], ['Em', 'G', 'C', 'G'], ['Em', 'G', 'C', 'G'], ['Em', 'G', 'C', 'G']]",
340,Rockin Around The Christmas Tree,Brenda Lee,G,"[['G', 'Em', 'C', 'D', 'G', 'G6', 'G', 'G6', 'D'], ['Dsus2', 'D', 'Dsus2', 'D', 'D7', 'G'], ['G', 'G6', 'G', 'G6', 'D'], ['Dsus2', 'D', 'Dsus2', 'D', 'D7', 'G'], ['C', 'Bm'], ['Em', 'Emmaj7', 'Em7', 'A', 'D'], ['G', 'G6', 'G', 'G6', 'D'], ['Dsus2', 'D', 'Dsus2', 'D', 'D7', 'G'], ['C', 'Bm'], ['Em', 'Emmaj7', 'Em7', 'A', 'D'], ['G', 'G6', 'G', 'G6', 'D'], ['Dsus2', 'D', 'Dsus2', 'D', 'D7', 'G'], ['Dsus2', 'D', 'Dsus2', 'D', 'D7', 'G', 'C', 'G', 'D', 'G']]",
341,Rockin Around The Christmas Tree,Brenda Lee,,"[['Ab', 'Fm7', 'Bbm7', 'Eb7'], ['AbMaj7', 'Ab6', 'Ab', 'Ab6', 'Eb7', 'Bbm7', 'Eb'], ['Bbm7', 'Eb7', 'Bbm7', 'Eb7', 'Eb7/Bb', 'Eb9', 'Ab'], ['AbMaj7', 'Ab6', 'Ab', 'Ab6', 'Eb7', 'Bbm7', 'Eb'], ['Eb11', 'Eb7/Bb', 'Eb11', 'Eb7', 'Db/Bb', 'Eb7', 'Ab'], ['DbMaj7', 'Cm7', 'C7'], ['Fm7', 'C+5/E', 'Fm/Eb', 'Dm-5'], ['Bb7', 'Eb7'], ['AbMaj7', 'Ab6', 'Ab', 'Ab6', 'Eb7', 'Bbm7', 'Eb'], ['Bbm7', 'Eb7', 'Bbm7', 'Eb7', 'Eb7/Bb', 'Eb9', 'Ab'], ['DbMaj7', 'Cm7', 'C7'], ['Fm7', 'C+5/E', 'Fm/Eb', 'Dm7b5'], ['Bb7', 'Eb7'], ['Ab', 'Eb'], ['Eb', 'Eb', 'E', 'F', 'G/Eb'], ['Ab', 'Db2', 'Ab', 'Db2', 'Ab', 'Ab']]",
342,Only Sixteen,Sam Cooke,,"[['Ab', 'D13', 'G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['G', 'Em', 'C', 'D'], ['Am7', 'D7', 'G'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['Am7', 'D7', 'G', 'Em'], ['Am7', 'D7', 'G'], ['Am7', 'D7', 'G', 'Em'], ['A7', 'D7'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['Am7', 'D7', 'G', 'Em'], ['Am7', 'D7', 'G'], ['Am7', 'D7', 'G', 'Em'], ['A7', 'D7'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G'], ['G', 'Em', 'C', 'D', 'Am7', 'D7', 'G']]",1
343,Im So Lonesome I Could Cry,Hank Williams,,"[['C', 'Em', 'Am', 'C'], ['C', 'Em', 'Gm7', 'C7'], ['F', 'Fm6', 'C', 'Am'], ['C', 'G7', 'C'], ['C', 'Em', 'Am', 'C'], ['C', 'Em', 'Gm7', 'C7'], ['F', 'Fm6', 'C', 'Am'], ['C', 'G7', 'C'], ['C', 'Em', 'Am', 'C'], ['C', 'Em', 'Gm7', 'C7'], ['F', 'Fm6', 'C', 'Am'], ['C', 'G7', 'C'], ['C', 'Em', 'Am', 'C'], ['C', 'Em', 'Gm7', 'C7'], ['F', 'Fm6', 'C', 'Am'], ['C', 'G7', 'C'], ['Fm6', 'Gm7', 'C'], ['C7'], ['F'], ['G7']]",
344,When Will I Be Loved,The Everly Brothers,,"[['D7', 'G', 'G', 'D7', 'G', 'G', 'D7', 'G', 'C', 'D7', 'G', 'C', 'D7'], ['G', 'C', 'D7', 'G', 'C', 'D7'], ['G', 'C', 'D7', 'G', 'C', 'D7'], ['G', 'C', 'D7', 'G', 'G7'], ['C', 'D7', 'C', 'G'], ['C', 'D7', 'C', 'D7', 'D7+'], ['G', 'C', 'D7', 'G', 'C', 'D7', 'G', 'C', 'D7', 'G', 'G7'], ['C', 'D7', 'C', 'G'], ['C', 'D7', 'C', 'D7', 'D7+'], ['G', 'C', 'D7', 'G', 'C', 'D7', 'G', 'C', 'D7', 'G'], ['G', 'C', 'D7', 'G']]",4
345,Matchbox,Carl Perkins,,"[['E'], ['E7'], ['A'], ['E'], ['B', 'B7', 'E'], ['E', 'E7'], ['A', 'A7', 'E'], ['B', 'B7', 'E'], ['E', 'E7'], ['A', 'A7', 'E'], ['B', 'B7'], ['E']]",
346,Mack The Knife,Bobby Darin,,"[['A', 'A6', 'Bm', 'Bm7'], ['E', 'E7', 'A'], ['F#m', 'F#m7', 'Bm', 'Bm7'], ['E', 'E7sus4', 'E7', 'A', 'E7'], ['A', 'A6', 'Bm', 'Bm7'], ['E', 'E7', 'A'], ['F#m', 'F#m7', 'Bm', 'Bm7'], ['E', 'E7sus4', 'E7', 'A', 'E7'], ['A', 'A6', 'Bm', 'Bm7'], ['E', 'E7', 'A'], ['F#m', 'F#m7', 'Bm', 'Bm7'], ['E', 'E7sus4', 'E7', 'A', 'E7'], ['A', 'A6', 'Bm', 'Bm7'], ['E', 'E7', 'A'], ['F#m', 'F#m7', 'Bm', 'Bm7'], ['E', 'E7sus4', 'E7', 'A', 'E7'], ['A', 'A6', 'Bm', 'Bm7'], ['E', 'E7', 'A'], ['F#m', 'F#m7', 'Bm', 'Bm7'], ['E', 'E7sus4', 'E7', 'A', 'E7'], ['A', 'A6', 'Bm', 'Bm7'], ['E', 'E7', 'A'], ['F#m', 'F#m7', 'Bm', 'Bm7'], ['E', 'A', 'D', 'A', 'E', 'A']]",3
347,Wichita Lineman,Glen Campbell,,"[['Am', 'Bb', 'Am', 'Gm', 'Bb', 'Am', 'Bb'], ['F', 'Am'], ['Dm', 'Am', 'G', 'D'], ['D', 'C', 'Am'], ['G'], ['Gm', 'D', 'Am', 'Bb', 'C', 'Bb', 'C'], ['Gm', 'Bb', 'Am', 'Bb'], ['F', 'Am'], ['Dm', 'Am'], ['G', 'D'], ['D', 'C', 'Am'], ['G'], ['Gm', 'D', 'Am', 'Bb', 'C', 'Bb', 'C'], ['Gm', 'Bb', 'Am', 'Bb', 'F', 'Am', 'Dm', 'Am', 'G', 'D', 'D', 'C', 'Am'], ['G'], ['Gm', 'D', 'Am', 'Bb', 'C', 'Bb', 'C']]",
348,Wasted Days And Wasted Nights,Freddy Fender,,"[['E'], ['B'], ['B7'], ['E', 'A', 'E'], ['E'], ['B'], ['B7'], ['E', 'E7'], ['A'], ['E'], ['F#'], ['B', 'C', 'B7'], ['E'], ['B'], ['B7'], ['E', 'E7'], ['A'], ['E'], ['F#'], ['B', 'C', 'B7'], ['E'], ['B'], ['B7'], ['E', 'E7']]",
349,Keep On The Sunny Side,The Carter Family,,"[['D', 'G', 'D'], ['D', 'A'], ['A', 'D'], ['A', 'D'], ['D', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A', 'D'], ['D', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A', 'D'], ['D', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A', 'D']]",
350,Tumbling Tumbleweeds,Sons of the Pioneers,,"[['C', 'F', 'C'], ['G7', 'C'], ['F', 'C', 'Cm6', 'A7'], ['D7', 'G'], ['F', 'F7'], ['E', 'E7'], ['F', 'C', 'C#dim'], ['G7', 'C', 'C+'], ['F', 'F7'], ['E', 'E7'], ['F', 'C', 'C#dim'], ['G7', 'C', 'C+'], ['Fm6', 'G7', 'C', 'Am6', 'B7', 'Em', 'B7', 'G7'], ['F', 'F7'], ['E', 'E7'], ['F', 'C', 'C#dim'], ['G7', 'C', 'C7', 'C+'], ['G7', 'C']]",
351,Chantilly Lace,The Big Bopper,,"[['G', 'C', 'G', 'C', 'C7', 'F', 'C', 'G', 'C', 'G'], ['C'], ['G'], ['C', 'C7'], ['F'], ['C'], ['G'], ['C'], ['G', 'C'], ['G', 'C'], ['C7', 'F'], ['C', 'G', 'C'], ['G'], ['C'], ['G'], ['C', 'C7'], ['F'], ['C'], ['G'], ['C'], ['G', 'C'], ['G', 'C'], ['C7', 'F'], ['C', 'G', 'C'], ['G'], ['C'], ['G'], ['C', 'C7'], ['F'], ['C'], ['G'], ['C']]",3
352,Its All Over But The Crying,The Ink Spots,,"[['Bb', 'Bdim', 'Cm', 'F7', 'Bb', 'Ab7', 'G7'], ['Cm', 'F7', 'Bbmaj7', 'G7', 'Cm', 'F7'], ['Bb', 'D7', 'Gm'], ['C7', 'Cm7', 'F7'], ['Bbmaj7', 'Bb7', 'Bb7b13', 'Eb', 'D7', 'Db7'], ['C7', 'Cm', 'F7'], ['Bb', 'Ab7', 'G7'], ['C7', 'F7', 'Bb', 'Bdim', 'Cm', 'F7'], ['Bb', 'Ab7', 'G7'], ['Cm', 'F7', 'Bbmaj7', 'G7', 'C7', 'F7'], ['Bb', 'D7', 'Gm'], ['C7', 'F7'], ['Bb7', 'Ebmaj7'], ['C7', 'F7'], ['Bb', 'Ab7', 'G7'], ['C7', 'F7', 'Bb', 'Bbmaj7']]",
353,Die Kleine Kneipe,Peter Alexander,,"[['Gm', 'D'], ['Gm'], ['Cm'], ['Gm', 'D7', 'G'], ['G', 'G6', 'G', 'G6', 'D'], ['C', 'G', 'D', 'Gm'], ['Gm', 'D'], ['Gm'], ['Cm'], ['Gm', 'D7', 'G'], ['G', 'G6', 'G', 'G6', 'D'], ['C', 'G', 'D', 'Gm'], ['Gm', 'D'], ['Gm'], ['Cm'], ['Gm', 'D7', 'G'], ['G', 'G6', 'G', 'G6', 'D'], ['C', 'G', 'D', 'Gm']]",
354,Time After Time,Chet Baker,,"[['Cmaj7', 'Dm7', 'Cmaj7', 'Am7', 'Dm7', 'G6'], ['Cmaj7', 'Am7', 'Dm7', 'G6'], ['Cmaj7', 'Am7', 'Bm7b5', 'E7'], ['Am7', 'Am7/G', 'Amb5/F#'], ['Am/F#', 'B7', 'Em7', 'A7'], ['Dm7', 'Dbdim', 'A7', 'Dm7', 'G7'], ['Cmaj7', 'Am7', 'Dm7', 'G6'], ['Cmaj7', 'Am7', 'Dm7', 'G6'], ['Cmaj7', 'Am7', 'Gm7', 'C7b9', 'Fmaj7', 'Fm6'], ['Cmaj7', 'Am7', 'Dm7', 'G6'], ['Cmaj7', 'Am7', 'Dm7', 'G6'], ['Cmaj7', 'Am7', 'Dm7', 'G7', 'Cmaj7']]",
355,I Get Along Without You Very Well,Chet Baker,,"[['Bbmaj7', 'Gmin7', 'Cmin7', 'F7', 'Bbmaj7', 'Ebmaj7'], ['Dmin7', 'Dbdim7', 'Cmin7'], ['F7', 'Cmin7'], ['F7', 'Cmin7', 'B7#5'], ['Cmin7', 'F7', 'Bbmaj7', 'Ebmaj7'], ['Dmin7', 'Dbdim7', 'Cmin7'], ['F7', 'Cmin7', 'G7#5', 'Cmin7', 'F7', 'Bbmaj7', 'Bdim7'], ['Cmin7', 'F7', 'Cmin7'], ['F7', 'Bbmaj7', 'Dmin7', 'Dbdim7'], ['Cmin7', 'F7', 'Bbmaj7', 'F7'], ['Bbmaj7', 'Eb6', 'Eb/D'], ['Cmin7', 'F7']]",
356,Santa Lucia,Tino Rossi,,"[['C', 'G7', 'C'], ['A7', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'G7', 'C'], ['A7', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'G7', 'C'], ['A7', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'G7', 'C'], ['A7', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'G7', 'C'], ['A7', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'G7', 'C'], ['A7', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C'], ['C', 'Dm', 'G7', 'C']]",
357,Ave Maria,Franz Schubert,,"[['C', 'C', 'C', 'C7', 'F/C', 'Fm/C', 'C', 'C', 'C', 'Am', 'C/G', 'G7', 'Am'], ['F', 'G7', 'C'], ['C', 'C+', 'B7sus4', 'B7'], ['G#dim', 'E7', 'Am'], ['G', 'A7/E', 'G/D', 'D7', 'G'], ['G7', 'C/G'], ['G7', 'Am'], ['G7', 'E7', 'Dsus4', 'Dm'], ['Fmaj7', 'Adim', 'G', 'G7'], ['C', 'Am', 'C/G', 'G7', 'C'], ['C', 'C', 'C7', 'F/C', 'Fm/C', 'C', 'C', 'C', 'Am', 'C/G', 'G7', 'Am'], ['F', 'G7', 'C'], ['C', 'C+', 'B7sus4', 'B7'], ['G#dim', 'E7', 'Am'], ['G', 'A7/E', 'G/D', 'D7', 'G'], ['G7', 'C'], ['G7', 'Am'], ['G7', 'E7', 'Dsus4', 'Dm'], ['Fmaj7', 'Adim', 'G', 'G7'], ['C', 'Am', 'C/G', 'G7', 'C'], ['C', 'C', 'C', 'C7', 'F/C', 'Fm/C', 'C', 'C', 'C', 'Am', 'C/G', 'G7', 'Am'], ['F', 'G7', 'C'], ['C', 'Caug', 'B7sus4', 'B7'], ['G#dim', 'E7', 'Am'], ['G', 'A7/E', 'G/D', 'D7', 'G'], ['G7', 'C'], ['G7', 'Am'], ['G7', 'E7', 'Dsus4', 'Dm'], ['Fmaj7', 'Adim', 'G', 'G7'], ['C', 'Am', 'C/G', 'G7', 'C']]",
358,In The Mood,Glenn Miller,,"[['G', 'A7', 'Am7', 'D7', 'G'], ['G'], ['C'], ['G'], ['D7'], ['Am7', 'G', 'C6', 'Eb7', 'D7', 'G6'], ['G'], ['G'], ['C'], ['G'], ['D7'], ['Am7', 'G', 'C6', 'Eb7', 'D7', 'G6'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['D7', 'Ddim', 'D7', 'Eb7', 'D7', 'G6'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['D7', 'Ddim', 'D7', 'Eb7', 'D7', 'G6'], ['G6', 'G6/B', 'Bbdim7', 'Am7', 'Am7/D', 'D7b9'], ['G6', 'G6/B', 'Bbdim7', 'Am7', 'Am7/D', 'D7b9'], ['G6', 'G6/B', 'Bbdim7', 'Am7', 'Am7/D', 'D7b9'], ['D7', 'Ddim7', 'D7', 'Bb7', 'D7', 'G6', 'G6/B', 'Bbdim7', 'Am7'], ['Am7/D', 'D7b9', 'G6', 'G6/B', 'Bbdim7', 'Am7'], ['Am7/D', 'D7b9', 'G6', 'G6/B', 'Bbdim7', 'Am7'], ['Am7/D', 'D7', 'Ddim7', 'D7', 'Eb7', 'D7', 'G3'], ['D7#5', 'G'], ['G'], ['G'], ['C'], ['G'], ['D7'], ['Am7', 'G', 'C6', 'Eb7', 'D7', 'G6'], ['G'], ['G'], ['C'], ['G'], ['D7'], ['Am7', 'G', 'C6', 'Eb7', 'D7', 'G6'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['D7', 'Ddim', 'D7', 'Eb7', 'D7', 'G6'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['G', 'Gdim', 'Am7', 'D7b9'], ['D7', 'Ddim', 'D7', 'Eb7', 'D7', 'G6']]",
359,I Dont Want To Set The World On Fire,The Ink Spots,,"[['F', 'Bb7', 'Am', 'Gm'], ['Bbm', 'C7'], ['F', 'Bb7', 'Am', 'Gm'], ['Bbm', 'C7', 'F', 'Bbm', 'F'], ['C7', 'F7', 'C7', 'C7'], ['Bb'], ['Dm7', 'G7', 'Dm7', 'G7'], ['C7'], ['F', 'Bb7', 'Am', 'Gm'], ['Bbm', 'C7'], ['F', 'Bb7', 'Am', 'Gm'], ['Bbm', 'C7', 'F', 'Bb', 'F']]",
360,I Dont Want To Set The World On Fire,The Ink Spots,,"[['Am', 'Bb', 'Bbm', 'C7', 'Cm7', 'Dm7', 'F', 'F7', 'Gm', 'G#m'], ['F', 'Am', 'G#m', 'Gm'], ['Bbm', 'C7', 'F'], ['F', 'Am', 'G#m', 'Gm'], ['Bbm', 'C7', 'F', 'Bbm', 'F'], ['Cm7', 'F7', 'Cm7', 'F7'], ['Bb'], ['Dm7', 'G7', 'Dm7', 'G7'], ['G7', 'C7'], ['F', 'Am', 'G#m', 'Gm'], ['Bbm', 'C7', 'F'], ['Cm7', 'F7', 'Cm7', 'F7'], ['Bb'], ['Dm7', 'G7', 'Dm7', 'G7'], ['G7', 'C7'], ['F', 'Am', 'G#m', 'Gm'], ['Bbm', 'C7', 'F', 'Bbm', 'F']]",
361,This Train Is Bound For Glory,Woody Guthrie,,"[['A', 'A'], ['E', 'E7'], ['A'], ['D', 'D7'], ['A', 'E', 'A'], ['A'], ['E', 'E7'], ['A'], ['D', 'D7'], ['A', 'E', 'A'], ['A'], ['E', 'E7'], ['A'], ['D', 'D7'], ['A', 'E', 'A'], ['A'], ['E', 'E7'], ['A'], ['D', 'D7'], ['A', 'E', 'A'], ['A'], ['E', 'E7'], ['A'], ['D', 'D7'], ['A', 'E', 'A'], ['A'], ['A'], ['A'], ['D', 'D7'], ['A', 'E', 'A', 'D/A']]",
362,Its Only A Paper Moon,Ella Fitzgerald,,"[['Bb', 'Dm7', 'Cm7', 'F7'], ['D#', 'Bb'], ['Bb', 'D#'], ['Cm7', 'F7', 'Bb'], ['Bb', 'Dm7', 'Cm7', 'F7'], ['D#', 'Bb'], ['Bb', 'D#'], ['Cm7', 'F7', 'Bb'], ['Cm7', 'C#m7', 'Dm7'], ['D#', 'Dm7', 'Bb'], ['Cm7', 'C#m7', 'Dm7'], ['D#', 'D#m7'], ['Bb', 'Dm7', 'Cm7', 'F7'], ['D#', 'Bb'], ['Bb', 'D#'], ['Cm7', 'F7', 'Bb']]",
363,Orange Colored Sky,Nat King Cole,,"[['A', 'E7', 'A', 'Edim', 'D9', 'Fdim', 'E7'], ['A', 'Cdim', 'F#7'], ['Cdim(IV)', 'A', 'F#7', 'D', 'E7', 'A', 'E7'], ['A', 'Edim', 'D9', 'Fdim', 'E7'], ['A', 'Cdim', 'F#7'], ['Cdim(IV)', 'A', 'F#7', 'D', 'E7', 'A'], ['D6', 'Cdim', 'F7', 'A', 'C#7', 'F#7'], ['B7', 'Cdim'], ['B7', 'Cdim'], ['E7', 'Bm7', 'E7'], ['A', 'Edim', 'D9', 'Fdim', 'E7'], ['A', 'Cdim', 'F#7'], ['Cdim(IV)', 'A', 'F#7', 'D', 'E7', 'A']]",
364,Mambo Italiano,Dean Martin,,"[['Dm', 'Gm'], ['A', 'Dm'], ['Bb', 'Gm'], ['E7', 'A7'], ['Dm', 'Gm'], ['Dm', 'Gm'], ['Dm', 'Gm'], ['Dm'], ['C7', 'Gm'], ['Dm'], ['Bb', 'A7'], ['Bb', 'A7', 'Dm']]",
