,title,artist,key,chords,capo
3559,Dads Gonna Kill Me,Richard Thompson,,"[['B', 'B', 'B'], ['B', 'B'], ['G', 'Bm', 'G', 'Bm'], ['B'], ['G', 'Bm', 'G', 'Bm'], ['D', 'A', 'D', 'A'], ['D', 'A', 'D', 'A'], ['D', 'A', 'D', 'E'], ['G', 'F#m', 'Bm', 'G', 'F#m', 'Bm'], ['Bm', 'B'], ['G', 'Bm'], ['B'], ['G', 'Bm', 'G', 'Bm'], ['D', 'A', 'D', 'A'], ['D', 'A', 'D', 'A'], ['D', 'A', 'D', 'E'], ['G', 'F#m', 'Bm', 'G', 'F#m', 'Bm'], ['Bm', 'A', 'Bm', 'F#m', 'G', 'Em', 'A', 'F#m', 'B'], ['G', 'Bm'], ['B'], ['G', 'Bm', 'G', 'Bm'], ['D', 'A', 'D', 'A'], ['D', 'A', 'D', 'A'], ['D', 'A', 'D', 'E'], ['G', 'F#m', 'B', 'G', 'F#m', 'B'], ['G', 'F#m', 'Bm'], ['Bm']]",
3560,Kryptonite,3 Doors Down,,"[['Bm', 'G', 'Asus2'], ['Bm', 'G', 'Asus2'], ['B5', 'G5', 'A5'], ['Bm', 'G', 'Asus2', 'Bm', 'G', 'Asus2', 'Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'Asus2', 'Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A'], ['Bm', 'G', 'Asus2', 'Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A'], ['Bm', 'G', 'Asus2', 'Bm', 'Asus2', 'G', 'Bm', 'A', 'G'], ['Bm', 'A', 'G'], ['Bm', 'A', 'G', 'Bm', 'Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A'], ['Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A']]",
3561,Colgando En Tus Manos,Carlos Baute,,"[['A', 'E', 'F', 'C', 'Dm'], ['Bb', 'C', 'F'], ['F', 'C', 'Dm'], ['Bb', 'C', 'F'], ['F', 'C', 'Dm'], ['Bb', 'C', 'F'], ['F', 'C', 'Dm'], ['Bb', 'C', 'Dm'], ['Dm', 'C', 'Bb'], ['F', 'C/E', 'Dm'], ['C', 'Bb', 'F', 'C'], ['F', 'C', 'Gm'], ['Bb', 'F'], ['F', 'C', 'Gm'], ['Bb', 'F'], ['C', 'Gm'], ['Bb', 'F'], ['C', 'Gm', 'Bb', 'F'], ['F', 'C', 'Dm', 'Bb', 'C', 'F', 'C', 'Dm'], ['Bb', 'C', 'F'], ['F', 'C', 'Dm'], ['Bb', 'C', 'Dm'], ['Dm', 'C', 'Bb'], ['F', 'C/E', 'Dm'], ['C', 'Bb', 'F', 'C'], ['F', 'C', 'Gm'], ['Bb', 'F'], ['F', 'C', 'Gm'], ['Bb', 'F'], ['C', 'Gm'], ['Bb', 'F'], ['F', 'C'], ['Gm', 'Bb', 'F'], ['F', 'C'], ['Gm', 'Bb', 'F'], ['C'], ['Gm', 'Bb'], ['F', 'C', 'Gm', 'Bb'], ['F', 'C', 'Gm'], ['Bb', 'F'], ['F', 'C', 'Gm'], ['Bb', 'F'], ['C', 'Gm'], ['Bb', 'F'], ['C', 'Gm', 'Bb', 'F']]",1
3562,Light Year,Gregory Alan Isakov,,"[['G', 'C', 'G', 'Em'], ['D', 'C'], ['G', 'Em'], ['D', 'C'], ['G', 'Em'], ['D', 'C'], ['Em', 'G'], ['D', 'C'], ['G', 'C', 'C', 'G'], ['C', 'Em', 'G', 'Em', 'C'], ['Em', 'G', 'C'], ['G', 'C', 'G', 'Em'], ['D', 'C'], ['G', 'Em'], ['D', 'C'], ['G', 'Em'], ['D', 'C'], ['Em', 'G'], ['D', 'C'], ['G', 'C', 'C', 'G'], ['C', 'Em', 'G', 'Em', 'C'], ['Em', 'G', 'C'], ['Am', 'Am', 'D7'], ['Am', 'Am', 'D7'], ['Cmaj7', 'Em', 'Cmaj7'], ['G', 'C', 'G', 'C'], ['G', 'C']]",
3563,Big Black Car,Gregory Alan Isakov,,"[['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['G', 'C'], ['G', 'Am'], ['C'], ['G', 'Am'], ['D'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['G', 'Am', 'C', 'G'], ['Am', 'C', 'G'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F'], ['Am', 'G', 'F', 'Am', 'G', 'F'], ['Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F'], ['Am', 'G', 'F', 'Am', 'G', 'F'], ['Am', 'G', 'F', 'Am', 'G', 'F'], ['Am', 'G', 'F', 'Am', 'G', 'F'], ['Am', 'G', 'F', 'Am', 'G', 'F']]",3
3564,Last Request,Paolo Nutini,,"[['C', 'Em'], ['Gm', 'Dm'], ['C', 'Em'], ['Gm', 'Dm'], ['F', 'Am', 'Dm'], ['F', 'Am', 'Dm'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G'], ['C', 'Em', 'Gm', 'Dm'], ['C', 'Em'], ['Gm', 'Dm'], ['F', 'Am', 'Dm'], ['F', 'Am', 'Dm'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G'], ['F', 'Am', 'Dm'], ['F', 'Am', 'Dm'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G'], ['C', 'Em', 'Am'], ['Dm'], ['F', 'G', 'C'], ['Em', 'Am', 'Dm'], ['F', 'G'], ['C', 'Em', 'Am', 'Dm'], ['F', 'G']]",5
3565,Jenny Dont Be Hasty,Paolo Nutini,,"[['Asus4', 'Bm11'], ['Bm', 'F#m', 'F#5', 'F#5', 'F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm', 'A', 'E', 'F#m', 'F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm'], ['A', 'E', 'F#m'], ['A', 'Asus4', 'A'], ['Bm', 'Bm11', 'Bm'], ['Bm', 'A', 'E', 'F#m'], ['F#m', 'A'], ['Bm', 'F#m'], ['D', 'A'], ['Bm', 'F#m', 'D'], ['F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm', 'A', 'E', 'F#m', 'F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm'], ['Bm', 'A', 'E', 'F#m'], ['F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm'], ['A', 'E', 'F#m'], ['F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm'], ['Bm', 'A', 'E', 'F#m'], ['F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm'], ['A', 'E', 'F#m'], ['F#m', 'A'], ['Bm', 'F#m'], ['D', 'A'], ['Bm', 'F#m', 'D'], ['A'], ['Bm', 'F#m'], ['D', 'A'], ['E', 'Bm'], ['D', 'E'], ['F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm', 'Bm', 'A', 'E', 'F#m', 'F#m', 'A'], ['Bm', 'F#m'], ['D', 'A'], ['Bm', 'F#m', 'D'], ['A'], ['Bm', 'F#m'], ['D', 'A'], ['E', 'Bm'], ['D', 'F#m'], ['F#m', 'D', 'A', 'Bm', 'Bm', 'A', 'E', 'F#m', 'F#m', 'A', 'Asus4', 'A', 'Bm', 'Bm11', 'Bm'], ['A', 'E', 'F#m']]",
3566,Champagne,311,,"[['A', 'G'], ['F#m', 'G'], ['A', 'G'], ['F#m', 'G'], ['A'], ['G'], ['F#m', 'G'], ['A'], ['G'], ['F#m', 'G'], ['Fmaj7', 'A'], ['Fmaj7', 'A'], ['Fmaj7'], ['A'], ['Fmaj7'], ['A', 'G'], ['A', 'G'], ['F#m', 'G'], ['A', 'G'], ['F#m', 'G'], ['Fmaj7'], ['A'], ['Fmaj7', 'A'], ['Fmaj7'], ['A'], ['Fmaj7', 'A'], ['A'], ['G'], ['F#m', 'G'], ['A'], ['G'], ['F#m', 'G'], ['Fmaj7', 'A'], ['Fmaj7', 'A', 'Fmaj7'], ['A'], ['Fmaj7'], ['A'], ['D', 'F#m7/C#', 'Bm7', 'E', 'Amaj7']]",
3567,Sprout And The Bean,Joanna Newsom,,"[['C'], ['Asus2', 'Am'], ['C'], ['Asus2', 'Am'], ['F'], ['D7'], ['F'], ['D'], ['F'], ['D7'], ['F'], ['D'], ['F'], ['D'], ['F'], ['D'], ['C'], ['Asus2', 'Am'], ['C'], ['Asus2', 'Am'], ['F'], ['D7'], ['F'], ['D'], ['F'], ['D7'], ['F'], ['D'], ['F'], ['D7'], ['F'], ['D']]",
3568,Toxic,Britney Spears,,"[['Cm', 'Cm'], ['Ebm', 'G'], ['Cm'], ['Cm'], ['Ebm', 'G'], ['Cm'], ['Cm'], ['Ebm', 'G'], ['Cm'], ['Cm'], ['Ebm', 'D'], ['Dbm'], ['Cm', 'Ebm'], ['Ab'], ['Abm7', 'F', 'Cm', 'Ebm'], ['D'], ['Db', 'Cm', 'Ebm', 'Ab', 'Ab7', 'F'], ['Cm'], ['Ebm', 'D'], ['Dbm'], ['Cm', 'Ebm'], ['Ab'], ['Abm7', 'F', 'Cm', 'Ebm'], ['D'], ['Db', 'Cm', 'Ebm', 'Ab', 'Ab7', 'F'], ['Cm'], ['Ebm', 'D'], ['Dbm'], ['Cm', 'Ebm'], ['Ab'], ['Abm7', 'F', 'Cm', 'Ebm'], ['D'], ['Db', 'Cm', 'Ebm', 'Ab', 'Ab7', 'F'], ['Cm'], ['Ebm', 'D'], ['Dbm'], ['Cm', 'Ebm'], ['Ab'], ['Abm7', 'F', 'Cm', 'Ebm'], ['D'], ['Db', 'Cm', 'Ebm', 'Ab', 'Ab7', 'F']]",
3569,Playground Love,Air,Cm,"[['Am7', 'Am6', 'Am7', 'Am6', 'Am9', 'Am6', 'Am9', 'Am6'], ['C', 'E7', 'Am', 'Am/G'], ['Fdim', 'E7', 'F(add9)', 'D'], ['F/C', 'D', 'F/C', 'D'], ['F/C', 'B5', 'Bb5', 'Am'], ['Am7', 'Am6', 'Am7', 'Am6', 'Am9', 'Am6', 'Am9', 'Am6'], ['C', 'E7', 'Am', 'Am/G'], ['Fdim', 'E7', 'F(add9)', 'D'], ['F/C', 'D', 'F/C', 'D'], ['F/C', 'B5', 'Bb5', 'Am'], ['Am7', 'Am6', 'Am7', 'Am6', 'Am9', 'Am6', 'Am9', 'Am6'], ['C', 'E7', 'Am', 'Am/G'], ['Fdim', 'E7', 'F(add9)', 'D'], ['F/C', 'D', 'F/C', 'D'], ['F/C', 'B5', 'Bb5', 'Am'], ['C', 'E7', 'Am', 'Am/G', 'Fdim', 'E7', 'F(add9)', 'D', 'D'], ['F/C', 'D', 'F/C', 'D'], ['F/C', 'B5', 'Bb5', 'Am']]",3
3570,Hate That I Love You,Rihanna,,"[['C', 'D', 'G', 'Cadd9', 'C', 'D', 'G', 'Cadd9'], ['C', 'D', 'G', 'Cadd9'], ['C', 'D'], ['G', 'Cadd9', 'C'], ['D', 'G'], ['C', 'C', 'D'], ['G', 'Cadd9', 'C'], ['D', 'C'], ['D'], ['C', 'D'], ['G', 'Cadd9'], ['C9', 'D'], ['G', 'Cadd9'], ['C', 'D'], ['G', 'Cadd9'], ['C', 'D', 'Cadd9'], ['C', 'D'], ['C', 'D', 'G', 'Cadd9'], ['C', 'D', 'G', 'Cadd9'], ['G', 'D', 'G', 'Cadd9'], ['C', 'D', 'Am'], ['C', 'D', 'G'], ['G', 'Cadd9', 'C'], ['D', 'G'], ['C', 'D', 'G', 'Cadd9', 'C'], ['D', 'Cadd9'], ['C', 'D'], ['Em', 'C', 'D', 'Em', 'D', 'A7'], ['Em', 'C', 'D', 'Em'], ['D'], ['A7', 'C', 'D'], ['Em', 'C', 'D', 'A7', 'C', 'D'], ['C', 'D', 'G', 'Am', 'C', 'D', 'G', 'Am', 'C', 'D', 'G', 'Cadd9'], ['C', 'D', 'G', 'Cadd9'], ['C', 'D', 'D']]",1
3571,Secrets,OneRepublic,,"[['D', 'F#m/C#', 'Bm', 'G', 'D'], ['F#m/C#'], ['Bm'], ['G'], ['D'], ['F#m/C#'], ['Bm'], ['G'], ['D'], ['F#m/C#'], ['Bm'], ['G'], ['D', 'F#m/C#'], ['Bm'], ['G'], ['D', 'F#m/C#'], ['Bm'], ['G'], ['D'], ['F#m/C#'], ['Bm'], ['G'], ['D'], ['F#m/C#'], ['Bm'], ['G'], ['D', 'F#m/C#'], ['Bm'], ['G'], ['D', 'F#m/C#', 'Bm', 'G', 'D', 'F#m/C#'], ['Bm'], ['G'], ['D'], ['F#m/C#'], ['Bm'], ['G'], ['D', 'F#m/C#'], ['Bm'], ['G'], ['D'], ['F#m/C#'], ['Bm'], ['G'], ['D', 'F#m/C#'], ['Bm'], ['G']]",
3572,Poor Misguided Fool,Starsailor,,"[['C#m', 'C#m', 'G#m'], ['G#', 'C#m'], ['C#m', 'G#m'], ['G#', 'C#m'], ['A', 'B', 'E', 'Eb6', 'C#m'], ['A', 'B', 'G#']]",
3573,Apartment Story,The National,,"[['G', 'C', 'C2', 'C/E', 'G', 'C', 'C2', 'C/E', 'G'], ['C', 'C2', 'C/E'], ['G'], ['C'], ['G', 'C', 'C2', 'C/E'], ['G', 'C'], ['G', 'C', 'C2', 'C/E'], ['G', 'C', 'C2'], ['G', 'C'], ['G', 'C', 'C2', 'G'], ['C', 'C2', 'C/E'], ['G'], ['C'], ['G', 'C', 'C2', 'C/E'], ['G', 'C', 'C2'], ['G', 'C', 'C2'], ['G', 'C'], ['C2', 'C/E', 'G', 'C', 'C/E'], ['G'], ['C'], ['G', 'C', 'C2'], ['C/E', 'G'], ['C'], ['G', 'C'], ['C2', 'C/E', 'G'], ['C'], ['C2', 'C/E', 'G'], ['C', 'C2', 'C/E'], ['G'], ['C'], ['G', 'C'], ['C2', 'C/E', 'G'], ['C'], ['C2', 'C/E', 'G'], ['C', 'C2', 'G']]",2
3574,Che Fantastica Storia È La Vita,Antonello Venditti,,"[['Dsus2', 'A', 'Dsus2', 'A', 'E/G#', 'F#m', 'Dsus2', 'E', 'F#m', 'Dsus2', 'Dsus2'], ['A'], ['Dsus2'], ['A'], ['E/G#', 'F#m'], ['Dsus2'], ['E', 'F#m', 'Dsus2'], ['Dsus2'], ['A'], ['Dsus2'], ['A'], ['E/G#', 'F#m'], ['Dsus2'], ['E', 'F#m', 'Dsus2'], ['E', 'F#m', 'Dsus2'], ['Dsus2', 'A', 'Dsus2', 'A', 'E/G#', 'F#m'], ['Dsus2'], ['E', 'F#m', 'Dsus2'], ['Dsus2'], ['A'], ['Dsus2'], ['A'], ['E/G#', 'F#m'], ['Dsus2'], ['E', 'F#m', 'Dsus2'], ['E', 'F#m', 'Dsus2'], ['Dsus2'], ['A'], ['Dsus2'], ['A'], ['E/G#', 'F#m'], ['Dsus2'], ['E', 'F#m', 'Dsus2'], ['E', 'F#m', 'Dsus2']]",
3575,Was It A Dream,Thirty Seconds To Mars,,"[['Am', 'C'], ['Am', 'C', 'D'], ['Am', 'C'], ['G', 'Em'], ['Am', 'C'], ['Am', 'C', 'D'], ['Am', 'C'], ['G', 'Em'], ['C'], ['D'], ['Am', 'Em'], ['C', 'D'], ['Am', 'C'], ['Am', 'C', 'D'], ['Am', 'C', 'G'], ['Em'], ['C'], ['D'], ['Am', 'Em'], ['C', 'D'], ['C'], ['D'], ['Am', 'Em'], ['C', 'D'], ['Am']]",
3576,Sometimes,Reamonn,,"[['Am', 'G', 'F', 'E', 'Am'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['F'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['Am'], ['G'], ['F'], ['E'], ['F']]",1
3577,Bubbly,Colbie Caillat,A,"[['A', 'Amaj7'], ['D', 'A'], ['A', 'Amaj7'], ['D', 'A'], ['A'], ['Amaj7'], ['D', 'A'], ['A'], ['Amaj7'], ['D'], ['A'], ['A', 'Amaj7'], ['D', 'A'], ['A', 'Amaj7'], ['D', 'A'], ['A'], ['Amaj7'], ['D', 'A'], ['A'], ['Amaj7'], ['D'], ['A'], ['C#m', 'D'], ['E', 'D'], ['C#m', 'D'], ['A'], ['Amaj7'], ['D', 'A'], ['A'], ['Amaj7'], ['D'], ['A'], ['A', 'Amaj7'], ['D', 'A'], ['A', 'Amaj7'], ['D', 'A'], ['A'], ['Amaj7'], ['D', 'A'], ['A'], ['Amaj7'], ['D'], ['A']]",
3578,La Robe Et Léchelle,Francis Cabrel,,"[['Emadd9'], ['Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em'], ['Em', 'Em'], ['Bm', 'Bm', 'C2', 'Am', 'Am'], ['D', 'D'], ['D', 'D'], ['Am', 'Am', 'C2', 'Em', 'Em'], ['Bm', 'Bm', 'G', 'G'], ['Bm', 'Bm', 'C2'], ['C2', 'Am', 'Am', 'Am'], ['D', 'D'], ['D', 'D'], ['Am', 'Am', 'C2', 'Em', 'Em', 'Em', 'Em'], ['Em', 'Em'], ['Em', 'Em'], ['Bm', 'Bm', 'C2', 'Am', 'Am'], ['D', 'D'], ['D', 'D'], ['Am', 'Am', 'C2', 'Em', 'Em'], ['Bm', 'Bm', 'G', 'G'], ['Bm', 'Bm', 'C2'], ['C2', 'Am', 'Am', 'Am'], ['D', 'D'], ['D', 'D'], ['Am', 'Am', 'C2', 'Em', 'Em', 'Em', 'Em'], ['Bm', 'F#m'], ['C', 'G', 'D', 'D4', 'D2'], ['D', 'Am'], ['C', 'C', 'C', 'B7', 'B7', 'Em', 'Em'], ['Bm', 'F#m'], ['C', 'G', 'D', 'D4', 'D2'], ['D', 'Am', 'C'], ['C', 'Em', 'Em', 'Em', 'Em'], ['Em', 'Em', 'Em', 'Em', 'Bm', 'Bm', 'C2', 'A2', 'A2', 'D', 'D'], ['D', 'D'], ['Am', 'Am', 'C2', 'Em', 'Em'], ['Em', 'Em', 'Em', 'Em', 'Bm', 'Bm', 'C2', 'A2', 'A2', 'D', 'D'], ['D', 'D'], ['Am', 'Am', 'C2', 'Em', 'Em', 'Em', 'Em']]",4
3579,Not While Im Around,Jamie Cullum,,"[['D2', 'A/C#', 'Bm7', 'A/C#'], ['D2', 'A/C#', 'Bm7', 'A/C#'], ['G2', 'D/F#', 'Em7', 'D/F#', 'G2', 'D/F#'], ['Em7'], ['BbM7', 'CM7', 'EbM7', 'G11', 'A11'], ['D2', 'A/C#'], ['Bm7', 'A/C#'], ['D2', 'A/C#'], ['G2'], ['A4'], ['G2', 'D/F#', 'Em7', 'D/F#', 'G2', 'D/F#'], ['D', 'D/F#', 'F/Bb'], ['C#dim', 'F#dim'], ['Adim', 'Gm6']]",
3580,California Love,2Pac,,"[['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G'], ['F'], ['G']]",
3581,Boston,Augustana,,"[['C', 'C/B', 'Am7', 'Am7/G', 'F', 'G', 'Em', 'C', 'C/B', 'Am7', 'Am7/G', 'F', 'C', 'F', 'G', 'C', 'C/B', 'Am7', 'Am7/G', 'F', 'C'], ['F', 'G', 'C', 'C/B', 'Am7', 'Am7/G'], ['F', 'C'], ['F', 'G'], ['C', 'Em', 'F', 'G'], ['C', 'G', 'F', 'G'], ['C', 'C/B', 'Am7', 'Am7/G', 'F', 'C', 'F', 'G', 'C', 'C/B', 'Am7', 'Am7/G', 'F', 'C'], ['F', 'G'], ['C', 'C/B', 'Am7', 'Am7/G', 'F', 'C'], ['F', 'G'], ['C', 'Em', 'F', 'G'], ['C', 'G', 'F', 'G'], ['C'], ['G'], ['F', 'G'], ['C', 'G'], ['F', 'G'], ['C'], ['G'], ['F', 'G'], ['C', 'G'], ['F', 'G'], ['C', 'Em', 'F', 'G'], ['C', 'G', 'F', 'G'], ['C', 'G', 'F', 'G'], ['C', 'G'], ['F', 'G'], ['C', 'C/B', 'Am7', 'Am7/G', 'F', 'C', 'F', 'G', 'C', 'C/B', 'Am7', 'Am7/G', 'F', 'C', 'F', 'G']]",
3582,Beautiful Day,U2,,"[['A', 'Bm', 'D', 'G', 'A', 'D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A'], ['A', 'Bm', 'D', 'G', 'D', 'A'], ['F#m', 'G', 'D', 'A'], ['F#m', 'G', 'G', 'A'], ['Em'], ['D'], ['Em', 'G'], ['D'], ['Em', 'G'], ['D'], ['Em', 'G'], ['D'], ['F#m', 'G', 'D', 'A'], ['F#m', 'G', 'D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A'], ['A', 'Bm', 'D', 'G'], ['D', 'A']]",
3583,California Waiting,Kings of Leon,,"[['G', 'D', 'G', 'D', 'G', 'D'], ['G', 'D'], ['G', 'D'], ['Bm'], ['A'], ['G', 'D'], ['G', 'D'], ['G', 'D'], ['G', 'D'], ['G', 'D'], ['G', 'D'], ['G', 'D'], ['Bm'], ['A'], ['G', 'D'], ['G', 'D'], ['G', 'D'], ['Bm', 'A']]",
3584,Run Run Rudolph,Lynyrd Skynyrd,C,"[['C', 'F', 'C', 'F', 'C'], ['G', 'C', 'G'], ['C', 'F', 'C'], ['F', 'C'], ['G', 'C', 'G'], ['C', 'F', 'C'], ['F', 'C'], ['G', 'C', 'G'], ['C', 'F', 'C'], ['F', 'C'], ['G', 'C', 'G'], ['C', 'F', 'C'], ['F', 'C'], ['G', 'C'], ['C', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C'], ['G', 'C', 'G'], ['C', 'F', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'F', 'C'], ['F', 'C'], ['G', 'C', 'G']]",
3585,Ill Be Waiting,Lenny Kravitz,,"[['Dm', 'D#', 'Bb', 'Bb', 'Dm', 'D#', 'Bb', 'F', 'Dm', 'D#', 'Bb'], ['Bb', 'Dm'], ['D#', 'Bb'], ['F', 'Dm'], ['D#', 'Bb'], ['Bb', 'Dm'], ['D#', 'Bb'], ['F'], ['Dm', 'F'], ['F'], ['Dm', 'D#'], ['Bb'], ['Dm', 'D#'], ['Bb', 'F'], ['Dm', 'D#'], ['Bb'], ['Dm', 'D#'], ['Bb', 'F'], ['Dm', 'D#', 'Bb'], ['Bb', 'Dm'], ['D#', 'Bb'], ['F', 'Dm'], ['D#', 'Bb'], ['Bb', 'Dm'], ['D#', 'Bb'], ['F'], ['Dm', 'F'], ['F'], ['Dm', 'D#'], ['Bb'], ['Dm', 'D#'], ['Bb', 'F'], ['Dm', 'D#'], ['Bb'], ['Dm', 'D#'], ['Bb', 'F'], ['D#', 'Dm'], ['Cm', 'D#'], ['Dm'], ['Cm', 'D#'], ['Dm'], ['Cm'], ['F'], ['Dm', 'D#', 'Bb', 'Bb', 'Dm', 'D#', 'Bb', 'F', 'Dm', 'D#'], ['Bb'], ['Dm', 'D#'], ['Bb', 'F'], ['Dm', 'D#'], ['Bb'], ['Dm', 'D#'], ['Bb', 'F']]",
3586,Stuck In The Middle,Mika,,"[['Dm', 'Gm', 'C', 'F', 'C', 'Dm', 'Gm', 'C', 'F'], ['Dm', 'Gm', 'C', 'F'], ['Gm', 'C'], ['Dm', 'Gm', 'C', 'F'], ['Dm', 'Gm', 'C', 'F'], ['Gm', 'C'], ['F'], ['C', 'F'], ['Dm'], ['Gm'], ['C'], ['F'], ['C', 'F'], ['Dm'], ['Gm'], ['C'], ['Dm', 'Gm', 'C', 'F', 'C', 'Dm', 'Gm', 'C', 'F'], ['Dm', 'Gm', 'C', 'F'], ['Gm', 'C'], ['Dm', 'Gm', 'C', 'F'], ['Dm', 'Gm', 'C', 'F'], ['Gm', 'C'], ['F'], ['C', 'F'], ['Dm'], ['Gm'], ['C'], ['F'], ['C', 'F'], ['Dm'], ['Gm'], ['C'], ['Cm'], ['Bb', 'F', 'C'], ['Gm'], ['Bb'], ['F', 'G', 'C7'], ['F'], ['C', 'F'], ['Dm'], ['Gm'], ['C'], ['F'], ['C', 'F'], ['Dm'], ['Gm'], ['C']]",
3587,The Taste Of Ink,The Used,,"[['Am'], ['C'], ['G'], ['D'], ['Am'], ['C'], ['G'], ['D'], ['A'], ['C'], ['G'], ['D'], ['Am'], ['C'], ['G', 'D'], ['C'], ['G', 'D', 'Am'], ['C'], ['G', 'D', 'Am'], ['C'], ['Am'], ['C'], ['G'], ['D'], ['Am'], ['C'], ['G'], ['D'], ['G', 'D', 'Am'], ['C'], ['G', 'D', 'Am'], ['C'], ['G', 'D', 'Am', 'C', 'G', 'D'], ['Am'], ['C'], ['G', 'D'], ['Am'], ['C'], ['Am'], ['C'], ['G'], ['D'], ['Am'], ['C'], ['G'], ['D', 'C'], ['G', 'D', 'Am'], ['C'], ['G', 'D', 'Am'], ['C'], ['C'], ['C']]",
3588,A Favor House Atlantic,Coheed and Cambria,,"[['C#m', 'A', 'E', 'B', 'F#m', 'G#m', 'B/Eb', 'C#m', 'A', 'B', 'A', 'A', 'B'], ['C#m', 'A'], ['B', 'C#m'], ['A', 'B'], ['C#m', 'A'], ['B', 'C#m'], ['A'], ['E', 'A'], ['C#m', 'B', 'E'], ['A'], ['C#m', 'B'], ['E', 'A'], ['C#m', 'B'], ['A'], ['C#m', 'A', 'B', 'A'], ['A'], ['B'], ['C#m', 'A'], ['B', 'C#m'], ['A', 'B'], ['C#m'], ['A'], ['B', 'C#m'], ['E', 'A'], ['C#m', 'B', 'E'], ['A'], ['C#m', 'B'], ['E', 'A'], ['C#m', 'B'], ['A'], ['E', 'A', 'G#m'], ['E', 'A'], ['F#m'], ['A'], ['E', 'A'], ['C#m', 'B', 'E'], ['A'], ['C#m', 'B'], ['E', 'A'], ['C#m', 'B'], ['A'], ['A'], ['E', 'A', 'G#m'], ['E', 'G#m', 'A'], ['F#m'], ['A'], ['E', 'A', 'G#m'], ['E', 'G#m', 'A', 'G#m'], ['F#m'], ['A'], ['A', 'E', 'B/Eb', 'C#m', 'E']]",
