,title,artist,key,chords,capo
1221,Love Minus Zero - No Limit,Bob Dylan,,"[['C', 'C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'F', 'G'], ['C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'G', 'C'], ['C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'F', 'G'], ['C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'G', 'C'], ['C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'F', 'G'], ['C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'G', 'C'], ['C', 'G', 'F', 'C', 'G', 'F', 'C', 'Dm', 'G', 'C', 'C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'F', 'G'], ['C', 'C', 'G', 'F'], ['C', 'C', 'G', 'F'], ['C'], ['Dm', 'G', 'C']]",4
1222,Mountain Dew,The Stanley Brothers,A,"[['A', 'A', 'A', 'A', 'D', 'D', 'A', 'A', 'A', 'A', 'D', 'D', 'E7', 'E7', 'A', 'A', 'A', 'A'], ['A', 'D', 'A'], ['A', 'A'], ['A', 'E7', 'A'], ['A', 'D', 'A'], ['A', 'E7', 'A'], ['A', 'A', 'A', 'A', 'D', 'D', 'A', 'A', 'A', 'A', 'D', 'D', 'E7', 'E7', 'A', 'A', 'A', 'A'], ['A', 'D', 'A'], ['A', 'D', 'A'], ['A', 'E7', 'A'], ['A', 'D', 'A'], ['A', 'E7', 'A'], ['A', 'A', 'A', 'A', 'D', 'D', 'A', 'A', 'D', 'D', 'E', 'E', 'E', 'E', 'A', 'A', 'A', 'E7', 'A'], ['A', 'D', 'A'], ['A'], ['A', 'E7', 'A'], ['A', 'D', 'A'], ['A', 'E7', 'A'], ['A', 'A', 'A', 'A', 'D', 'D', 'A', 'A', 'A', 'A', 'D', 'D', 'E', 'E', 'A', 'A', 'A'], ['A', 'D', 'A'], ['A'], ['A', 'E7', 'D'], ['A', 'D', 'A'], ['A', 'E7', 'A']]",
1223,Lets Live For Today,The Grass Roots,,"[['C#m', 'E'], ['C#m', 'E', 'C#m'], ['E', 'C#m'], ['E', 'C#m'], ['E', 'C#m'], ['E', 'C#m'], ['C#m', 'G#m'], ['C#m', 'G#m'], ['A', 'B'], ['C#m', 'G#m', 'E', 'E/D#', 'C#m'], ['C#m', 'E', 'C#m', 'E'], ['C#m', 'E'], ['C#m', 'E'], ['C#m', 'E'], ['C#m', 'E'], ['C#m', 'E'], ['E', 'C#m'], ['E', 'C#m'], ['E'], ['C#m'], ['G#', 'A', 'A#', 'B', 'C']]",
1224,Cold Turkey,Plastic Ono Band,,"[['Am', 'Am', 'G'], ['Am'], ['Am', 'G'], ['D', 'Am'], ['Am', 'G'], ['Am'], ['Am', 'G'], ['D', 'Am'], ['C', 'G', 'Am'], ['Am', 'G'], ['Am'], ['Am', 'G'], ['Dm', 'Am'], ['Am', 'G'], ['Am'], ['Am', 'G'], ['D', 'Am'], ['C', 'G', 'Am'], ['C', 'G', 'Am'], ['Am', 'G'], ['Am'], ['Am', 'G'], ['D', 'Am'], ['Am', 'G'], ['Am'], ['Am', 'G'], ['D', 'Am'], ['C', 'G', 'Am']]",
1225,The Red Telephone,Love,,"[['Bbadd#11', 'Aadd9', 'Cmaj7', 'Am', 'G', 'F#7', 'F', 'F#'], ['C', 'Am', 'G', 'F#7'], ['F', 'F#', 'D'], ['G', 'C', 'E', 'A'], ['Am', 'G', 'F#7', 'F', 'F#'], ['C', 'Am', 'G', 'F#7'], ['F', 'F#', 'D'], ['G', 'C', 'E', 'A'], ['Am', 'G'], ['F#7', 'F', 'F#'], ['D'], ['G', 'C', 'E', 'A'], ['Am', 'G', 'F#7', 'F', 'F#'], ['Bbadd#11', 'Aadd9'], ['Bbadd#11', 'Aadd9'], ['Bbadd#11', 'Aadd9'], ['E', 'Fmaj7'], ['C', 'E'], ['D', 'C'], ['D'], ['C', 'G/B', 'A'], ['Bbadd#11', 'Aadd9'], ['Bbadd#11', 'Aadd9'], ['Bbadd#11', 'Aadd9'], ['E', 'Fmaj7'], ['C', 'E'], ['D', 'C'], ['D'], ['C', 'G/B', 'A'], ['C', 'Am', 'G', 'F#7'], ['F', 'F#', 'D'], ['G', 'C', 'E', 'A'], ['Am'], ['Am', 'A'], ['Am'], ['A'], ['Am'], ['A'], ['Am', 'A']]",
1226,Little Boxes,Malvina Reynolds,F,"[['E', 'E', 'A', 'E'], ['E', 'B7', 'E', 'B7'], ['E', 'E', 'A', 'E'], ['E', 'B7', 'E'], ['E'], ['E', 'E', 'A', 'E'], ['E', 'B7', 'E', 'B7'], ['E', 'E', 'A', 'E'], ['E', 'B7', 'E'], ['E'], ['E', 'E', 'A', 'E'], ['E', 'B7', 'E', 'B7'], ['E', 'E', 'A', 'E'], ['E', 'B7', 'E', 'E'], ['E', 'E', 'A', 'E'], ['E', 'B7', 'E', 'B7'], ['E', 'E', 'A', 'E'], ['E', 'B7', 'E'], ['E']]",1
1227,Norwegian Wood,The Beatles,,"[['E', 'D', 'E'], ['E', 'D', 'E'], ['Em', 'A'], ['Em', 'F#m', 'B7'], ['E', 'D', 'E'], ['E', 'D', 'E'], ['Em', 'A'], ['Em', 'F#m', 'B7'], ['E', 'D', 'E'], ['E', 'D', 'E'], ['E', 'D', 'E']]",
1228,Norwegian Wood,The Beatles,E,"[['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'A', 'Asus4'], ['D5/A', 'Cadd9', 'G', 'D/A', 'G/B', 'Em7', 'A7sus4', 'Dm', 'A', 'Dm/A', 'Asus4', 'D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['Dm', 'Dm/A', 'Dm', 'Dm/A', 'G'], ['Dm', 'Dm/A', 'Dm', 'Dm/A', 'Em7', 'A', 'Asus4'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['Dm', 'Dm/A', 'Dm', 'Dm/A', 'G'], ['Dm', 'Dm/A', 'Dm', 'Dm/A', 'Em7', 'A', 'Asus4'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A'], ['D5/A', 'D/A', 'A7sus4', 'D5/A', 'Cadd9', 'G/B', 'D5/A']]",2
1229,Youre My World,Cilla Black,,"[['Em', 'A', 'A7'], ['D', 'D7', 'G'], ['Em', 'Bm', 'C', 'E'], ['Am', 'D', 'G', 'B7'], ['Em', 'A', 'A7'], ['D', 'D7', 'G'], ['C', 'Cm', 'G'], ['D', 'G', 'B7', 'E', 'E7'], ['E', 'C#m', 'A', 'F#m'], ['B', 'B7', 'E'], ['A', 'Am', 'E', 'Am'], ['E', 'B7', 'Em'], ['Em', 'A', 'A7'], ['D', 'D7', 'G'], ['C', 'Cm', 'G'], ['D', 'G', 'B7', 'E', 'E7'], ['E', 'C#m', 'A', 'F#m'], ['B', 'B7', 'E'], ['A', 'Am', 'E', 'Am'], ['E', 'F#m', 'E', 'F#m'], ['E', 'A', 'B7', 'E', 'C#m', 'A', 'E']]",
1230,Surfin Bird,The Trashmen,,"[['E7'], ['B7'], ['A7'], ['E7']]",
1231,Our Mother The Mountain,Townes Van Zandt,,"[['Dm', 'Dm'], ['F', 'C/E', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['C', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['C', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['C', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['C', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['C', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['C', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm'], ['Dm'], ['F', 'C/E', 'Am', 'Dm']]",
1232,Oh Darling,The Beatles,,"[['E+', 'A', 'E'], ['F#m', 'D'], ['Bm', 'E7'], ['Bm', 'E7', 'A'], ['A', 'D', 'A', 'E', 'E', 'A', 'E'], ['F#m', 'D'], ['Bm', 'E7'], ['Bm', 'E7', 'A'], ['A', 'D', 'A', 'A7', 'A7', 'D', 'F7'], ['A'], ['B7'], ['E7', 'F7', 'E7', 'E+'], ['E+', 'A', 'E'], ['F#m', 'D'], ['Bm', 'E7'], ['Bm', 'E7', 'A'], ['A', 'D', 'A', 'A7', 'A7', 'D', 'F7'], ['A'], ['B7'], ['E7', 'F7', 'E7', 'E+'], ['E+', 'A', 'E'], ['F#m', 'D'], ['Bm', 'E7'], ['Bm', 'E7', 'A']]",
1233,Hang Me Oh Hang Me,Dave Van Ronk,,"[['D', 'G', 'D'], ['D', 'Bm', 'G', 'D'], ['D', 'Bm', 'D', 'Bm'], ['Bm', 'Bb', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'G', 'D'], ['D', 'Bm', 'D', 'Bm'], ['Bm', 'Bb', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'G', 'D'], ['D', 'Bm', 'D', 'Bm'], ['Bm', 'Bb', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'G', 'D'], ['D', 'Bm', 'D', 'Bm'], ['Bm', 'Bb', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'G', 'D'], ['D', 'Bm', 'D', 'Bm'], ['Bm', 'Bb', 'A', 'D'], ['D', 'G', 'D'], ['D', 'Bm', 'G', 'D'], ['D', 'Bm', 'D', 'Bm'], ['Bm', 'Bb', 'A', 'D']]",
1234,Warmth Of The Sun,The Beach Boys,,"[['C', 'Am'], ['Eb', 'Cm'], ['Dm7'], ['G', 'G+'], ['C', 'Am'], ['Eb', 'Cm', 'Dm7', 'G', 'G+'], ['C', 'Am'], ['Eb', 'Cm', 'Dm7', 'G'], ['E7', 'Amaj7', 'Am7'], ['D7', 'Gmaj7', 'G7', 'G+', 'Ebm7', 'Ab7'], ['C', 'Am'], ['Eb', 'Cm', 'Dm7', 'G', 'G+'], ['C', 'Am'], ['Eb', 'Cm', 'Dm7', 'G'], ['E7', 'Amaj7', 'Am7'], ['D7', 'Gmaj7', 'G7', 'Eb'], ['Db', 'Bbm'], ['E', 'Dbm', 'Ebm7', 'Ab', 'Ab+'], ['Db', 'Bbm'], ['E', 'Dbm', 'Ebm7'], ['F7', 'Bbmaj7', 'Bbm7'], ['Eb7', 'Abmaj7', 'Ab7', 'Ab+'], ['Db', 'Bbm'], ['E', 'Dbm'], ['Ebm7'], ['Ab', 'Ab+']]",
1235,Anyone Who Knows What Love Is Will Understand,Irma Thomas,,"[['A', 'Asus4', 'Asus4', 'A', 'G', 'G', 'B5', 'G', 'B5', 'G'], ['A', 'G', 'A'], ['G'], ['A'], ['G'], ['A'], ['G'], ['A'], ['G'], ['A'], ['D'], ['Dm', 'E'], ['C#m'], ['F#7'], ['B7'], ['E'], ['G#7', 'A', 'G'], ['A'], ['G'], ['A'], ['G'], ['A'], ['G'], ['A'], ['G', 'A'], ['D'], ['Dm', 'E'], ['C#m'], ['F#7'], ['B7'], ['E'], ['G#', 'A', 'G']]",
1236,Monkey Man,The Rolling Stones,,"[['E'], ['C#', 'C#sus4', 'C#', 'C#sus4'], ['E'], ['C#', 'C#sus4', 'C#', 'C#sus4'], ['A'], ['B'], ['C#', 'C#sus4', 'C#', 'C#sus4'], ['A', 'B'], ['C#', 'C#sus4', 'C#', 'C#sus4', 'E'], ['C#', 'C#sus4', 'C#', 'C#sus4'], ['E'], ['C#', 'C#sus4', 'C#', 'C#sus4'], ['A', 'B'], ['C#', 'C#sus4', 'C#', 'C#sus4'], ['A', 'B'], ['C#', 'C#sus4', 'C#', 'C#sus4', 'E', 'B', 'A', 'B', 'E', 'B', 'A', 'B', 'E', 'B', 'A', 'B', 'E', 'B', 'A', 'B', 'C#', 'C#sus4', 'C#', 'C#sus4']]",
1237,30 Century Man,Scott Walker,,"[['A', 'E', 'D'], ['G', 'A'], ['E', 'D'], ['G', 'A'], ['E', 'G', 'A'], ['G', 'A'], ['E', 'D'], ['G', 'A'], ['E', 'D'], ['G', 'A'], ['E', 'D', 'A'], ['G', 'A'], ['E', 'D', 'A'], ['G', 'A']]",
1238,Doctor Robert,The Beatles,,"[['A7', 'Asus4', 'A7', 'Asus4', 'A7', 'Asus4', 'A7', 'Asus4', 'A7', 'Asus4', 'A7', 'Asus4'], ['A7', 'Asus4', 'A7', 'Asus4', 'A7', 'Asus4', 'A7', 'Asus4'], ['F#7', 'F#7sus4', 'F#7', 'F#7sus4', 'F#7', 'F#7sus4', 'F#7', 'F#7sus4'], ['F#7', 'F#7sus4', 'F#7', 'F#7sus4'], ['E', 'F#7', 'B'], ['B', 'E/B', 'B'], ['B', 'E/B', 'A7', 'Asus4']]",
1239,Money,The Beatles,,"[['E7', 'B7'], ['E7'], ['A7'], ['E7'], ['B7', 'A7'], ['E7', 'B7'], ['E7', 'B7'], ['E7'], ['A7'], ['E7'], ['B7', 'A7'], ['E7', 'B7'], ['E7', 'B7'], ['E7'], ['A7'], ['E7'], ['B7', 'A7'], ['E7', 'B7'], ['E7', 'B7'], ['E7'], ['E7'], ['A7'], ['E7'], ['B7', 'A7'], ['E7', 'B7']]",
1240,White Bird,It's a Beautiful Day,,"[['A', 'G', 'A', 'G'], ['A', 'G'], ['A', 'G', 'A'], ['A', 'G'], ['A', 'G'], ['A', 'G', 'A'], ['D', 'F', 'A'], ['A', 'G'], ['A', 'G'], ['A', 'G'], ['A'], ['D', 'F', 'A'], ['D', 'F', 'A', 'G'], ['A', 'Em'], ['F', 'E'], ['A', 'F'], ['A', 'G', 'A', 'G', 'A', 'G'], ['A', 'G'], ['A', 'G'], ['A', 'G', 'A'], ['D', 'F', 'A'], ['D', 'F', 'A'], ['D', 'F', 'A'], ['D', 'F'], ['C', 'Bb', 'C', 'Bb'], ['C', 'Bb'], ['C', 'Bb', 'C'], ['C', 'Bb'], ['C', 'Bb'], ['C', 'Bb', 'C'], ['F', 'Ab', 'C'], ['C', 'Bb'], ['C', 'Bb'], ['C', 'Bb'], ['C'], ['F', 'Ab', 'C'], ['F', 'Ab', 'C', 'Bb'], ['Cm', 'Gm'], ['Ab', 'G'], ['Cm', 'Ab'], ['C', 'Bb', 'C', 'Bb', 'C', 'Bb'], ['C', 'Bb'], ['C', 'Bb'], ['C', 'Bb', 'C'], ['F', 'Ab', 'C'], ['F', 'Ab', 'C'], ['F', 'Ab', 'C'], ['F', 'Ab']]",3
1241,Somewhere Between,Merle Haggard,,"[['G', 'C', 'G'], ['A7', 'D7'], ['G', 'C', 'G'], ['D7', 'G'], ['C', 'G'], ['A7', 'D7'], ['G', 'C', 'G'], ['D7', 'G'], ['C', 'G'], ['A7', 'D7'], ['G', 'C', 'G'], ['D7', 'G'], ['C', 'G'], ['D7', 'G']]",
1242,Puttin On The Ritz,Irving Berlin,,"[['F', 'Abdim7', 'Gm7', 'C7'], ['F', 'Abdim7', 'Gm7', 'C7'], ['Ab', 'Bdim7', 'Bbm7', 'Eb7'], ['Ab', 'Bdim7', 'Bbm7', 'Eb7'], ['C', 'C#dim7', 'Dm7', 'G7'], ['C', 'C#dim7', 'Dm7', 'G7'], ['Am', 'D7'], ['G7', 'C7', 'Caug'], ['Fm'], ['C7'], ['Fm', 'Fm/Eb', 'Db7', 'C7'], ['Fm'], ['C7'], ['Fm', 'Fm/Eb', 'Db7', 'C7'], ['Bbm'], ['Ab', 'Ab', 'C7'], ['Fm'], ['C7'], ['Fm7', 'Fm6']]",
1243,A Love So Beautiful,Roy Orbison,,"[['C', 'C'], ['Em', 'F', 'Dm'], ['Am', 'G', 'F', 'G7'], ['G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'G', 'F'], ['G', 'Em', 'Am', 'Bb', 'F', 'G'], ['C', 'Em'], ['F', 'Dm'], ['Am', 'G', 'F', 'G7'], ['G', 'Em', 'Am', 'F'], ['G', 'Em', 'Am', 'G', 'F'], ['G', 'Em', 'Am'], ['F', 'G', 'C'], ['Cm', 'G#', 'G#m'], ['Cm', 'D', 'G', 'F'], ['G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'G', 'F'], ['G', 'Em', 'Am', 'Bb', 'F', 'G'], ['F'], ['C', 'Em', 'F', 'Dm', 'Am', 'G', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'G', 'F'], ['G', 'Em', 'Am', 'F', 'G', 'C']]",
1244,Urge For Going,Tom Rush,,"[['B', 'A', 'B'], ['B', 'A', 'B'], ['E', 'D'], ['E', 'D', 'F#'], ['B', 'A', 'B'], ['A', 'E', 'B', 'A', 'E', 'B'], ['A', 'E', 'B', 'A', 'B'], ['B', 'A', 'B'], ['B', 'A', 'B'], ['E', 'D'], ['E', 'D', 'F#'], ['B', 'A', 'B'], ['A', 'E', 'B', 'A', 'E', 'B'], ['A', 'E', 'B', 'A', 'B'], ['B', 'A', 'B'], ['B', 'A', 'B'], ['E', 'D'], ['E', 'D', 'F#'], ['B', 'A', 'B'], ['B', 'A', 'E', 'B', 'A', 'E', 'B'], ['A', 'E', 'B', 'A', 'B'], ['B', 'A', 'B'], ['B', 'A', 'B'], ['E', 'D'], ['E', 'D', 'F#'], ['B', 'A', 'B'], ['B', 'A', 'E', 'B', 'A', 'E', 'B'], ['A', 'E', 'B', 'A', 'B'], ['A', 'E', 'B', 'A', 'E', 'B'], ['A', 'E', 'B', 'A', 'B', 'A', 'B', 'A', 'B']]",
1245,Its All Over,Johnny Cash,,"[['D', 'D'], ['E', 'A7'], ['D'], ['A7', 'D'], ['G'], ['D'], ['A7'], ['D', 'D7'], ['G'], ['D'], ['A7', 'D'], ['A7', 'D', 'G', 'D', 'D'], ['E', 'A7'], ['D'], ['A7'], ['G'], ['D'], ['A7'], ['D', 'D7'], ['G'], ['D'], ['A7', 'D', 'G', 'D']]",1
1246,Martha My Dear,The Beatles,,"[['C', 'C6', 'Em', 'Dsus4', 'D', 'Dsus4', 'D'], ['D', 'G'], ['F', 'G7', 'F', 'G'], ['F', 'G'], ['Bm', 'Em', 'D'], ['A', 'Em'], ['A', 'Em', 'F#m', 'Bm'], ['Bm', 'Em', 'Em7', 'Em'], ['Bm', 'Em'], ['Bm', 'Em', 'A7'], ['G', 'Bm', 'Em', 'Em7', 'Em'], ['Bm', 'Em', 'D'], ['A', 'Em'], ['A', 'Em', 'F#m', 'Bm'], ['Em', 'Em7', 'Em'], ['C', 'C6', 'Em', 'Dsus4', 'D', 'Dsus4', 'D'], ['D', 'G'], ['F', 'G7', 'F', 'G'], ['F', 'G']]",3
1247,Se Telefonando,Mina,,"[['Gb', 'B', 'Gb', 'B', 'Db', 'Gb'], ['Gb', 'B', 'Db', 'Bbm'], ['Ebm', 'B', 'Gb', 'B'], ['Gb', 'Ab7', 'Db'], ['Gb', 'B', 'Bbm', 'Ebm', 'B', 'Db7'], ['Gb', 'Ebm', 'Bbm', 'B', 'Db', 'Gb'], ['Bb', 'Eb', 'Dm', 'Gm', 'Eb', 'F'], ['Bb', 'Gm', 'Dm', 'Gm', 'Eb', 'F', 'Bb', 'Db'], ['Gb', 'B', 'Bbm', 'Ebm', 'B', 'Db7'], ['Gb', 'Ebm', 'Bbm', 'B', 'Db', 'Gb'], ['Bb', 'Eb', 'Dm', 'Gm', 'Eb', 'F'], ['Bb', 'Gm', 'Dm', 'Gm', 'Eb', 'F', 'Bb']]",
1248,Plaisir Damour,Joan Baez,,"[['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A'], ['A', 'E7', 'A', 'D', 'A', 'E', 'E7'], ['D', 'E7', 'A', 'D', 'A', 'E7', 'A']]",
1249,La Canzone Dellamore Perduto,Fabrizio De André,,"[['A', 'F#m', 'Bm7', 'E7', 'D', 'E7', 'A', 'E7', 'F#m', 'Bm7', 'E7', 'A', 'F#m', 'Bm7', 'E7', 'D', 'E7', 'A'], ['E7', 'F#m', 'Bm7', 'E7'], ['A', 'F#m', 'Bm7', 'E7'], ['D', 'E7', 'A', 'E7', 'F#m', 'Bm7', 'E7'], ['D', 'E7', 'A', 'C#m', 'D'], ['E7', 'A', 'C#m', 'D'], ['E7', 'A'], ['A', 'F#m', 'Bm7', 'E7', 'D', 'E7', 'A', 'E7', 'F#m', 'Bm7', 'E7', 'A', 'F#m', 'Bm7', 'E7', 'D', 'E7'], ['A', 'E7', 'F#m', 'Bm7', 'E7'], ['D', 'E7', 'A', 'C#m'], ['D', 'E7'], ['A', 'C#m', 'D', 'E7', 'A'], ['D', 'E7', 'A', 'C#m'], ['D', 'E7'], ['A', 'C#m', 'D', 'E7', 'A']]",
1250,Good Night,The Beatles,,[],
1251,Ill Take You There,The Staple Singers,,"[['F', 'C', 'F', 'C', 'F', 'C'], ['C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F']]",
1252,Walking The Dog,The Rolling Stones,,"[['A7'], ['A'], ['D'], ['A'], ['E7'], ['D7', 'A'], ['E7'], ['A7'], ['A'], ['D'], ['A'], ['E7'], ['D7', 'A'], ['E7'], ['A7'], ['A'], ['D'], ['A'], ['E7'], ['D7', 'A'], ['E7'], ['A7', 'D', 'A', 'E7', 'D7', 'A', 'E7', 'A7'], ['A'], ['D'], ['A'], ['E7'], ['D7', 'A'], ['E7'], ['A7'], ['D7'], ['A7'], ['E7'], ['D7', 'A'], ['E7'], ['D7', 'A'], ['E7'], ['D7', 'A', 'E7', 'A']]",
1253,Streets Of Laredo,Johnny Cash,G,"[['G', 'G', 'D7', 'G', 'D7'], ['G', 'C', 'G', 'D7'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'D7', 'G'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'G', 'D7'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'D7', 'G'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'G', 'D7'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'D7', 'G'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'G', 'D7'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'D7', 'G'], ['G', 'C'], ['G', 'A', 'D7'], ['G', 'C'], ['G', 'D7', 'G'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'G', 'D7'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'D7', 'G'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'G', 'D7'], ['G', 'D7', 'G', 'D7'], ['G', 'C', 'D7', 'G'], ['G', 'C'], ['G', 'A', 'D7'], ['G', 'C'], ['G', 'D7', 'G']]",3
