,title,artist,key,chords,capo
1251,Lights,Journey,,"[['D', 'Bm', 'D', 'A', 'Bm', 'C', 'D', 'D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['Bm', 'C', 'D'], ['D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['Bm', 'C', 'D'], ['Bm', 'G', 'D', 'Bm'], ['G', 'D', 'A', 'A', 'A#', 'Bm'], ['G', 'D'], ['Bm', 'C', 'D'], ['D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['Bm', 'C', 'D'], ['Bm', 'G', 'D', 'Bm', 'G', 'D', 'A', 'A', 'A#', 'Bm', 'G', 'D', 'Bm', 'C', 'D', 'D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['D', 'Bm', 'C'], ['Bm', 'C', 'D'], ['Bm', 'C', 'D']]",
1252,Mississippi Queen,Mountain,,"[['B', 'A', 'E'], ['A'], ['E'], ['B', 'A'], ['E'], ['B', 'A'], ['E'], ['A'], ['E'], ['B', 'A'], ['E'], ['B', 'A'], ['B', 'A'], ['E'], ['B', 'A']]",
1253,Working Man Blues,Merle Haggard,,"[['E'], ['A', 'E'], ['B'], ['A', 'E'], ['E'], ['A', 'E'], ['B'], ['A', 'E'], ['E'], ['A', 'E'], ['B'], ['A', 'E'], ['E'], ['A', 'E'], ['B'], ['A', 'E']]",4
1254,You Make Me Feel Brand New,The Stylistics,,"[['Amaj7', 'F#m7', 'G#m7', 'G#m7/C#', 'G#m', 'F#m7', 'B7', 'Amaj7', 'F#m7', 'G#m7', 'G#m7/C#', 'G#m', 'F#m7', 'B7', 'Amaj7', 'G#m7', 'F#m7', 'F#m7/B', 'E', 'Am/E', 'E'], ['Am/E', 'E'], ['G#m7/C#', 'F#7', 'F#m7/B', 'B7'], ['Am7', 'D7', 'G', 'Cm/G', 'G'], ['Cm/G', 'G', 'Cm/G', 'G'], ['Bm', 'Em', 'Bm'], ['Em', 'Am7'], ['Cmaj7', 'Bm7', 'Am7', 'Bm7', 'Cmaj7', 'Am7/D', 'D'], ['Am7', 'D7', 'Cmaj7', 'Am7', 'Bm7'], ['Bm7/E', 'Bm', 'Am7', 'D7', 'Cmaj7', 'Am7', 'Bm7'], ['Bm7/E', 'Bm', 'Am7', 'D7', 'Cmaj7', 'Bm7', 'Am7', 'Am7/D', 'G'], ['Cm/G', 'E', 'E', 'E', 'Am/E', 'E'], ['Am/E', 'E'], ['G#m7/C#', 'F#7', 'F#m7/B', 'B7'], ['Am7', 'D7', 'G', 'Cm/G', 'G'], ['Cm/G', 'G'], ['Cm/G', 'G'], ['Bm', 'Em', 'Bm'], ['Em', 'Am7'], ['Cmaj7', 'Bm', 'Am7', 'Bm7', 'Cmaj7', 'Am7/D', 'D']]",
1255,Reminiscing,Little River Band,,"[['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C9', 'E', 'F#m', 'E'], ['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C9', 'E', 'F#m', 'E'], ['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C9'], ['E', 'F#m', 'E'], ['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C9', 'E', 'F#m', 'E'], ['Amaj7'], ['C', 'A'], ['C#9'], ['Amaj7'], ['C9'], ['E', 'F#m', 'E']]",
1256,Country Road,James Taylor,,"[['D', 'C/D', 'G/D', 'D', 'C', 'G', 'D', 'D', 'C/D', 'G/D'], ['D', 'C/D', 'D'], ['Em7', 'A'], ['Em7', 'A'], ['Em7', 'A'], ['Bm7', 'C/D'], ['D', 'C/D', 'G/D'], ['D', 'C', 'G', 'D'], ['D', 'C/D', 'G/D'], ['D', 'C/D', 'D'], ['Em7', 'A'], ['Em7', 'A'], ['Em7', 'A'], ['Bm7', 'C/D'], ['D', 'C/D', 'G/D'], ['D', 'C', 'G', 'D'], ['Dm7', 'G', 'D', 'C', 'G/B', 'A7sus4'], ['D'], ['D', 'C/D', 'G/D', 'D', 'C', 'G', 'D', 'D', 'C/D', 'G/D'], ['D', 'C/D', 'D'], ['Em7', 'A'], ['Em7', 'A'], ['Em7', 'A'], ['Bm7', 'C/D'], ['D', 'C/D', 'G/D'], ['D', 'C', 'G', 'D'], ['D', 'C/D'], ['D'], ['C', 'G', 'D', 'C', 'G', 'D', 'C/D', 'G/D'], ['D', 'C/D', 'G/D', 'D']]",
1257,Lido Shuffle,Boz Scaggs,,"[['F', 'F#'], ['G', 'Bb', 'C'], ['C#', 'D', 'C'], ['F', 'Bb', 'G', 'C'], ['D', 'C', 'D'], ['G', 'C'], ['G/D', 'D', 'F/C', 'C', 'C', 'F', 'C'], ['G/D', 'D', 'F/C', 'C', 'C', 'F', 'C'], ['G/D', 'D', 'Bb/F', 'F'], ['Bb', 'Eb', 'Dm', 'Cm', 'Bb'], ['F'], ['Eb', 'Bb/F', 'F', 'F', 'Bb', 'F'], ['Bb', 'Eb', 'Dm', 'Cm', 'Bb'], ['Bb/F', 'F', 'Ab', 'Eb', 'Eb', 'Eb', 'Ab', 'Eb'], ['Bb/F', 'F', 'Ab', 'Eb', 'Eb', 'Eb', 'Ab', 'Eb'], ['Bb/F', 'F', 'Ab', 'Eb', 'C'], ['F', 'Bb', 'Bb', 'Eb', 'Dm', 'Cm', 'Bb'], ['F'], ['Eb', 'Bb/F', 'F', 'F', 'Bb', 'F'], ['Bb', 'Eb', 'Dm', 'Cm', 'Bb'], ['Bb/F', 'F', 'Ab', 'Eb', 'Eb', 'Eb', 'Ab', 'Eb'], ['Bb/F', 'F', 'Ab', 'Eb', 'Eb', 'Eb', 'Ab', 'Eb'], ['Bb/F', 'F', 'Ab', 'Eb', 'C'], ['G', 'C', 'G/D', 'D', 'Bb/F', 'F', 'C/E', 'Bb', 'Eb', 'Dm', 'Cm', 'Bb'], ['F'], ['Eb', 'Bb/F', 'F', 'F', 'Bb', 'F'], ['Bb', 'Eb', 'Dm', 'Cm', 'Bb'], ['Bb/F', 'F', 'Ab', 'Eb', 'Eb', 'Eb', 'Ab', 'Eb'], ['Bb/F', 'F', 'Ab', 'Eb', 'Eb', 'Eb', 'Ab', 'Eb'], ['Bb/F', 'F', 'Ab', 'Eb']]",
1258,Cold As Ice,Foreigner,,"[['Faug'], ['Fdim7', 'Ebm', 'B'], ['Gb', 'Abm', 'Bb7'], ['Ebm', 'B', 'Ebm', 'B'], ['Ebm', 'B', 'Abm'], ['Gb', 'Faug'], ['Abm', 'B'], ['Gb', 'Faug'], ['Abm', 'Bb7', 'Ebm', 'B'], ['Ebm', 'B', 'Ebm', 'B'], ['Ebm', 'B', 'Abm'], ['Gb', 'Faug'], ['Abm', 'B'], ['Gb', 'Faug'], ['Abm', 'Bb7'], ['B', 'B', 'Ebm', 'Ebm', 'B', 'Abm', 'Gb', 'Bb7', 'Ebm', 'Bb7', 'Fdim7'], ['Ebm', 'Bb7', 'Fdim7'], ['Ebm', 'Bb7', 'Fdim7', 'B', 'Ebm', 'B'], ['Ebm', 'B'], ['Ebm', 'B'], ['Ebm', 'B', 'Ebm', 'B'], ['Ebm', 'B', 'Ebm', 'B'], ['Ebm', 'B', 'Ebm', 'B'], ['Ebm', 'B']]",
1259,After The Love Has Gone,"Earth, Wind & Fire",,"[['F', 'Bbm/F', 'F'], ['F/A'], ['Dm7', 'BbMaj7'], ['Eb7', 'C7'], ['F', 'Bbm/F', 'F'], ['F/A'], ['Dm7', 'Bb'], ['Gm7/C', 'C7'], ['Bb/F', 'F/A', 'Dm7'], ['Gm7', 'F', 'A/B'], ['EMaj7', 'B/Eb', 'G#m7'], ['C#m7', 'BMaj7'], ['Cm7', 'Fm7', 'Bbm7'], ['Bbm7/Eb', 'Abm7'], ['Abm7/Db', 'F#Maj7'], ['Abm7', 'Bbm7', 'Cm7', 'Fm7', 'Bbm7'], ['Bbm7/Eb', 'Abm7'], ['Abm7/Db', 'F#Maj7'], ['F', 'Bbm/F', 'F'], ['F/A'], ['Dm7', 'BbMaj7'], ['Eb7'], ['C7', 'F'], ['Bbm/F', 'F'], ['F/A', 'Dm7'], ['Bb', 'Gm7/C', 'C7'], ['Bb/F', 'F/A', 'Dm7'], ['Gm7', 'F'], ['Bb/F', 'F/A', 'Dm7'], ['Gm7', 'F', 'A/B'], ['EMaj7', 'B/Eb', 'G#m7'], ['C#m7', 'BMaj7'], ['Cm7', 'Fm7', 'Bbm7'], ['Bbm7/Eb', 'Abm7'], ['Abm7/Db', 'F#Maj7'], ['Abm7', 'Bbm7', 'Bm7', 'Fm7', 'Bbm7'], ['Bbm7/Eb', 'Abm7'], ['Abm7/Db', 'F#Maj7'], ['Abm7', 'Bbm7', 'Bm7', 'Dbm7', 'Ebm7', 'Fm7', 'Bbm7', 'Ebm7'], ['Ebm7/G#', 'C#m7'], ['E/F#', 'BMaj7'], ['C#m7', 'Ebm7', 'Fm7', 'Bbm7', 'Ebm7'], ['Ebm7/G#', 'C#m7'], ['E/F#', 'BMaj7'], ['C#m7', 'Ebm7', 'Fm7', 'Bbm7', 'Ebm7', 'Ebm7/G#', 'C#m7', 'E/F#', 'BMaj7', 'Dbm7', 'Ebm7', 'Fm7', 'Bbm7', 'Ebm7'], ['Ebm7/G#', 'C#m7'], ['E/F#', 'BMaj7'], ['C#m7', 'Ebm7', 'Fm7', 'Bbm7', 'Ebm7'], ['Ebm7/G#', 'C#m7'], ['E/F#', 'BMaj7']]",
1260,Share The Land,The Guess Who,,"[['Am', 'D', 'Am', 'D', 'Am'], ['D'], ['F', 'G', 'C', 'E'], ['Am'], ['D'], ['F', 'G'], ['C', 'E'], ['A', 'E'], ['D', 'A'], ['E'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['E'], ['D', 'A'], ['Am', 'D', 'Am', 'D', 'Am'], ['D'], ['F', 'G', 'C', 'E'], ['Am'], ['D'], ['F', 'G', 'C', 'E'], ['A', 'E'], ['D', 'A'], ['E'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['E'], ['D', 'A'], ['Am', 'D', 'F', 'G', 'C', 'E', 'Am', 'D', 'F', 'G', 'C', 'E', 'A', 'E'], ['D', 'A'], ['E'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['E'], ['D', 'A'], ['A'], ['A'], ['A', 'E'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['D', 'A'], ['A', 'E'], ['D', 'A'], ['A', 'E'], ['D', 'A']]",2
1261,Band On The Run,Paul McCartney,D,"[['Dmaj7', 'G6', 'Dmaj7', 'G6', 'Dmaj7', 'Gm6', 'Dmaj7', 'Gm6', 'Dmaj7', 'G', 'G/A'], ['Dmaj7', 'G6', 'G', 'Dmaj7'], ['Gm6', 'Dmaj7', 'Gm6', 'Dmaj7', 'Gm6'], ['Am', 'D6', 'Am', 'D6', 'Am', 'Am'], ['D'], ['Am'], ['D'], ['Am'], ['C', 'D', 'C', 'C', 'D', 'C', 'C', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C'], ['C', 'Fmaj7', 'Em'], ['G', 'C', 'Em', 'Am'], ['Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7', 'C'], ['C', 'Fmaj7', 'Em'], ['G', 'C', 'Em', 'Am'], ['Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['Em', 'G', 'C', 'Em', 'C', 'Am', 'F', 'C', 'F', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7', 'C'], ['C', 'Fmaj7', 'Em'], ['G', 'C', 'Em', 'Am'], ['Fmaj7', 'Cmaj9'], ['F'], ['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7'], ['C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C', 'Fmaj7']]",
1262,Ramble On Rose,Grateful Dead,,"[['D', 'E7'], ['F#m', 'G', 'D'], ['G', 'A'], ['D', 'E7'], ['F#m', 'G', 'D'], ['G', 'A'], ['D', 'G'], ['E', 'G', 'D'], ['A', 'D'], ['D', 'E7'], ['F#m', 'G', 'D'], ['G', 'A'], ['D', 'E7'], ['F#m', 'G', 'D'], ['G', 'A'], ['D', 'G'], ['E', 'G', 'D'], ['A', 'D'], ['Bm', 'C'], ['Bm', 'C', 'G'], ['Bm', 'C'], ['D', 'A', 'Bm', 'E7', 'A'], ['D', 'E7'], ['F#m', 'G', 'D'], ['G', 'A'], ['D', 'E7'], ['F#m', 'G', 'D'], ['G', 'A'], ['D', 'G'], ['E7', 'G', 'D'], ['A', 'D'], ['Bm', 'C'], ['Bm', 'C', 'G'], ['Bm', 'C'], ['D', 'A', 'Bm', 'E7', 'A'], ['D'], ['E7'], ['F#m', 'G', 'D'], ['D', 'G', 'A'], ['D', 'G'], ['E7', 'G', 'D'], ['A', 'D'], ['A', 'D']]",
1263,Casey Jones,Grateful Dead,,"[['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'D'], ['F', 'G'], ['C', 'D'], ['F', 'E', 'Am', 'G'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'D'], ['F', 'G'], ['C', 'D'], ['F', 'E', 'Am', 'G'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'D', 'F', 'G', 'C', 'D', 'F', 'E', 'F', 'G', 'C', 'F', 'F', 'C', 'C', 'F', 'F', 'C', 'C', 'D'], ['F', 'G'], ['C', 'D'], ['F', 'E', 'Am', 'G'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['C', 'F'], ['F', 'C'], ['A', 'D', 'G', 'C']]",
1264,Uncle Johns Band,Grateful Dead,,"[['G', 'C', 'G'], ['G', 'C', 'G'], ['Am', 'Em', 'C', 'D'], ['C', 'D', 'G', 'D', 'C', 'G', 'D', 'G'], ['G', 'C', 'G'], ['G', 'C', 'G'], ['Am', 'Em', 'C', 'D'], ['C', 'D', 'G', 'D', 'C', 'G', 'D', 'G'], ['G', 'C', 'G', 'Am', 'G', 'D'], ['D', 'C', 'G', 'D', 'C', 'D'], ['G', 'C', 'Am', 'G', 'D'], ['C', 'G', 'D', 'C', 'D'], ['G', 'Bm', 'C', 'D', 'G', 'Bm', 'C', 'D', 'G', 'Bm', 'C', 'D', 'G', 'Bm', 'C', 'D', 'G', 'C', 'G'], ['G', 'C', 'G'], ['Am', 'Em', 'C', 'D'], ['C', 'D', 'G', 'D', 'C', 'G', 'D', 'G'], ['G', 'C', 'G'], ['G', 'C', 'G'], ['Am', 'Em', 'C', 'D'], ['C', 'D', 'G', 'D', 'C', 'G', 'D', 'G'], ['G', 'C', 'Am', 'G', 'D'], ['C', 'G', 'D', 'C', 'D'], ['G', 'C', 'Am', 'G', 'D'], ['C', 'G', 'D', 'C', 'D'], ['G', 'Dm', 'C', 'Dm'], ['Dsus2', 'D5', 'Dsus2', 'D5', 'Dsus2', 'D5', 'Dsus2', 'D5', 'D5', 'C', 'G'], ['G', 'C', 'Am', 'G', 'D'], ['C', 'G', 'D', 'C', 'D'], ['Dm', 'G', 'Dm', 'G', 'C', 'Dm', 'G', 'C', 'Dsus2']]",
1265,Til I Die,The Beach Boys,,"[['G#maj7', 'Bbsus4', 'Bb'], ['C', 'C', 'Bbsus4', 'Bb'], ['Cmaj7', 'Fmaj7/C', 'F6/C'], ['Bsus4', 'Cmaj7', 'Cmaj7/G'], ['Gmaj7', 'Gmaj7'], ['G#maj7', 'Bbsus4', 'Bb'], ['C', 'C', 'Bbsus4', 'Bb'], ['Cmaj7', 'Fmaj7/C', 'F6/C'], ['Bsus4', 'Cmaj7', 'Cmaj7/G'], ['Gmaj7'], ['G#maj7', 'Bbsus4', 'Bb'], ['C', 'C', 'Bbsus4', 'Bb'], ['Cmaj7', 'Fmaj7/C', 'F6/C'], ['Bsus4', 'Cmaj7', 'Cmaj7/G'], ['G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G', 'Bbmaj7', 'Eb', 'D7', 'G'], ['G#maj7'], ['Bbsus4', 'Bb', 'C'], ['Cmaj7', 'Fmaj7/C', 'F6/C', 'Bsus4', 'Cmaj7/G']]",
1266,I Need You,America,,"[['A', 'Amaj7'], ['Em', 'G7', 'C'], ['A', 'Amaj7'], ['Em', 'G7', 'C'], ['F', 'D7'], ['G', 'Em'], ['Bm', 'Am7', 'D7'], ['G', 'Em'], ['Bm', 'G', 'Bm', 'G'], ['D', 'E', 'A', 'Amaj7'], ['Em', 'G7', 'C'], ['A', 'Amaj7'], ['Em', 'G7', 'C'], ['F', 'D7'], ['G', 'Em'], ['Bm', 'G'], ['Cmaj7', 'Am7', 'G'], ['Em'], ['Bm', 'G'], ['Cmaj7', 'Am7', 'G']]",
1267,Da Ya Think Im Sexy,Rod Stewart,,"[['Dm', 'F'], ['Dm', 'F', 'Dm', 'Dm7', 'F', 'Bbmaj7/G', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Dm'], ['F'], ['Dm'], ['F'], ['Dm', 'F', 'Dm', 'Dm7', 'F', 'Bbmaj7/G', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Bbmaj7', 'Bb', 'Am7'], ['Dm'], ['F'], ['Dm'], ['F'], ['Dm', 'F', 'Dm', 'Dm7', 'F', 'Am7', 'Dm'], ['Am7', 'Dm'], ['Gm', 'Bbm', 'C'], ['Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Bbmaj7/G', 'Bb', 'C7'], ['Bbmaj7', 'Bb', 'C7'], ['Bbmaj7', 'Bb', 'C7'], ['Bbmaj7', 'Bb', 'C7'], ['Bbmaj7', 'Bb', 'C7'], ['Bbmaj7', 'Bb', 'C7'], ['Dm'], ['F'], ['Dm'], ['F']]",
1268,American Pie,Don McLean,,"[['E', 'A', 'D', 'G', 'B', 'E'], ['G', 'D/F#', 'Em'], ['Am', 'C'], ['Em', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'D/F#', 'Em'], ['Am', 'C'], ['Em', 'A7', 'D', 'Dsus', 'D', 'D', 'D'], ['Em', 'Am'], ['Em', 'Am'], ['C', 'C/B', 'Am'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D', 'G'], ['G', 'C', 'G', 'D'], ['G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['Em', 'A7'], ['Em', 'D', 'D(9)', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'Am7'], ['C', 'C/B', 'Am7'], ['Em', 'D', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'D/F#', 'Em'], ['Am7', 'C'], ['Em', 'A7', 'D'], ['Em', 'D'], ['Em', 'D'], ['C', 'C/B', 'Am7'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D', 'G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['Em', 'A7'], ['Em', 'D', 'D(9)', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'Am7'], ['C', 'C/B', 'Am'], ['Em', 'D'], ['G', 'D/F#', 'Em'], ['Am7', 'C'], ['Em', 'A7', 'D', 'D(9)', 'D', 'Dsus', 'D', 'D', 'D'], ['Em', 'D'], ['Em', 'D'], ['C', 'C/B', 'Am'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D', 'G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['Em', 'A7'], ['Em', 'D', 'D(9)', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'Am7'], ['C', 'C/B', 'Am'], ['Em', 'D'], ['G', 'D/F#', 'Em'], ['Am7', 'C'], ['Em', 'A7', 'D', 'Dsus', 'D', 'D', 'D'], ['Em', 'D'], ['Em', 'D'], ['C', 'C/B', 'Am'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D', 'G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['Em', 'A7'], ['Em', 'D', 'D(9)', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'Am7'], ['C', 'C/B', 'Am'], ['Em', 'D'], ['G', 'D/F#', 'Em'], ['Am7', 'C'], ['Em', 'A7', 'D', 'Dsus', 'D', 'D', 'D'], ['Em', 'D'], ['Em', 'D'], ['C', 'C/B', 'Am'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D', 'G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['Em', 'A7'], ['Em', 'D', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'D/F#', 'Em'], ['Am7', 'C'], ['Em', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'D/F#', 'Em'], ['Am7', 'C'], ['Am7', 'C', 'D', 'Dsus', 'D', 'D', 'D'], ['Em', 'Am'], ['Em', 'Am'], ['C', 'C/B', 'Am7'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D'], ['G', 'D/F#', 'Em'], ['C', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['Em', 'A7'], ['Em', 'D', 'D', 'Dsus', 'D', 'D', 'D'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C'], ['G', 'D'], ['G', 'C', 'G', 'D'], ['C', 'D', 'G'], ['C', 'D', 'G']]",
1269,Making Plans For Nigel,XTC,G,"[['G', 'Fadd9', 'D(b5)', 'Em', 'Em7', 'D5', 'Bm', 'F', 'E', 'Am7', 'D', 'C', 'G5', 'Dsus4', 'G'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['Am7', 'G5', 'Fadd9'], ['Em7', 'D', 'Dsus4', 'D(b5)', 'D5'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['Am7', 'G5', 'Fadd9'], ['Em7', 'D', 'Dsus4', 'D(b5)', 'D5'], ['E', 'F'], ['C', 'G'], ['G', 'F', 'Em', 'G'], ['G', 'F', 'Em', 'G'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['Am7', 'G5', 'Fadd9'], ['Em7', 'D', 'Dsus4', 'D(b5)', 'D5'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['G', 'Em', 'Bm'], ['Bm'], ['G', 'Em', 'Bm'], ['Bm', 'G', 'Em', 'Bm']]",
1270,Kodachrome,Paul Simon,,"[['E', 'A'], ['F#m', 'B', 'E', 'F#m', 'B', 'E'], ['E', 'E7', 'A'], ['F#m', 'B', 'E'], ['A', 'C#', 'F#', 'Bm', 'E'], ['A', 'D'], ['B', 'E', 'A', 'C#', 'F#'], ['Bm', 'E'], ['A', 'D'], ['B', 'E', 'A', 'C#', 'F#', 'B'], ['E', 'E7', 'A'], ['F#m', 'B', 'E', 'F#m', 'B'], ['E', 'Emaj7', 'E7', 'A'], ['F#m', 'B', 'E', 'E7'], ['A', 'C#', 'F#', 'Bm', 'E'], ['A', 'D'], ['B', 'E', 'A', 'C#', 'F#'], ['Bm', 'E'], ['A', 'D'], ['B', 'E', 'A', 'C#m', 'F#m'], ['A', 'C#m', 'F#m']]",
1271,Georgia On My Mind,Willie Nelson,,[],
1272,Fooled Around And Fell In Love,Elvin Bishop,F,"[['F', 'Am', 'Eb6', 'Bb', 'F', 'Am'], ['Eb6', 'Bb', 'Bbsus4', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['C', 'Bb'], ['Gm', 'Gm/F#', 'Gm/F', 'C7'], ['Gm', 'Gm/F#', 'Gm/F', 'C7'], ['F', 'Am', 'Eb6', 'Bb', 'F', 'Am'], ['Eb6', 'Bb'], ['F', 'Am'], ['Eb6', 'Bb'], ['F'], ['Am'], ['Eb6', 'Bb'], ['F'], ['Am'], ['Eb6'], ['Bb'], ['F'], ['Am'], ['Eb6'], ['Bb']]",
