,0,1,2
32,Please Come Home For Christmas,0,0- 7- 9- 4- 0- 0-maj7 0-7 5- 2-7/6 0- 5- 0- 0-/11 9-m 2-7 7- 7-+ 0- 0-maj7 0-7 5- 2-7/6 0- 5- 0- 0-/11 9-m 2-7 7-7 0- 0-7 5- 5-m 0- 7-+ 0- 0-7 5- 5-m 2-7 7- 7-+ 0- 0-maj7 0-7 5- 2-7/6 0- 4-7 9-m 9-m/7 5- 6-dim 0-/7 9-m 2-7 7-7 0- 0- 0-maj7 0-7 5- 2-7/6 0- 4-7 9-m 9-m/7 5- 6-dim 0-/7 9-m 2-7 7-7 0- 0- 5- 5- 5- 0- 0- 7- 9- 4-
33,Comfortably Numb,1,0-sus2 0-m 10- 8- 8-/7 5-m 0-m 0-sus2 0-m 10- 8- 8-/7 5-m 0-m 0-sus2 0-m 10- 8- 8-/7 5-m 0-m 3- 10- 3- 10- 8-/0 1- 8- 8-/0 1- 8- 3- 10- 3- 10- 8-/0 1- 8- 8-/0 1- 8- 10- 8-/0 1-add9 8- 3- 3- 10- 3- 10- 1- 8- 1- 8- 10- 8-/0 1- 8- 3- 0-sus2 0-m 10- 8- 5-m 0-m 0-sus2 0-m 10- 8- 5-m 0-m 3- 10- 3- 10- 8-/0 1- 8- 8-/0 1- 8- 3- 10- 3- 10- 8-/0 1- 8- 8-/0 1- 8- 10-sus4 10- 8-/0 1-add9 8- 3- 0-m 10- 8- 5-m 0-m
34,Dreams,0,0-maj7 0- 2- 2-6 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 0-maj7 2- 2- 0- 4-m 2- 2- 0- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2-6 0-maj7 2- 0-maj7 2- 0-maj7 2- 0-maj7
35,Bohemian Rhapsody,0,9-m7 2-7 9-m7 2-7 9-m7 2-7 7-7 2-m7 7-7 0- 2-m7 0- 7-7 0- 9-m7 0-7 5- 2-m7 7-7 1- 0- 11- 0- 1- 0- 11- 0- 5- 0-/4 3-dim7 7-7/2 0- 0- 9-m 2-m 2-m7 7-7 0- 9-m 2-m 5-/1 5-/0 11-m7b5 10-maj7 5-/9 5- 0-/4 2-m 7-m 6-aug 10-/5 4-m7b5 0-7 5- 0-/4 2-m 10-m 5- 10- 5- 5-dim 7-m7 0- 0- 9-m 2-m 2-m7 7-7 0- 9-m 2-m 5-/1 5-/0 11-m7b5 10-maj7 5-/9 5- 0-/4 2-m 7-m 6-aug 10-/5 4-m7b5 0-7 5- 0-/4 2-m 7-m 6-aug 10-/5 4-m7b5 0-7 5- 0-/4 2-m 7-m 6-aug 10-/5 4-m7b5 3- 3-/2 3-/1 3-/0 11- 4- 11- 11-dim 11- 4- 11- 11-dim 11- 4- 11- 4- 11- 11-dim 11- 4- 11- 3-/10 10-7 2-/9 6-7 11- 1- 0- 11- 0- 1- 0- 11- 0- 10-/5 5- 5-dim 5- 10-/5 5- 5-dim 5- 10- 5-/9 7-7 0- 10- 5-/9 8-dim 7-m7 1- 0- 11- 0- 1- 0- 11- 0- 5- 0- 5- 0- 5-/0 0-7 5-/0 0- 5- 5- 5- 8-7 1-m 11-7 4- 3-7 8-7 0-7 5- 5- 10-/5 5- 4-dim 2-m7 0-7 5- 10- 4-7 9-m 0-7 0-7 5- 5- 5- 7- 0- 5- 0- 3- 0- 5-7 10- 7-m 0- 7-m 0- 7-m 0- 7-m 0- 5- 5- 5- 5- 7- 8- 10- 11- 1-7 10-7 0-7 5- 0-/4 2-m 1-dim7 2-m 1-dim7 2-m 0-7 5- 4- 9-m 10- 5- 2-m 9-m 2-m 9-m 2-m 10-m 10-/0 5- 5- 10- 5- 5-dim7 0-/4 0-m/3 2-7 2-7-9 2-7 7- 0- 7- 10-dim 9-m7 7-
36,Sweet Caroline,0,9- 9- 9- 9- 2- 7- 2- 9- 2- 7- 2- 9- 2- 2-6 9- 7- 9- 2- 7- 7- 6- 11- 7- 9- 2- 7- 7- 6- 11- 7- 9- 7- 6-m 4-m 2- 7- 2- 9- 2- 7- 2- 9- 2- 2-6 9- 7- 9- 2- 7- 7- 6- 11- 7- 9- 2- 7- 7- 6- 11- 7- 9- 7- 6-m 4-m 9- 9- 9- 9- 2- 7- 7- 6- 11- 7- 9- 2- 7- 7- 6- 11- 7- 9- 2- 7- 7- 6- 11- 7- 9-
37,Dont Stop Me Now,0,0- 4-m 9-m 2-m 7- 0-7 5- 9-7 7-7 2-m7 10- 0- 4-m 9-m 2-m 7- 0- 0-7 5- 2-m7 9-7 2-m 0- 7- 2-m 2-m 0- 7- 2-m 0-/2 2-m7 7- 9-m7/7 7-7 0- 4-m 9-m 2-m 7- 0- 4-m 9-m 2-m 7- 0- 0-7 5- 2-m7 9-7 2-m 9-7 2-m 2-m7 0-/4 5- 6-dim 7- 0- 2-m 4-m 9-m 2-m7 7- 0- 2-m 4-m 9-m 2-m7 9-7 2-m 0- 7- 2-m 2-m7 2-m 0- 7- 2-m 7- 3-6/5 0- 4-m 9-m 2-m 7- 0- 4-m 9-m 2-m 0-/2 2-m7 7- 9-m7/7 7-7 0- 0-7 5- 2-m7 9-7 2-m 9-7 2-m 2-m7 0-/4 5- 6-dim 7- 0- 4-m 9-m 2-m 7- 0- 4-m 9-m 2-m 7- 0- 0- 0-7 5- 2-m7 9-7 2-m 9-7 2-m 2-m7 0-/4 5- 6-dim 7- 0- 2-m 4-m 9-m 2-m7 7- 0- 2-m 4-m 9-m 2-m7 9-7 2-m 0- 7- 2-m 2-m7 2-m 0- 7- 2-m 7- 3-6/5 0- 4-m 9-m 2-m 7- 0- 0-7 5- 2-m7
38,Sultans Of Swing,1,0-m 0-m 0-m/10 0-m 0-m 0-m 0-m 0-m/10 0-m 10- 8- 7- 0-m 10- 8- 7- 3- 10- 8- 0-m 8- 10- 0-m 10- 8- 7- 0-m 10- 8- 7- 3- 10- 8- 0-m 8- 10- 8- 10- 0-m 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 7- 0-m 10- 8- 7- 3- 10- 8- 0-m 8- 10- 0-m 10- 8- 7- 0-m 10- 8- 7- 3- 10- 8- 0-m 8- 10- 8- 10- 0-m 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 7- 0-m 10- 8- 7- 3- 10- 8- 0-m 8- 10- 8- 10- 0-m 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 7- 7- 0-m 10- 8- 7- 7- 3- 3- 10- 10- 8- 8- 0-m 0-m 8- 10- 10- 8- 10- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 7- 0-m 10- 8- 7- 7-7 3- 10- 8- 0-m 8- 10- 8- 10- 0-m 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10-
39,My Sweet Lord,1,0-m 5- 10- 7-m 2-dim 7-7 10-7 4-dim 9-7 2-m 7- 0- 9-m 0-m 5- 0-m 5- 0-m 5- 0-m 5- 10- 7-m 10- 7-m 10- 2-dim 7-7 0-m 5- 0-m 5- 0-m 5- 0-m 5- 10- 7-m 10- 7-m 10- 2-dim 7-7 0-m 5- 0-m 5- 0-m 5- 0-m 5- 10- 7-m 10- 7-m 10- 2-dim 7-7 0-m 5- 0-m 5- 0-m 5- 0-m 5- 10- 10-7 7-7 0- 4-dim 9-7 2-m 7- 2-m 7- 2-m 7- 2-m 7- 0- 9-m 0- 9-m 0- 4-dim 9-7 2-m 7- 2-m 7- 2-m 7- 2-m 7- 0- 9-m 0- 9-m 0- 4-dim 9-7 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 0- 9-m 0- 9-m 0- 4-dim 9-7 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7- 2-m 7-
40,Starman,0,5-/4 0-maj7 5-/4 0-maj7 2-m 0- 7- 7-7 0- 3- 5- 2-m 0- 7- 7-7 4- 2- 0- 9-m 4-m 4-m7/2 7- 7-7 0- 9-m 4-m 4-m7/2 7- 7-7 5- 5-m 0- 9-7 2-m 7- 5- 0- 7- 0- 5- 0- 7- 2-m 0- 7- 7-7 0- 3- 5- 2-m 0- 7- 7-7 4- 2- 0- 9-m 4-m 4-m7/2 7- 7-7 0- 9-m 4-m 4-m7/2 7- 7-7 5- 5-m 0- 9-7 2-m 7- 0- 9-m 4-m 4-m7/2 7- 7-7 0- 9-m 4-m 4-m7/2 7- 7-7 5- 5-m 0- 9-7 2-m 7- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0-
41,Wild World,0,9-m 2-7 7- 0- 5- 2-m 4- 4-sus4 4- 9-m 2-7 7- 0- 5- 2-m 4- 4-sus4 4- 9-m 2-7 7- 0- 5- 2-m 4-7 7- 0- 7- 5- 7- 5- 0- 0- 7- 5- 7- 5- 0- 2-m 4- 2-m 4- 9-m 2-7 7- 0- 5- 2-m 4- 4-sus4 4- 9-m 2-7 7- 0- 5- 2-m 4-7 7- 0- 7- 5- 7- 5- 0- 0- 7- 5- 7- 5- 0- 2-m 4- 9-m 2-7 7- 0- 5- 2-m 4- 4-sus4 4- 9-m 2-7 7- 0- 5- 2-m 4-7 7- 0- 7- 5- 7- 5- 0- 0- 7- 5- 7- 5- 0- 2-m 4- 0- 7- 5- 7- 5- 0- 0- 7- 5- 7- 5- 0-
42,Simple Man,0,0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m
43,Free Bird,0,0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 10- 5- 7- 10- 5- 7- 10- 5- 7- 0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 0- 7- 9-m 10- 5- 7- 10- 5- 7- 10- 5- 7- 10- 5- 7- 10- 5- 7- 0- 3- 5- 0- 3- 5- 0- 3- 5- 0-
44,Peaceful Easy Feeling,0,0- 0-sus4 0- 0-sus4 0- 0-sus4 0- 0-sus4 0- 5- 0- 5- 0- 5- 7-7 0- 5- 0- 5- 0- 5- 7-7 7-7 5- 0- 5- 2-m 7-7 0- 2-m 5- 7-7 0- 0-sus4 0- 0-sus4 0- 5- 0- 5- 0- 5- 7-7 0- 5- 0- 5- 0- 5- 7-7 7-7 5- 0- 5- 2-m 7-7 0- 2-m 5- 7-7 0- 0-sus4 0- 0-sus4 0- 5- 0- 5- 0- 5- 7-7 0- 5- 0- 5- 0- 5- 7-7 5- 0- 5- 2-m 7-7 0- 2-m 5- 7-7 0- 0- 5- 0- 5- 0- 5- 7-7 0- 5- 0- 5- 0- 5- 7-7 7-7 5- 0- 5- 2-m 7-7 0- 2-m 5- 7-7 0- 2-m 5- 7-7 0- 2-m 5- 7-7 0- 2-m 5- 7-7 0- 2-m 5- 7-7 0- 2-m 5- 7-7 0-
45,Hotel California,1,0-m 7- 10- 5- 8- 3- 5-m 7- 0-m 7- 10- 5- 8- 3- 5-m 7- 0-m 7- 10- 5- 8- 3- 5-m 7- 8- 3- 7- 0-m 8- 3- 5-m 7- 0-m 7- 10- 5- 8- 3- 5-m 7- 0-m 7- 10- 5- 8- 3- 5-m 7- 8- 3- 7- 0-m 8- 3- 5-m 7- 0-m 7- 10- 5- 8- 3- 5-m 7- 0-m 7- 10- 5- 8- 3- 5-m 7-
46,Tiny Dancer,0,0- 5- 0- 5-/0 0- 5-/0 0- 5-/9 7-/11 0- 5-/0 0- 5-/0 0- 5- 7- 5- 4-m7 9-m7 2-/6 2-m7 4-7 9-m 7-7/11 0- 5-/0 0- 5-/0 0- 7-/2 5- 4-m 2-m 0- 5-/0 0- 5-/0 0- 5-/0 0- 5-/0 0- 5-/9 7-/11 0- 5-/0 0- 5-/0 0- 5- 7- 5- 4-m7 9-m7 2-/6 2-m7/5 4-7 9-m 7-7 0- 5- 0- 5- 0- 7-/2 5- 4-m 2-m 0- 5-/0 0- 5-/0 8- 10- 7-m 0-m 8- 10- 7-/11 7-/2 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 2-m 5- 0-/4 7-/9 5- 0-/4 7- 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 2-m 5- 0-/4 7-/9 5- 0-/4 7- 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 7-/9 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 7-/9 5-/9 7-/9 5- 0- 5-/0 0- 5-/0 0- 5-/0 0- 5-/0 0- 5-/9 7-/11 0- 5-/0 0- 5-/0 0- 5- 7- 5- 4-m7 9-m7 2-/6 2-m7 4-7 9-m 7-7/11 0- 5-/0 0- 5-/0 0- 7-/2 5- 4-m 2-m 0- 5-/0 0- 5-/0 8- 10- 7-m 0-m 8- 10- 7-/11 7-/2 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 7-/9 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 7-/9 5-/9 7-/9 5- 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 7-/9 5- 0-/4 2-m 2-m 0-/4 5- 0-/4 7-/9 5-/9
47,Unchained Melody,0,0- 9-m 5- 7- 0- 9-m 7- 7- 0- 9-m 5- 7- 0- 9-m 7- 7- 0- 7- 9-m 4-m 5- 7- 0- 0-7 5- 7- 5- 3- 5- 7- 0- 5- 7- 5- 3- 5- 7- 0- 0- 9-m 5- 7- 0- 9-m 7- 7-
48,You Are My Sunshine,0,0- 0- 5- 0- 5- 0- 0- 7- 0- 0- 5- 0- 5- 0- 0- 7- 0- 0- 5- 0- 5- 0- 0- 7- 0- 0- 0- 5- 0- 5- 0- 0- 7- 0- 0- 5- 0- 5- 0- 0- 7- 0- 0- 5- 0- 5- 0- 0- 7- 0- 0-/5 0-/4 0-
49,Wild Horses,0,7- 9-m7 7- 9-m7 7- 11-m 7- 11-m 7- 9-m7 0- 2- 7- 2- 0- 11-m 7- 11-m 7- 9-m7 0- 2- 7- 2- 9-m7 0- 2- 7- 5- 0- 11-m 9-m7 0- 2- 7- 5- 0- 11-m 7- 11-m 7- 9-m7 0- 2- 7- 2- 0- 11-m 7- 11-m 7- 9-m7 0- 2- 7- 2- 9-m7 0- 2- 7- 5- 0- 11-m 9-m7 0- 2- 7- 5- 0- 5-/0 0- 5-/0 0- 2- 7- 11-m 7- 11-m 7- 9-m7 0- 2- 7- 2- 0- 11-m 7- 11-m 7- 9-m7 0- 2- 7- 2- 9-m7 0- 2- 7- 5- 0- 11-m 9-m7 0- 2- 7- 5- 0- 11-m 7- 11-m 7- 9-m7 0- 2- 7- 2- 9-m7 0- 2- 7- 5- 0- 11-m 9-m7 0- 2- 7- 5- 0-
50,Isnt She Lovely,1,0-m7 5- 5-7 5-m 10-7 3- 0-m7 5- 5-7 5-m 10-7 3- 8- 7- 0-m7 5- 5-7 5-m 7-m 8- 10-7 3- 0-m7 5- 5-7 5-m 10-7 3- 0-m7 5- 5-7 5-m 10-7 3- 8- 7- 0-m7 5- 5-7 5-m 7-m 8- 10-7 3- 0-m7 5- 5-7 5-m 10-7 3- 0-m7 5- 5-7 5-m 10-7 3- 8- 7- 0-m7 5- 5-7 5-m 7-m 8- 10-7 3-
51,Merry Xmas Everybody,0,3- 3-/2 3-/0 3-/10 7-sus4 7- 7-5 3- 3-/2 3-/0 3-/10 7-sus4 7- 0- 9-m 4-m 7- 7-sus4 7- 7-5 0- 9-m 4-m 7- 7-sus4 7- 7-5 5- 0- 5- 0- 2-m 5- 7-sus4 7- 7- 0- 4-m 3- 7- 0- 4-m 3- 7- 0- 9-m 4-m 7- 7-sus4 7- 7-5 0- 9-m 4-m 7- 7-sus4 7- 7-5 5- 0- 5- 0- 2-m 5- 7-sus4 7- 7- 0- 4-m 3- 7- 0- 4-m 3- 7- 7-m 3- 7-m 3- 5- 7- 0- 9-m 4-m 7- 7-sus4 7- 7-5 0- 9-m 4-m 7- 7-sus4 7- 7-5 5- 0- 5- 0- 2-m 5- 7-sus4 7- 7- 0- 4-m 3- 7- 0- 4-m 3- 7- 7- 0- 4-m 3- 7- 0- 4-m 3- 7- 7- 0- 4-m 3- 7- 0- 4-m 3- 7- 7- 0- 4-m 3- 7- 0- 4-m 3- 7-
52,Bridge Over Troubled Water,0,0- 5- 0- 5- 10- 5- 0- 5- 0- 5- 0- 5- 0- 7- 9-m 7- 7-7 0- 0-7 5- 2- 7- 0-7 5- 6-dim 0- 9-7sus 9-7 5- 4-7 9-m 0-7 5- 6-dim 0- 9-7sus 9-7 5- 7-9 7-7 0- 0- 0- 5- 10- 5- 0- 5- 0- 5- 0- 5- 0- 7- 9-m 7- 0- 0-7 5- 2- 7- 0-7 5- 6-dim 0- 9-7sus 9-7 5- 4-7 9-m 0-7 5- 6-dim 0- 9-m 5- 9-m 4-7 9-m 2-7 5- 9-m 5- 5-m 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 10- 5- 0- 5- 0- 5- 0- 5- 0- 7- 9-m 7- 0- 0-7 5- 2- 7- 0-7 5- 5-maj7 2-9 0- 9-m 5- 4- 4-7 9-m 0-7 5- 5-maj7 2-9 0- 9-m 5- 4- 4-7 9-m 2-9 0- 5- 5-m 0-
53,Always On My Mind,0,5- 0-/4 2-m 7- 0- 7- 9-m 0-/7 5- 0- 7- 9-m 0-/7 2- 5- 0- 0-/10 5- 0-/4 2-m 2-m7/0 2-m7/9 7- 0- 0-7 5- 7- 0- 5- 7- 0- 7- 9-m 0-/7 5- 0- 7- 9-m 0-/7 2- 5- 0- 5- 0-/4 2-m 2-m7/0 2-m/9 7- 7-/11 0- 0-7 5- 7- 0- 7- 0- 7-/11 9-m 0-/7 5- 0- 2-m 7- 0- 7-/11 9-m 0-/7 5- 0- 2-m 7- 0- 0- 7- 9-m 0-/7 5- 7-/2 0- 7- 9-m 0-/7 2- 5- 0- 0-7 5- 0-/4 2-m 2-m7/0 2-m/9 7- 7-/11 0- 0-7 5- 7- 0- 0-/9 7- 7-/11 0- 0-7 5- 7- 0-
54,Happy Xmas War Is Over,0,0- 0-sus2 0-sus4 0- 2-m 2-sus2 2-sus4 2-m 7-sus4 7- 7-add9 7- 0- 0-sus2 0-sus4 0- 5- 5-sus2 5-sus4 5- 7-m 7-madd9 7-sus4 7-m 0-sus4 0- 0-sus2 0- 5- 5-sus2 5-sus4 5- 10- 0- 7-m 10- 5- 7-7 0- 0-sus2 0-sus4 0- 2-m 2-sus2 2-sus4 2-m 7-sus4 7- 7-add9 7- 0- 0-sus2 0-sus4 0- 5- 5-sus2 5-sus4 5- 7-m 7-madd9 7-sus4 7-m 0-sus4 0- 0-sus2 0- 5- 5-sus2 5-sus4 5- 5- 10- 0- 7-m 10- 5- 7-7 0- 0-sus2 0-sus4 0- 2-m 2-sus2 2-sus4 2-m 7-sus4 7- 7-add9 7- 0- 0-sus2 0-sus4 0- 5- 5-sus2 5-sus4 5- 7-m 7-madd9 7-sus4 7-m 0-sus4 0- 0-sus2 0- 5- 5-sus2 5-sus4 5- 10- 0- 7-m 10- 5- 7-7 0- 0-sus2 0-sus4 0- 2-m 2-sus2 2-sus4 2-m 7-sus4 7- 7-add9 7- 0- 0-sus2 0-sus4 0-
55,Highway To Hell,0,0- 5-/9 10- 5-/9 10- 5-/9 10- 5-/9 0- 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 0- 0- 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 0- 0- 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 0- 0- 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 7- 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 0- 0- 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 0- 0- 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 0- 0- 0- 0- 0- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 5-/9 10- 5-/9 7- 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 5- 5-sus4 5- 5- 5-sus4 5- 5-sus4 5- 0- 5-/0 5-/0 10- 5-/9 0- 5-/0 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 10- 5-/9 0- 0- 0- 5-/0 0- 0-
56,Vienna,0,0-6 10-aug 10-7 4-7sus4 5-/0 2-m7b5 4-m7 0- 9-m 0- 7- 10- 5- 0- 2- 4-9sus 4- 9-m 0- 7- 10- 5- 0- 11-m 4-9sus 4- 5- 7- 0- 7-/11 9-m 0-/7 5- 11-m 4-7 9-m7 2-7 8-7 7- 0- 4-5/11 9-m 0- 7- 10- 5- 0- 2- 4-9sus 4- 9-m 0- 7- 10- 5- 0- 11-m 4-9sus 4- 5- 7- 0- 7-/11 9-m 0-/7 5- 11-m 4-7 9-m7 2-7 8-7 7- 0- 9-m 0- 7- 10- 5- 0- 11-m 4-9sus 4- 5- 7- 0- 7-/11 9-m 0-/7 5- 11-m 4-7 9-m7 2-7 8-7 7- 0- 5- 7- 0- 7-/11 9-m 0-/7 5- 11-m 4-7 9-m7 2-7 8-7 7- 0- 9-7 2-7 7- 0-
57,The Chain,1,0-m 0-m 5- 10- 8- 0-m 5- 10- 8- 0-m 5-m 5-m 0-m 8- 10-sus4 5-m 5-m 0-m 8- 10-sus4 0-m 0-m 5- 10- 8- 0-m 5- 10- 8- 0-m 5- 10- 8- 0-m 5-m 5-m 0-m 8- 10-sus4 5-m 5-m 0-m 8- 10-sus4 5-m 5-m 0-m 8- 10-sus4 0-m 5-m 0-m 5-m 8- 0-m 5-m 8- 0-m 5-m 8- 0-m 5-m 8- 0-m
58,The Gambler,0,0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 7- 0-
59,River,0,0- 9-m 5- 7- 5- 0- 5- 0- 5- 0- 5- 0- 9-m 7- 5- 0- 5- 0- 5- 0- 5- 0- 9-m 7- 5- 7- 0- 5- 9-m 2-m 2-m7 0- 7- 5- 0- 7- 0- 0- 9-m 7- 5- 0- 5- 0- 5- 0- 5- 0- 9-m 7- 5- 0- 5- 0- 5- 0- 5- 0- 9-m 7- 5- 7- 0- 5- 9-m 2-m 2-m7 0- 7- 5- 0- 7- 0- 0- 9-m 7- 5- 0- 5- 0- 5- 0- 5- 0- 9-m 7-
60,Youve Got A Friend,0,2-/7 7- 9- 2-sus4 2- 1-m7 6-7 11-m 6-7 11-m 6-7 11-m7 4-m7 9-7sus4 2- 2-sus4 2- 1-m7 6-7 11-m 6-7 11-m 11-m7 4-m7 6-m7 9-7sus4 9-7 9-sus2 9-7 2- 2-maj7 7- 4-m7 2- 2-maj7 9-7sus4 9-7 9-sus2 9-7 2- 2-maj7 7- 11-m 7- 6-m7 4-m7 9-7sus4 9-7sus4 2-/7 7- 2-sus4 2- 1-m7 6-7 6-7 11-m 6-7 11-m 6-7 11-m7 4-m7 9-7sus4 2- 2-sus4 2- 1-m7 6-7 11-m 6-7 11-m7 4-m7 6-m7 9-7sus4 9-7 9-sus2 9-7 2- 2-maj7 7- 4-m7 2- 2-maj7 9-7sus4 9-7 9-sus2 9-7 2- 2-maj7 7- 11-m 7- 6-m7 4-m7 9-7sus4 0- 7- 2- 2-maj7 7- 0-maj7 11-m 4-7 9-7sus4 9-7sus4 9-7 2- 2-maj7 7-maj7 4-m7 2- 2-maj7 9-7sus4 9-7 9-sus2 9-7 2- 2-maj7 7- 11-m 7- 6-m7 4-m7 9-7sus4 2- 7- 2- 7- 2- 7- 2- 7- 2-sus4 2-
61,Lean On Me,0,0- 5- 5- 0- 0- 4-m 4-m 7-9 0- 5- 5- 0- 0- 7-7 7-7 0- 0- 5- 0- 4-m 7- 0- 5- 0- 7-7 0- 0- 5- 0- 4-m 7- 0- 5- 0- 7-7 0- 0- 5- 0- 4-m 7- 0- 5- 0- 7-7 0- 0- 0- 7-7 0- 0- 0- 7-7 0- 0- 5- 0- 4-m 7- 0- 5- 0- 7-7 0- 0- 0- 7-7 0- 0- 0- 7-7 0- 0- 5- 0- 4-m 7- 0- 5- 0- 7-7 0-
