,0,1,2
261,Much Too Young To Feel This Damn Old,0,0-2 2-m 7- 5- 0- 7- 0- 0- 2-m 2-m 7- 5- 0- 7- 0- 2-m 7- 5- 0- 7- 0- 2-m 7- 5- 0- 7- 0- 2-m 7- 5- 0- 7- 0- 2-m 7- 5- 0- 5- 0- 7- 9-m 5- 7- 0- 5- 7- 0- 7- 9-m 5- 7- 0- 0- 0- 2-m 2-m 7- 5- 0- 7- 0- 0- 2-m 2-m 7- 5- 0- 7- 0- 2-m 7- 5- 0- 7- 0- 2-m 7- 5- 0- 5- 0- 7- 9-m 5- 7- 0- 5- 7- 0- 7- 9-m 5- 7- 0- 7- 9-m 5- 7- 0-
262,When You Were Mine,0,0- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 7-/4 7- 0- 7- 5- 7- 0- 7- 5- 7- 7-/4 7- 0- 7- 5- 7- 0- 7- 5- 7- 7-/4 7- 0- 7- 5- 7- 5-sus2 7- 4-m 5-sus2 5-sus2 7- 4-m 5-sus2 5-sus2 7- 0- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 7-/4 7- 0- 7- 5- 7- 0- 7- 5- 7- 7-/4 7- 0- 7- 5- 7- 7-/4 5-sus2 7- 4-m 5-sus2 5-sus2 7- 4-m 5-sus2 5-sus2 7- 9-m 4-m 5- 5- 9-m 4-m 5- 7-7 0- 7- 5- 7- 7-/4 7- 0- 7- 5- 7- 7-/4 5-sus2 7- 4-m 5-sus2 5-sus2 7- 4-m 5-sus2 5-sus2 7- 0- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 0- 7- 5- 7-
263,Cloudbusting,1,0-m7 8-6 0-m/3 0-m 10- 10-sus4 10-/2 0-sus4 0-m 0-sus4 10- 10-sus4 8-6 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m 0-sus4 10- 10-sus4 8-6 10- 0-m7 10- 8-6 10- 0-m 0-sus4 10- 10-sus4 8-6 10- 0-m/3 10-/2 10- 0-m 10- 0-m/3 10-/2 10- 0-m 10- 0-m/3 10-/2 10- 10- 10- 10- 0-m7 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m 0-sus4 10- 10-sus4 8-6 10- 0-m7 10- 8-6 10- 0-m 0-sus4 10- 10-sus4 8-6 10- 0-m/3 10-/2 10- 0-m 10- 0-m/3 10-/2 10- 0-m 10- 0-m/3 10-/2 10- 10- 10- 10- 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7 10- 8-6 10- 0-m7
264,All We Ever Wanted,0,0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 5- 7- 0-
265,Straight From The Heart,0,0- 0- 0- 0- 10- 5- 10- 7- 0- 0- 0- 10- 5- 10- 7- 0- 5- 7- 0- 5- 7- 0- 9-m 7- 5- 7- 0- 0- 0- 10- 5- 10- 7- 0- 5- 7- 0- 5- 7- 0- 9-m 7- 5- 7- 2-m 4-m 5- 7- 2-m 4-m 5- 7- 2-m 4-m 5- 7- 5- 7- 0- 5- 7- 0- 9-m 7- 5- 0- 7- 5- 7- 0- 5- 7- 0- 9-m 7- 5- 7- 5- 7- 0- 5- 7- 0- 9-m 7- 5- 7- 0-
266,Birdhouse In Your Soul,0,9-/1 7-/2 0-/4 0-/7 5-/9 7-/11 8-/3 0- 2-m7 3- 5- 10- 0-m 1- 7-/2 0- 0-/4 5- 0-/7 5-/9 7-/11 0- 7-/11 5-/9 5- 3- 8-/3 3- 8-/3 3- 0-m 8- 7- 0- 0- 5- 0- 5- 0- 5- 0- 5- 0- 7-/11 0-7 5- 7- 0- 5- 0- 5- 0- 7-/11 0-7 5- 7- 9-m 5- 2-7 5- 7- 0- 0-/4 5- 0-/7 5-/9 7-/11 0- 7-/11 5-/9 5- 3- 8-/3 3- 8-/3 3- 0-m 8- 7- 0- 0- 5- 0- 5- 9-m 5- 2-7 5- 9-m 5- 2-7 5- 6-m 2- 11-7 2- 4- 4-/2 9-/1 4-/11 9- 11-m7 0- 2- 7- 9-m 10- 7-/11 0- 5- 0- 5- 0- 7-/11 0-7 5- 7- 0- 5- 0- 5- 0- 7-/11 0-7 5- 7- 9-m 5- 2-7 5- 7- 0- 0-/4 5- 0-/7 5-/9 7-/11 0- 7-/11 5-/9 5- 3- 8-/3 3- 8-/3 3- 0-m 8- 7- 0- 0-/4 5- 0-/7 5-/9 7-/11 0- 7-/11 5-/9 5- 3- 8-/3 3- 8-/3 3- 0-m 8- 7- 0- 5- 0-/7 5-/9 7-/11 0- 7-/11 5-/9 5- 3- 8-/3 3- 8-/3 3- 0-m 8- 7- 0- 5- 0-/7 5-/9 7-/11 0- 7-/11 5-/9 5- 3- 8-/3 3- 8-/3 3- 0-m 8- 7- 0-
267,Russians,1,0-m 0-m7/10 8- 10- 5-m 7-m 8- 10- 0-m 0-m7/10 8- 10- 7-/11 0-m 7-sus4 7- 3- 3- 7-/11 7-/11 0-m 0-m 7- 7- 0-m 0-m7/10 8- 10- 5-m 10- 0-m 0-m 0-m 0-m7/10 8- 10- 5-m 7-m 8- 10- 0-m 0-m7/10 8- 10- 7-/11 0-m 7-sus4 7- 3- 3- 7-/11 7-/11 0-m 0-m 7- 7- 0-m 0-m7/10 8- 10- 5-m 7-m 8- 10- 0-m 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 0-m7/10 8- 10- 5-m 7-m 8- 10- 0-m 0-m7/10 8- 10- 7-/11 0-m 7-sus4 7- 3- 3- 7-/11 7-/11 0-m 0-m 7- 7- 0-m 0-m7/10 8- 10- 5-m 10- 0-m 0-m 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 3- 3- 7-/11 7-/11 0-m 0-m 7- 7- 0-m 0-m7/10 8- 10- 5-m 7-m 8- 10- 0-m 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5 0-m 8- 0-m/3 0-m/5
268,Late In The Evening,0,0- 0- 0- 0- 5- 5- 0- 0- 5- 5- 0- 0- 7-7 7-7 0- 0- 5- 0- 5- 0- 7-7 0- 5- 0- 5- 0- 7-7 0- 5- 0- 5- 0- 7-7 0- 5- 5- 0- 0- 5- 5- 0- 0- 7-7 7-7 0- 0- 5- 0- 5- 0- 7-7 0-
269,Alone Again,1,0-madd9 8- 10- 10-add2 0-madd9 8- 10- 0-madd9 8- 3- 10- 0-madd9 8- 10- 0-madd9 8- 3- 10- 0-madd9 8- 10- 8- 10- 7- 7-/2 7- 8- 10- 0-m 3- 10- 0-m 3- 10- 5- 0-m 3- 10- 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 7-/2 8- 10- 0-madd9
270,Stop,1,0-m 2-m 3- 0-m/7 2-m/9 2- 0-m/10 2-m/5 0-7 7-m 5-/9 5- 7-m/2 10- 5-sus4 7-m/5 10-/2 0-m 0-m/7 0-m/10 0-m 0-m/7 0-m/10 7-m 7-m/2 7-m/5 7-m 0-m 0-m/7 0-m/10 0-m 0-m/7 0-m/10 7-m 7-m/2 7-m/5 7-m 7-m/2 7-m/5 0-m 0-m/7 0-m/10 0-m 2-m 2-m/9 2-m/5 2-m 7-m 2-m 2-m/5 7-m 0-m 0-m/7 0-m/10 0-m 0-m/7 0-m/10 7-m 7-m/2 7-m/5 7-m 7-m/2 7-m/5 0-m 0-m/7 0-m/10 0-m 2-m 2-m/9 2-m/5 2-m 7-m 2-m 2-m/5 7-m 5-/9 10- 10-/2 3- 2- 7-m 0-7 3- 2- 7-m 5-/9 10- 10-/2 0-7 3- 5- 7-m 2-m 2-m/5 7-m 0-m 0-m/7 0-m/10 0-m 0-m/7 0-m/10 7-m 7-m/2 7-m/5 7-m 7-m/2 7-m/5 0-m 0-m/7 0-m/10 0-m 2-m 2-m/9 2-m/5 2-m 7-m 2-m 2-m/5 7-m 5-/9 10- 10-/2 3- 2- 7-m 0-7 3- 2- 7-m 5-/9 10- 10-/2 0-7 3- 5- 0-m 10- 3- 10- 0-m 2-m 3- 5- 5-sus4 5- 7-m 2-m 2-m/5 7-m 0-m 0-m/7 0-m/10 0-m 0-m/7 0-m/10 7-m 7-m/2 7-m/5 7-m 5-/9 10- 10-/2 0-m 0-m/7 0-m/10 0-m 0-m/7 0-m/10 7-m 7-m/2 7-m/5 7-m 5-/9 10- 10-/2 3- 2- 7-m 0-7 3- 2- 7-m 5-/9 10- 10-/2 0-7 3- 5- 0-m 5- 3- 5- 0-m 5- 3- 5- 3- 5- 3- 5- 3- 5- 3- 5- 3- 5- 3- 5- 3- 5- 7-m
271,Спокойная Ночь,1,0-m 0-m7 10- 5-m 5-m7 5-m6 0-m 10- 5-m 5-m6 0-m 0-m 10- 5-m 5-m6 0-m 8- 7-m 0-m 0-m7 8- 3- 10-/2 0-m 8- 7-m 0-m 0-m7 8- 3- 10-/2 0-m 0-m 0-m7 10- 5-m 5-m7 5-m6 0-m 10- 5-m 5-m6 0-m 0-m 10- 5-m 5-m6 0-m 8- 7-m 0-m 0-m7 8- 3- 10-/2 0-m 8- 7-m 0-m 0-m7 8- 3- 10-/2 0-m 0-m 10- 5-m 5-m6 0-m 0-m 10- 5-m 5-m6 0-m 8- 7-m 0-m 0-m7 8- 3- 10-/2 0-m 8- 7-m 0-m 0-m7 8- 3- 10-/2 0-m
272,Восьмиклассница,1,0-m 7-m 0-m 7-m 3- 10- 8- 10- 3- 0-m 7-m 3- 10- 8- 10- 3- 0-m 8- 10- 3- 0-m 8- 10- 0-m 7-m 0-m 7-m 3- 10- 8- 10- 3- 0-m 7-m 3- 10- 8- 10- 3- 0-m 8- 10- 3- 0-m 8- 10- 0-m 7-m 0-m 7-m 3- 10- 8- 10- 3- 0-m 7-m 3- 10- 8- 10- 3- 0-m 8- 10- 3- 0-m 8- 10-
273,Vår Julskinka Har Rymt,0,0- 7- 0- 7- 0- 7- 9-m 2- 0- 7- 0- 7- 0- 7- 9-m 2- 7- 7- 4-m 9-m 2- 7- 4-m 9-m 2- 0- 11-m 0- 2- 0- 11-m 9-m 2- 7- 4-m 0- 9-m 7- 4-m 0- 9-m 0- 7- 0- 2- 7- 4-m 0- 7- 0- 7- 0- 7- 0- 7- 9-m 2- 7- 4-m 9-m 2- 7- 4-m 9-m 2- 0- 11-m 0- 2- 0- 11-m 9-m 2- 7- 4-m 0- 9-m 7- 4-m 0- 9-m 0- 7- 0- 2- 7- 4-m 0- 7- 0- 7- 0- 7- 0- 11-m 9-m 2- 7- 4-m 0- 9-m 7- 4-m 0- 9-m 0- 7- 0- 2- 7- 4-m 0- 7- 7- 4-m 0- 9-m 7- 4-m 0- 9-m 0- 7- 0- 2- 7- 4-m 0- 7-
274,真夜中のドア - Stay With Me,0,5-maj7 4-7 4-m7 9-m7 2-m7 7-7 0- 10-/0 0- 10-/0 2-m7 0-maj7 2-m7 0-maj7 2-m7 4-7 9-m7 5-maj7 0-/4 2-m7 7-7sus4 2-m7 4-7 9-m7 5-maj7 0-/4 2-m7 7-7sus4 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4 0- 10-/0 2-m7 0-maj7 2-m7 0-maj7 2-m7 4-7 9-m7 5-maj7 0-/4 2-m7 2-m7 4-7 9-m7 5-maj7 0-/4 2-m7 7-7sus4 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4 10- 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4 5-maj7 4-m7 4-7 9-m 8-aug 0-/7 6-m7b5 2-m7 7-7sus4
275,I Wont Back Down,0,9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 9-m 7- 0- 9-m 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 9-m 7- 0- 9-m 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 9-m 7- 0- 9-m 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 9-m 7- 0- 9-m 7- 0-
276,Only Our Rivers Run Free,1,3- 3- 3- 10- 3- 3- 3- 10- 3- 3- 8- 3- 10- 10- 8- 8- 3- 3- 10- 10- 0-m 0-m 8- 8- 3- 3- 8- 8- 10- 10- 7- 7-7 10- 10- 8- 8- 3- 3- 10- 10- 0-m 0-m 10- 0-m 3- 8- 3- 10- 3- 8- 3- 10- 8- 8- 3- 10- 10- 0-m 8- 8- 3- 8- 8- 3- 10- 10- 0-m 3- 10- 3- 8- 3- 10- 8- 8- 3- 10- 10- 0-m 8- 8- 3- 8- 8- 3- 10- 10- 0-m 3- 10- 3- 8- 3- 10- 8- 8- 3- 10- 10- 0-m 8- 8- 3- 8- 8- 3-
277,Old Hippie,0,0- 5- 0- 7- 5- 0- 5- 0- 7- 0- 5- 0- 0- 5- 0- 7- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 5- 7- 0- 0- 5- 0- 7- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 5- 7- 0- 0- 5- 0- 7- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 5- 7- 0-
278,Endless Love,0,0- 0- 5- 7- 0- 0- 5- 7- 0- 5- 7- 7- 0- 5- 7- 0- 5- 7- 7- 0- 5- 7- 0- 0- 0- 5- 7- 0- 0- 0- 5- 7- 0- 5- 5- 7- 0- 5- 7- 7- 0- 0- 5- 5- 7- 0- 5- 7- 0- 5- 0- 0- 0- 5- 7- 0- 5- 7- 7- 0- 5- 7- 7- 0- 0- 0- 7- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-
279,Age Of Consent,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5-
280,Burning Heart,1,0-m 8- 10- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 0-m 10- 8- 0-m 3- 10- 3- 8- 0-m 3- 10- 3- 0-m 8- 10- 8- 10- 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 3- 10- 0-m 8- 10- 0-m 8- 10- 0-m 0-m 10- 8- 0-m 3- 10- 3- 8- 0-m 3- 10- 3- 0-m 8- 10- 8- 10- 8- 10- 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 3- 10- 0-m 8- 10- 0-m 5- 7- 7- 8- 10- 8- 10- 0-m 0-m 10- 8-
281,Beauty And Madness,0,0-m7 1- 1-sus2 1- 3- 1- 0-m7 10-7sus4 10-m7 10-m9 3- 3-sus4 3- 0-m7 1- 1-sus2 1- 3- 1- 0-m7 10-7sus4 10-m7 10-m9 3- 3-sus4 3- 0-m7 1- 1-sus2 1- 3- 1- 0-m7 10-7sus4 10-m7 10-m9 3- 3-sus4 3- 1- 1-M7 1- 1-M7 3- 3-sus4 3- 1-M7 0-m7 10-m7 10-m7/3 8- 8-/11 1- 1-M7 1- 1-M7 3- 3-sus4 3- 8-/6 8-/5 0-m7 1- 1-sus2 0-m7 10-m7 3- 3-sus4 3- 0-m7 1- 1-sus2 1- 3- 1- 0-m7 10-7sus4 10-m7 10-m9 3- 3-sus4 3- 0-m7 1- 1-sus2 1- 3- 1- 0-m7 10-7sus4 10-m7 10-m9 3- 3-sus4 3- 1- 1-M7 1- 1-M7 3- 3-sus4 3- 1-M7 0-m7 10-m7 10-m7/3 8- 8-/11 1- 1-M7 1- 1-M7 3- 3-sus4 3- 8-/6 8-/5 0-m7 1- 1-sus2 2-m7 3- 5-m7 6- 5-m7 3-m7 1- 0-m7 0-m7 1- 1-sus2 2-m7 3- 5-m7 6- 5-m7 3-m7 1- 0-m7 1- 3- 3- 1- 1-M7 1- 1-M7 3- 3-sus4 3- 1-M7 0-m7 10-m7 10-m7/3 8- 8-/11 1- 1-M7 1- 1-M7 3- 3-sus4 3- 8-/6 8-/5 0-m7 1- 0-m7 10-m7 3- 8-
282,Waiting For A Star To Fall,0,0-add9 5-/0 0- 7-/0 0-/4 5-add9 5-add9 7- 5- 9-m7 7- 0-/4 5-add9 5-add9 7- 0-sus4 0-sus4 0- 0- 7-7/0 0- 0-/4 9-m7 7- 5-/7 0- 7-7/0 0- 0-/4 9-m7 7- 5-/7 7-/9 2-7sus4 2-m7add4 0-/4 7- 9-m 7- 5- 5- 7- 9-m 7- 5- 2-7sus4 7- 5- 9-m7 7- 0-/4 5-add9 5-add9 7- 5- 9-m7 7- 0-/4 5-add9 5-add9 7- 0-sus4 0-sus4 0- 0- 7-7/0 0- 0-/4 9-m7 7- 5-/7 0- 7-7/0 0- 0-/4 9-m7 7- 5-/7 7-/9 2-7sus4 2-m7add11 0-/4 7- 9-m 7- 5- 5- 7- 9-m 7- 5- 2-7sus4 7- 5- 9-m7 7- 0-/4 5-add9 5-add9 7- 5- 9-m7 7- 0-/4 5-add9 5-add9 7- 3- 10-/2 0-m7 10- 7-m 5- 3- 10-/2 0-m7 10-/2 5-/9 7-/11 7- 11-m7 9- 2-/6 7-add9 7-add9 9- 7- 11-m7 9- 2-/6 7-add9 7-add9 9- 7- 11-m7 9- 2-/6 7-add9 7-add9 9- 7- 11-m7 9- 2-/6 7-add9 7-add9 9- 7- 11-m7 9- 2-/6 7-add9 7-add9 9- 7- 11-m7 9- 2-/6 7-add9 7-add9 9-
283,You Cant Hurry Love,0,0- 0- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 4-m 9-m 2-m 7- 0-/7 7-7 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 4-m 9-m 2-m 7- 0-/7 7-7 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 4-m 9-m 2-m 7-
284,Slipping Through My Fingers,1,2-m 5- 0- 9-m7 2-m 5- 0- 9-m7 2-m 5- 0- 9-m7 2- 7-7 0- 2-m 7-7 0- 0-7 2-m 7-7 0- 0-7 2-m 7-7 0- 7- 0- 2-m7 0- 7- 2- 2-7 0- 2-m7 0- 2-m7 0- 7- 2- 2-7 0- 2-m7 0- 2-m 5- 0- 9-m7 2-m 5- 0- 9-m7 2-m 5- 0- 9-m7 2- 7-7 0- 2-m 7-7 0- 0-7 2-m 7-7 0- 0-7 2-m 7-7 0- 7- 0- 2-m7 0- 7- 2- 2-7 0- 2-m7 0- 2-m7 0- 7- 2- 2-7 0- 2-m7 0- 2-m 7-7 0- 0-7 2-m 7-7 0- 7-7 2-m7 0- 7- 2- 2-7 0- 2-m7 0- 2-m7 0- 7- 2- 2-7 0- 2-m7 0- 2-m 5- 0- 9-m7
285,Every Grain Of Sand,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 7- 7-sus4 7- 0- 5- 0- 5- 0- 5- 7- 7-sus4 7- 7- 7-7 0- 7- 7- 7-7 0- 7- 5- 0- 5- 0- 5- 0- 5- 7- 7-7sus4 0- 0- 5- 0- 5- 0- 5- 7- 7-sus4 7- 0- 5- 0- 5- 0- 5- 7- 7-sus4 7- 7- 7-7 0- 7- 7- 7-7 0- 7- 5- 0- 5- 0- 5- 0- 5- 7- 7-7sus4 0- 0- 5- 0- 5- 0- 5- 7- 7-sus4 7- 0- 5- 0- 5- 0- 7- 7-sus4 7- 7- 7-7 0- 7- 7- 7-7 0- 7- 5- 0- 5- 0- 5- 0- 5- 7- 7-7sus4 0- 0- 5- 0- 5- 0- 5- 7-7 7-7sus4 7-7 0- 5- 0- 5- 0- 5- 7-7 7-7sus4 7-7 7- 7-7 0- 7- 7- 7-7 0- 7- 5- 0- 5- 0- 5- 0- 5- 7- 7-7sus4 0- 0- 5- 0- 5- 0- 5- 7- 7-sus4 7- 0- 5- 0- 5- 0- 7- 7-sus4 7- 7- 7-7 0- 7- 7- 7-7 0- 7- 5- 0- 5- 0- 5- 0- 5- 7-7 0-
286,Beautiful Boy Darling Boy,0,2-m 9-m 9- 7-7 5- 0- 4-m 2-m 0-/9 2-m 0-/9 2-m 0-/9 0-/9 2-m 0-/9 2-m 0-/9 9-m 9- 5- 0- 5- 0- 5- 0- 7-7 5- 4-m 2-m 5- 0- 5- 0- 5- 0- 7-7 5- 4-m 2-m 0-/9 2-m 0-/9 2-m 0-/9 2-m 0-/9
287,The Chauffeur,0,9-m 4- 5-7/3 7- 4-7 4-7/8 0- 5- 9-mM7 0- 4- 9-m 7- 0- 4- 9-m 7- 0- 4-7 9-m 7- 0- 4- 9-m 7- 0- 4-7 9-m 7- 0- 4- 0- 4-7 9-m 4-7 0- 4- 9-m 4- 0- 4- 9-m 4-7 0- 4- 9-m 4-7 4-7 9-m 7- 0- 4-7 9-m 7- 0- 4- 9-m 7- 0- 4-7 9-m 7- 0- 4- 0- 4-7 9-m 4-7 0- 4- 9-m 4- 0- 4-7 9-m 4-7 0- 4- 9-m 4- 4-7 5- 5-7/3 4- 4-7 4-7/8 9-m 7- 0- 4- 9-m 7- 0- 4- 9-m 7- 0- 4-7 9-m 7- 0- 4- 9-m 7- 0- 4-7 9-m 7- 0- 4- 0- 4-7 9-m 4-7 0- 4- 9-m 4- 0- 4-7 9-m 4-7 0- 4- 9-m 4- 4-7 5- 5-7/3 4- 4-7 5- 5-7/3 4-7 9-m 7- 0- 4-7 9-m 7- 0- 4- 9-m 7- 0- 4-7 9-mM7
288,Still Loving You,1,0-m/7 0-m/10 0-m/8 8-maj7 7-7 0-m/7 0-m/10 0-m/8 8-maj7 7-7 0-m/7 0-m/7 0-m/10 0-m/8 8-maj7 7-7 0-m/7 2- 7- 0-m/7 2- 7- 0-m/7 0-m/10 0-m/8 8-maj7 7-7 0-m/7 2- 7- 0-m/7 2- 7- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 5-m 7- 0-m 8- 10- 0-m/7 0-m/7 0-m/10 0-m/8 8-maj7 7-7 0-m/7 2- 7- 0-m/7 2- 7- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 5-m 7- 0-m 10- 8- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-5 10-5 0-5 5-m 7-5 5-5 7-5 0-m 8- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10-
289,If I Should Fall From Grace With God,0,0- 5- 0- 9-m 0- 0- 9-m 7- 0- 5- 0- 9-m 0- 5- 7- 0- 0- 5- 0- 0- 5- 9-m 0- 9-m 5- 0- 5- 0- 7- 0- 0- 5- 0- 0- 7- 0- 0- 5- 0- 0- 7- 0- 0- 5- 0- 0- 5- 9-m 0- 9-m 5- 0- 5- 0- 7- 0- 0- 5- 0- 0- 7- 0- 0- 5- 0- 0- 7- 0- 0- 7- 0- 0- 0- 5- 7- 0- 0- 5- 0- 0- 5- 9-m 0- 9-m 5- 0- 5- 0- 7- 0- 0- 5- 0- 0- 7- 0- 0- 5- 0- 0- 7- 0- 0- 5- 0- 0- 5- 9-m 0- 9-m 5- 0- 5- 0- 7- 0-
290,You Can Call Me Al,0,0- 7- 2-m7 0- 7- 0- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 7- 2-m7 0- 7- 0- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7-sus4 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7- 0- 7- 2-m7 7-
