,0,1,2
594,Shut Up And Drive,0,0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9- 0- 7- 9- 2- 7- 9-
595,Rose,1,0-sus4 0-5 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 8-m 7-m 8-m 7-m 8-m 7-m 7-m 0-m 10- 8- 8-m 0-m 10- 8- 8-m 0-m 10- 8- 10- 8- 0-m 10- 8- 7- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 8-m 7-m 8-m 7-m 8-m 7-m 7-m 0-m 10- 8- 8-m 0-m 10- 8- 8-m 0-m 10- 8- 0-m 10- 8- 10- 8- 0-m 10- 8- 8-m 0-m 10- 8- 8-m 0-m 10- 8- 10- 8-
596,Comatose,1,0-m 8- 7-m 10- 0-m 8- 7-m 10- 7- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 7- 0-m 0-m 10- 8- 5-m 7-m 0-m 10- 8- 5-m 7-m 8- 10- 7- 5-m 7- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 7- 0-m 0-m 10- 8- 5-m 7-m 0-m 10- 8- 5-m 7-m 8- 10- 7- 5-m 7- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 7- 0-m 0-m 10- 8- 0-m 10- 8- 0-m 10- 8- 0-m 10- 8- 5-m 7- 8- 10- 7-m 8- 7- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 7- 0-m 8- 7-m 10- 0-m 8- 7-m 10- 0-m 8- 10-/2 10- 0-m 8- 7-m 10- 7- 0-m
597,Fearless,0,0- 7- 2-m 5- 0- 7- 2-m 5- 0- 7- 2-m 5- 0- 7- 2-m 5- 0- 7- 2-m 5- 0- 7- 2-m 5- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 0- 7- 2-m 5- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 2-m 5- 0- 7- 2-m 5- 0- 7- 10-add9 0- 2-m 0-/4 5- 7- 10-add9 0- 2-m 0-/4 5- 7- 0- 7- 2-m 5- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 0- 7- 2-m 0-/4 5-
598,Dollar A Day,0,0- 5-add9 0- 5-add9 0- 5-add9 0- 7- 0- 0- 5-add9 0- 5-add9 0- 5-add9 0- 7- 0- 0- 5-add9 0- 5-add9 0- 5-add9 0- 7- 0- 0- 5-add9 0- 5-add9 0- 5-add9 0- 7- 0- 0- 5-add9 0- 5-add9 0- 5-add9 0- 7- 0- 0- 5-add9 0- 5-add9 0- 5-add9 0- 7- 0- 0- 5-add9 0- 5-add9 0- 5-add9 0- 7- 0-
599,Tired Of Waiting,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 5- 2-m 0- 2-m 0- 2-m 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 5- 0- 5-
600,Veridis Quo,1,
601,Have Yourself A Merry Little Christmas,0,0- 9-m 2-m 7-7 4-m 9-m 2-m 7- 0- 4-m 6-m7 5-m7 4-m7 3-m7 2-m7 9-m 2-m7 7-7 0- 9-m 2-m 7-7 0- 9-m 10- 7-7 0- 9-m 2-m 4-m 9-m 2-m 7-7 0- 9-m 2-m 7-7 0- 9-m 10- 7-7 0- 9-m 2-m 4- 9-m 9-m7 7-m 0-7 5-maj7 5-6 4-m7 2-m7 7-7 0- 9-m 9-m7 4-m 2-m 7-7 0- 9-m 2-m 7-7 0- 9-m 10- 7-7 0- 9-m 2-m 4- 9-m 9-m7 7-m 0-7 5-maj7 9-m 9-m7 2-m7 7-7 0-
602,When Im Gone,1,5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 9-m 7- 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 5- 7- 9-m 5- 9-m 7- 5- 7- 9-m 5- 9-m 7-
603,Seven Nation Army,1,0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 3-5 5-5 0-m 8- 7- 3-5 5-5 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 3-5 5-5 0-m 8- 7- 3-5 5-5 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 7- 0-m 8- 7- 0-m 8- 7- 3-5 5-5
604,Dont Wait Too Long,0,0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 4-7 9-m 2-7 7-7sus4 0- 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4 0- 5- 2-7 7-7sus4
605,Go To Sleep,1,0-m 0-m 0-m 0-m 3- 5- 3- 2-m 0- 0-m 0-m 3- 5- 3- 2-m 0- 3- 5- 3- 2-m 0-
606,Wisdom,1,10- 2-m 9- 0- 10- 2-m 9- 7-m 10- 2-m 9- 0- 7-m 0- 10- 2-m 9- 0- 10- 2-m 9- 0- 10- 2-m 9- 0- 7-m 0- 10- 2-m 10- 2-m 10- 2-m 1- 10- 2-m 9- 0- 10- 2-m 9- 10- 2-m 9- 0- 7-m 10- 0- 10- 2-m 10- 2-m 10- 2-m 1- 3- 2-m 5- 3- 7-m 10- 2-m 10- 2-m 10- 2-m 10- 2-m 5- 1- 5- 10- 2-m 1- 10- 2-m 9- 0- 10- 2-m 9- 0- 10- 2-m 9- 0- 7-m 0-
607,Mr Es Beautiful Blues,0,0- 5- 7- 5- 0- 0- 0- 0- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 5- 5- 5- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5-
608,Summer Wine,1,0-m 10- 0-m 10- 0-m 10- 0-m 10- 5-m 0-m 5-m 0-m 5-m 10- 0-m 0-m 10- 0-m 10- 5-m 0-m 5-m 0-m 5-m 10- 0-m 0-m 10- 0-m 10- 5-m 0-m 5-m 0-m 5-m 10- 0-m 0-m 10- 0-m 10- 5-m 0-m 5-m 0-m 5-m 10- 0-m 0-m 10- 0-m 10- 5-m 0-m 5-m 0-m 5-m 10- 0-m 0-m 10- 0-m 10- 5-m 0-m 5-m 0-m 5-m 10- 0-m
609,Flake,0,9-m 0- 5- 0- 9-m 0- 5- 0- 9-m 0- 5- 0- 9-m 0- 5- 0- 9-m 0- 5- 0- 9-m 0- 5- 7- 0- 7- 9-m 4- 5- 7- 0- 7- 0- 7- 9-m 4- 5- 7- 0- 7- 9-m 0- 5- 0- 9-m 0- 5- 0- 9-m 0- 5- 0- 9-m 7- 0- 7- 9-m 4- 5- 7- 0- 7- 0- 7- 9-m 4- 5- 7- 0- 7- 0- 7- 9-m 4- 5- 7- 0- 7- 0- 7- 9-m 4- 5- 7- 0- 7-
610,Playground Love,1,0-m7 0-m6 0-m7 0-m6 0-m9 0-m6 0-m9 0-m6 3- 7-7 0-m 0-m/10 8-dim 7-7 8-(add9) 5- 8-/3 5- 8-/3 5- 8-/3 2-5 1-5 0-m 0-m7 0-m6 0-m7 0-m6 0-m9 0-m6 0-m9 0-m6 3- 7-7 0-m 0-m/10 8-dim 7-7 8-(add9) 5- 8-/3 5- 8-/3 5- 8-/3 2-5 1-5 0-m 0-m7 0-m6 0-m7 0-m6 0-m9 0-m6 0-m9 0-m6 3- 7-7 0-m 0-m/10 8-dim 7-7 8-(add9) 5- 8-/3 5- 8-/3 5- 8-/3 2-5 1-5 0-m 3- 7-7 0-m 0-m/10 8-dim 7-7 8-(add9) 5- 5- 8-/3 5- 8-/3 5- 8-/3 2-5 1-5 0-m
611,Bubbly,0,0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 4-m 5- 7- 5- 4-m 5- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0- 0- 0-maj7 5- 0-
612,Run Run Rudolph,0,0- 5- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 7- 0- 5- 0- 5- 0- 7- 0- 7-
613,Drown,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 3-sus2 10- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 3-sus2 10- 0- 5- 0- 5- 0- 5- 0- 0- 3- 10- 5- 5- 5- 5- 5-sus2 5-sus2 5-sus2 5-sus2 5-sus2 5-sus2 5-sus2 5-sus2 5- 0- 3- 10- 0- 3- 10- 0- 3- 10- 0- 3- 10- 5-
614,Wonderful,0,0-/11 0- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 0- 9-m 7- 9-m 5- 9-m 7- 9-m 0- 9-m 7- 9-m 5- 9-m 7- 9-m 5- 5- 7- 0- 9-m 0- 5- 7- 0- 9-m 7- 9-m 5- 9-m 7- 0- 9-m 7- 9-m 5- 9-m 7- 9-m 0- 9-m 7- 9-m 5- 9-m 7- 9-m 5- 5- 9-m 7- 9-m 0- 9-m 0- 9-m 5- 9-m 7- 7- 0- 9-m 7- 9-m 5- 9-m 7- 9-m 0- 9-m 7- 9-m 5- 9-m 7- 9-m 5- 7- 0- 9-m 0- 9-m 5- 7- 0- 9-m 0- 9-m 5- 7- 0- 0-/11 9-m 7- 5- 7- 7- 7- 7- 0- 9-m 7- 9-m 5- 9-m 7- 9-m 0- 9-m 7- 9-m 5- 9-m 7- 9-m 0- 9-m 7- 9-m 5- 9-m 7- 0- 9-m 7- 9-m 5- 9-m 7- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0-
615,Meet Me Halfway,1,0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 0-m 10-/2 7-m 8- 10- 7-m 8- 10- 7-m 8- 10- 7-m 8- 10- 7-m 8- 5-m 7-m 0-m 10-/2 5-m 7-m 8- 10-
616,Jack Of Speed,0,9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 9-m7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 9-m7 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 7-/9 5-/7 0- 5-m9 10-11 9-m7 7-/9 9-m7 7-/9 4-7 5-7 6-7 2-m7 4-7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 7-/9 5-/7 0- 5-m9 10-11 9-m7 7-/9 9-m7 7-/9 4-7 5-7 6-7 2-m7 4-7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 5-maj7 4-m7 2-maj7 9-m7 4-m7 9-m7 4-m7 9-m7 5-maj7 4-m7 2-m7 11-7+5+9 11-7+5-9 4-m7 2-m7 0-maj7 4-7+9 4-7-9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 7-/9 5-/7 0- 5-m9 10-11 9-m7 7-/9 9-m7 7-/9 4-7 5-7 6-7 2-m7 4-7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 9-m7 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 7-/9 5-/7 0- 5-m9 10-11 9-m7 7-/9 9-m7 7-/9 4-7 5-7 6-7 2-m7 4-7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-maj7 4-m7 2-maj7 9-m7 4-m7 9-m7 4-m7 9-m7 5-maj7 4-m7 2-m7 11-7+9 11-7-9 4-m7 2-m7 0-maj7 4-7+9 4-7-9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 7-/9 5-/7 0- 5-m9 10-11 9-m7 7-/9 9-m7 7-/9 4-7 5-7 6-7 2-m7 4-7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 9-m7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 9-m7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 9-m7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 0-/5 7-/9 9-m7 2-m7 0-/5 9-m7 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9 9-m7 7-/9
617,Everything,0,0- 0-sus4 0-7 9-m7 2-7 2-m7 5- 5-m6 7-7sus4 4-7 7- 9-7sus4 2- 2-sus4 2-7 11-m7 11-m7 9- 6-7 4-7 7-m6 0- 9-m7 2-7 2-m7 0- 9-m7 2-7 2-m7 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-7sus4 0- 5- 7-7sus4 0- 9-m7 5- 7-7sus4 0- 0-7 5- 4-7 9-m7 0- 2-7 5-m6 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-sus4 0- 5- 7-7sus4 0- 9-m7 5- 7-7sus4 0- 0-7 5- 4-7 9-m7 0- 2-7 5-m6 0- 9-m7 2-7 5- 7-7sus4 0- 0-sus4 0- 9-m7 2-7 5- 7-7sus4 0- 0- 9-m7 2-7 5- 7-7sus4 0- 7- 9-7sus4 2- 11-m7 7- 9-7sus4 2- 2-7 7- 6-7 11-m7 2- 4-7 7-m6 11-m7 11-m7 9- 4-7 7-m6 2- 11-m7 4-7 7- 9-7sus4 2- 2-sus4 2- 11-m7 4-7 7- 9-7sus4 2- 2-sus4 2- 11-m7 4-7 7- 9-7sus4 2-
618,Bartender,0,0- 0- 0- 0- 0- 0- 0- 0- 4- 5- 0- 5- 0- 0- 4- 5- 0- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 4- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 4- 5- 0- 0- 9-m 2-m 5- 5- 0- 0- 0- 0- 9-m 9-m 5- 0- 0- 0- 0- 0- 5- 0- 4- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 0- 5- 0- 0- 5- 0- 5- 0- 0- 5- 0- 4- 5- 0- 0- 9-m 0- 5- 5- 0- 9-m 5- 0- 0- 0- 0- 9-m 9-m 0-m 5- 5- 0- 0-
619,Putting Holes In Happiness,1,0-m 3- 8- 5-m 0-m 3- 8- 5-m 0-m 3- 8- 5-m 8- 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 8- 10- 0-m 3- 8- 5-m 0-m 3- 8- 5-m 0-m 3- 8- 5-m 8- 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 8- 10- 0-m 3- 8- 5-m 0-m 3- 8- 5-m 0-m 3- 8- 5-m 8- 10- 0-m 3- 8- 5-m 0-m 3- 8- 5-m 0-m 3- 8- 5-m 0-m 3- 8- 5-m 8- 10-
620,The End Of The World,0,0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 2-m 5- 2-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 2-m 5- 2-m 5- 7- 9-m 7- 9-m 7- 9-m 9-m 9-m 9-m 0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 2-m 5- 2-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 2-m 5- 2-m 5- 7- 9-m 7- 9-m 7- 9-m 9-m 9-m 9-m 10- 5- 10- 5- 4-m 9-m 4-m 9-m 10- 5- 10- 5- 4-m 9-m 4-m 9-m 4-m 9-m 9-m 9-m 9-m 0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5-
621,Dead Meat,1,0-m 0-m/10 8-M7 8-dim 11-dim 3- 8-dim 3- 9-m7b5 9-m7b5 0-m 0-m/10 8-M7 8-dim 3- 8-dim 3- 9-m7b5 0-m 0-m/10 8-M7 8-dim 3- 8-dim 3- 9-m7b5 5-m6 3-M7 2-7sus4 2-7 7-7 7-7#5 5-m6 3-M7 2-7sus4 2-7 7-7 7-7#5 0-m 0-m/10 8-M7 8-dim 3- 8-dim 3- 9-m7b5 0-m 0-m/10 8-M7 8-dim 0- 8-dim 0- 9-m7b5 5-m6 3-M7 2-7sus4 2-7 7-7 7-7#5 5-m6 3-M7 2-7sus4 2-7 7-7 7-7#5
622,One More Time,0,0-M7 7-M7 11- 11-m7 2- 0-maj7 7-maj7 11- 11-m7 2- 0-M7 7-M7 11- 0-M7 7-M7 11- 0-M7 7-M7 11- 11-m7 2- 0-maj7 7-maj7 11- 0-maj7 7-maj7 11- 0-maj7 7-maj7 11- 0-maj7 7-maj7 11- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0- 7-/11 9-m 2- 0-maj7 7-maj7 11- 0-maj7 7-maj 11- 0-maj7 7-maj7 11- 11-m7 2-
623,Samson,0,0- 2-m 0-/4 5-sus2 5- 5- 7-sus2 7- 9-m 7- 5- 0- 2-m 0-/4 5- 7- 9-m 7- 5- 5-sus2 5-5 5-sus2 7- 9-m 0- 0- 5- 7- 9-m 0- 7- 7- 9-m 0- 5- 0-add9 7-/11 9-m7 5-6/9 9-m/5 7-/5 0-/5 0- 2-m 0-/4 5-sus2 5- 5- 7-sus2 7- 9-m 7- 5- 0- 2-m 0-/4 5- 5- 7- 9-m 7- 5- 5-sus2 5-5 5-sus2 7- 9-m 0- 0- 5- 7- 9-m 0- 7- 7- 9-m 0- 5- 5- 0-5 0-add9 7-/11 9-m7 5- 0-add9 7-/11 9-m7 5-6/9 9-m/5 7-/5 0-/5 7- 9-m 0- 0- 5- 7- 9-m 0- 7- 7- 9-m 0- 0- 5- 5- 0- 0-add9 7-/11 9-m7 5-6/9 9-m/5 7-/5 0-/5 0- 2-m 0-/4 5-sus2 5- 5- 7-sus2 7- 9-m7
624,Fallin,1,0-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m 0-m 7-m
625,God And Satan,0,0- 9-m 0- 5- 5- 0- 9-m 0- 9-m 0- 5- 5- 0- 9-m 0- 9-m 0- 5- 5- 0- 9-m 0- 5- 7- 5- 9-m 0- 5- 9-m 7- 0- 9-m 0- 9-m 0- 9-m 0- 5- 5- 0- 9-m 0- 9-m 0- 5- 5- 0- 9-m 0- 5- 7- 5- 9-m 0- 5- 9-m 7- 5- 9-m 0- 5- 5- 5- 9-m 7- 9-m 7-/11 0- 2-m 0-/4 5- 7- 9-m 7-/11 0- 2-m 0-/4 5- 7- 9-m 7-/11 0- 2-m 0-/4 5- 7- 9-m 7-/11 0- 2-m 0-/4 5- 7- 0- 9-m 0- 5-
626,The Last Time I Did Acid I Went Insane,1,0- 0- 5- 5- 2- 3- 0- 0- 0- 5- 5- 2- 3- 0- 0- 0- 5- 7-7 0- 0- 5- 5- 2- 3- 0- 0- 0- 5- 5- 2- 3- 0- 0- 0- 5- 7-7 0- 8- 5-m 1- 10-m 1-m 5-m 1- 10-m 1-m 5-m 1- 10-m 1-m 5-m 1- 10-m 1-m 5-m 1- 10-m 1-m 5-m 1- 10-m 1-m 5-m 1- 10-m 1-m 5-m 1- 10-m 1-m 8- 0- 0- 0- 5- 5- 2- 3- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 5- 5- 5- 5-
627,Smile,0,0- 2-m7 5-maj7 5-maj7 0- 2-m7 5-maj7 0- 2-m7 5-maj7 0- 2-m7 5-maj7 7- 5- 2-m7 5- 7- 5- 2-m7 0- 7- 5-maj9 2-m7 0- 7- 5-maj7 2-m7 0- 7- 9-m7 5-maj9 0- 7- 5-maj9 2-m7 0- 2-m7 5-maj7 0- 2-m7 5-maj7 7- 5- 2-m7 5- 7- 5- 2-m7 0- 7- 5-maj9 2-m7 0- 7- 5-maj7 2-m7 0- 7- 9-m7 5-maj9 0- 7- 5-maj9 2-m7 0- 9-m 9-m/7 2-/6 9-m 9-m/7 2-/6 0-/5 7- 0- 2-m7 0-/5 5- 0- 2-m7 0-/5 0- 7- 5-maj9 2-m7 0- 7- 5-maj7 2-m7 0- 7- 9-m7 5-maj9 0- 7- 5-maj9 2-m 0- 2-m7 5- 0- 2-m7 5-maj9 5-maj9
628,1 2 3 4,0,0- 7- 9-m 5- 5-m 0- 7- 9-m 7- 5- 5-m 0- 0- 7- 9-m 7- 5- 5-m 0- 0- 7- 9-m 7- 0- 7- 9-m 7- 5- 7- 0- 7- 9-m 7- 5- 5-m 0- 0- 7- 9-m 7- 5- 5-m 0- 0- 7- 9-m 7- 0- 7- 9-m 7- 5- 7- 0- 7- 9-m 7- 5- 5-m 0- 0- 7- 9-m 7- 5- 5-m 0- 5- 5-m 0- 0- 7- 9-m 7- 0- 7- 9-m 7- 5- 7- 0- 7- 9-m 7- 5- 5-m 0- 0- 7- 0- 7- 9-m 7- 5- 5-m 0- 0- 7- 9-m 7- 5- 5-m 0- 5- 5-m 0-
