,0,1
35,Like A Prayer,2-m 0- 7-m 2-m 2-m 0- 7-m 2-m 2-m 0- 7-m 5- 10- 5- 0- 2-m 5- 0- 10- 9-m 2-m 0- 5- 5- 0- 10- 9-m 2-m 0- 10- 10- 5- 0- 2-m 10- 5- 0- 0- 10- 5- 0- 2-m 10- 5- 0- 0- 5- 0- 10- 9-m 2-m 0- 5- 5- 0- 10- 9-m 2-m 0- 10- 10- 5- 0- 2-m 10- 5- 0- 0- 10- 5- 0- 2-m 10- 5- 0- 5- 0- 10- 9-m 2-m 0- 5- 5- 0- 10- 9-m 2-m 0- 10- 2-m 0-/2 2-m 0-/2 2-m 0-/2 2-m 0-/4 10- 5- 10- 0- 2-m 2-m 0-/2 2-m 0-/2 2-m 0-/4 10- 5- 10- 0- 5- 5- 0- 10- 9-m7 7-m 2-m 0-/2 2-m 0-/2 2-m 0-/4 10- 5- 10- 0- 2-m 5- 0- 10- 9-m7 7-m
36,Against The Wind,7- 7- 11-m 0- 7- 2- 0- 7- 11-m 0- 7- 0- 2- 4-m 2- 7- 4-m 0- 7- 4-m 2- 0- 0- 2- 7- 11-m 0- 7- 0- 11-m 9-m 0- 7- 7- 11-m 0- 7- 2- 0- 7- 11-m 0- 7- 0- 2- 4-m 2- 7- 4-m 0- 7- 4-m 2- 0- 2- 7- 11-m 0- 7- 0- 11-m 9-m 0- 7- 4-m 2- 7- 4-m 0- 7- 4-m 2- 0- 2- 7- 11-m 0- 7- 0- 11-m 9-m 0- 7- 0- 11-m 2-7 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0-
37,Rockin In The Free World,4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 9- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 9- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 4-m 2- 0- 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 7- 2- 0- 0- 4-m 9- 4-m 2- 0- 4-5 2-5 0-5
38,Blister In The Sun,7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 4-m 0- 4-m 0- 2- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 4-m 0- 4-m 0- 2- 2- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 7- 0- 7- 0- 7- 0- 7- 4-m 0- 4-m 0- 2- 7- 0- 7- 0- 7- 0- 7-
39,Southern Cross,9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 11-m 9- 9- 7- 2- 9- 7- 2- 11-m 9- 9- 7- 2- 7- 9- 7- 2- 7- 9- 7- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 11-m 9- 9- 7- 2- 9- 7- 2- 11-m 9- 9- 7- 2- 9- 7- 2- 11-m 9- 9- 7- 2- 7- 9- 7- 2- 7- 9- 7- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 9- 7- 2- 9- 7- 2- 11-m 9-
40,Christmas In Dixie,2-sus2 2-sus2 7- 9-7 2- 2- 7-maj7 7-maj7 2- 2- 4-m 9-7 2-maj7 4-m 9-7 2-maj7 2-7 7- 9-7 2- 11-m 4-m 9-7 2- 7- 9-7 2- 11-m 4-m 9-7 2- 7-maj7 9-7 2-maj7 7-maj7 4-m 9-7 2- 2- 4-m 9-7 2-maj7 4-m 9-7 2-maj7 2-7 7- 9-7 2- 11-m 4-m 9-7 2- 7- 9-7 2- 11-m 4-m 9-7 2- 4-m 9-7 2-
41,Head Over Heels,9-add9 0- 2- 0- 2- 0- 2- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 7- 4-m 7- 4-m 7- 4-m 2-m7 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 9-add9 9- 0-maj7 0- 7- 4-m 7- 4-m 7- 4-m 2-m7 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2- 0- 2-
42,Black Velvet,4-m 4-m 4-m 4-m 4-m 11-sus4 11- 9-sus4 9- 7-sus4 7- 2-sus4 2- 9-m 2- 9-m 5- 0- 9-m 2- 0-7 11-7 4-m 4-m 4-m 4-m 4-m 11-sus4 11- 9-sus4 9- 7-sus4 7- 2-sus4 2- 9-m 2- 9-m 5- 0- 9-m 2- 0-7 11-7 4-m 9- 11- 4-m 9- 5- 0-7 11-7 4-m 4-m 9-m 2- 9-m 5- 0- 9-m 2- 0-7 11-7 4-m 9-m 2- 9-m 5- 0- 9-m 2- 0-7 11-7 4-m 4-m 4-m 4-m
43,Eternal Flame,7- 7-sus4 7- 7-sus4 7- 4-m 0- 2- 7- 4-m 0- 2- 4-m 11-7 4-m 9- 2- 11-m 0- 9-m7 2- 7- 7- 4-m 0- 2- 7- 4-m 0- 2- 4-m 11-7 4-m 9- 2- 11-m 0- 9-m7 2- 2- 2-m7 7- 2- 5- 7- 0- 4-m 9-m 7- 2- 11-m 5- 0- 2- 4-m 11- 4-m 9- 2- 11-m 0- 9-m7 2- 2- 2-m7 7- 2- 5- 7- 0- 4-m 9-m 7- 2- 11-m 5- 0- 2-sus2 7- 4-m 0- 2- 7- 4-m 0- 2- 4-m 11-7 4-m 9- 2- 11-m 0- 9-m7 7- 7- 4-m 0- 2- 7- 4-m 0- 2- 4-m 11-7 4-m 9- 2- 11-m 0- 9-m7 7-
44,I Guess Thats Why They Call It The Blues,0- 7- 5- 7- 4-m7 5- 0- 5- 0- 5- 0- 5- 0- 0- 7- 11-m 5- 0- 5- 0- 5- 0- 5- 0- 0- 7- 11-7 4-m 0- 4-m 7- 9-m 5- 7- 0- 7- 9-m 7- 0- 7- 5- 0- 7- 5- 0- 7- 9-m 0- 5- 2- 5- 7- 0- 4-m 5- 7- 4-m7 5- 0- 5- 0- 5- 0- 5- 0- 0- 7- 11-m 5- 0- 5- 0- 5- 0- 5- 0- 0- 7- 11-7 4-m 7- 7-7 0- 7- 9-m 5- 7- 0- 7- 9-m 7- 0- 7- 5- 0- 7- 5- 0- 7- 9-m 0- 5- 2- 5- 7- 0- 0- 7- 5- 0- 7- 11-7 4-m 7- 7-7 0- 7- 9-m 5- 7- 0- 7- 9-m 7- 0- 7- 5- 0- 7- 5- 0- 7- 9-m 0- 5- 2- 5- 7- 0- 4-m 5- 5- 7- 0-
45,9 To 5,2- 7- 2- 9- 2- 7- 2- 9- 2- 7- 2- 7- 4- 9- 7- 2- 7- 4- 9- 2- 2- 7- 2- 9- 2- 7- 2- 9- 2- 7- 2- 7- 4- 9- 7- 2- 7- 4- 9- 7- 2- 7- 4- 9- 7- 2- 7- 4- 9-
46,Eye In The Sky,11-m 7- 11-m 7- 2- 11-m 2- 11-m 7- 7-m6 11-m 4-9 2- 7- 2- 2- 11-m 2- 11-m 7- 7-m 11-m 4- 2- 7- 2- 2- 6-m 2- 6-m 7- 7-m6 11-m 7- 11-m 7- 2- 11-m 2- 11-m 7- 7-m 11-m 4- 2- 7- 2- 2- 6-m 2- 6-m 7- 7-m 11-m 7- 11-m 7-
47,Dont Cry,3- 8- 1- 6- 10- 3- 9-m 0- 2-m 4- 5- 7- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 9-m 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 5- 7- 9-m 5- 7- 9-m 5- 7- 0- 7-/11 9-m 7- 5- 7- 9-m 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 7- 5- 7- 9-m 5- 7- 9-m 5- 7- 0- 7-/11 9-m 7- 5- 7- 9-m 2-m 5- 7- 9-m 7- 5- 7- 9-m 7- 5- 7- 4- 5- 5- 7- 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 2-m 7- 0- 7-/11 9-m 7- 5- 7- 9-m 5- 7- 9-m 5- 7- 0- 7-/11 9-m 7- 5- 7- 5- 7- 5- 7- 4- 5- 5- 7- 5- 7- 5- 7- 0-
48,Another Day In Paradise,4-m 2- 9-m7 4-m7 2- 9-m7 4-m7 2- 4-m7 2- 9-m7 4-m7 2- 4-m7 2- 9-m7 4-m7 2- 4-m7 2- 9-m7 4-m7 2- 4-m7 2-/4 0-/4 2-/4 4-m7 2-/4 0-/4 2- 4-m 2- 0- 4-m 2- 9-m 4-m 2- 9-m 4-m 2- 9-m 4-m 2- 9-m 4-m7 2- 9-m7 4-m7 2- 4-m7 2- 9-m7 4-m7 2- 4-m7 2-/4 0-/4 2-/4 4-m7 2-/4 0-/4 2- 4-m 2- 0- 4-m 2- 9-m 4-m 2- 9-m 4-m 2- 9-m 4-m 2- 9-m 2-/6 4-m 2- 7- 2-/6 4-m 2- 7- 4-m7 2- 9-m7 4-m7 2- 4-m7 2- 9-m7 4-m7 2- 4-m7 2-/4 0-/4 2-/4 4-m7 2-/4 0-/4 2- 4-m 2- 0- 4-m 2- 9-m 4-m 2- 9-m
49,Wicked Game,2-/6 9-m 7- 2-/6 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6 9-m 7- 2-/6
50,If Tomorrow Never Comes,7- 9-m7 2- 0-/7 7- 9-m/7 7- 2- 9-m7 2- 0- 7- 0-/7 7- 7- 9-m7 2- 0-/7 7- 9-m/7 7- 2- 9-m7 2- 0- 7- 0-/7 7- 7- 0- 7- 2- 9-m7 2- 0- 7- 9-m7 7-/11 0- 2- 4-m7 11-m7 4-m 9-m7 2- 7- 2-/7 0-/7 7- 9-m7 2- 0-/7 7- 9-m/7 7- 2- 9-m7 2- 0- 7- 0-/7 7- 7- 9-m7 2- 0-/7 7- 9-m/7 7- 2- 9-m7 2- 0- 7- 0-/7 7- 7- 0- 7- 2- 9-m7 2- 0- 7- 9-m7 7-/11 0- 2- 4-m7 11-m7 4-m 9-m7 2- 7- 2-/7 0-/7 7- 9-m7 2- 0- 7-/11 9-m7 7-
51,Bigmouth Strikes Again,9-m 0- 2- 2-/9 4-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7- 4-m 2- 4-m 5-maj7 7- 9-m 0- 2-/9 9-m 5-maj7 7- 9-m 0- 2-/9 2- 9-m 5-maj7 7-
52,Rosanna,7- 7- 5-9 4-m7 7- 0- 5- 3- 2-m7 7-m 5-/9 10- 3- 10- 5- 7-m 5-/9 10- 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 7- 5-9 4-m7 7- 0- 5- 3- 2-m7 7-m 5-/9 10- 3- 10- 5- 7-m 5-/9 10- 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 7-m 5-/9 10- 3- 10- 5- 7-m 5-/9 10- 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5- 0-m7 3- 10- 5-
53,With Or Without You,7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0-
54,Billie Jean,6-m 6-m 11-m 6-m 11-m 6-m 6-m 6-m 11-m 6-m 2- 6-m 2- 6-m 2- 6-m 2- 1-7 6-m 11-m 6-m 11-m 6-m 6-m 11-m 6-m 11-m 6-m 6-m 6-m 11-m 6-m 2- 6-m 2- 6-m 2- 6-m 2- 1-7 6-m 11-m 6-m 6-m 11-m 6-m 11-m 6-m 6-m 11-m 6-m 6-m 11-m 6-m 11-m 6-m 6-m 6-m 6-m 6-m
55,Lay All Your Love On Me,2-m 9-/1 2-m 9-/1 2-m 2-sus4 10-/2 9-/1 2-m 0-/4 5- 10-6 0- 0-7 5- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0- 0-7 5- 2-m 2-m 0- 2-m 0- 2-m 9-7/1 2-m 9-7-9/4 2-m/5 7- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0-7 5- 2-m 2-m 0- 2-m 0- 2-m 9-7/1 2-m 9-7-9/4 2-m/5 7- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0-7 5- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0-7 5- 2-m 2-m 0- 2-m 0- 2-m 9-7/1 2-m 9-7-9/4 2-m/5 7- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0-7 5- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0-7 5- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0-7 5- 2-m 9-/2 2-m 9-/2 2-m 2-sus4 10- 9- 2-m 0-/4 5- 10-6 0-7 5-
56,Karma Chameleon,9- 4- 9- 9- 4- 9- 9- 4- 9- 2- 4- 2- 4- 2- 4- 2- 6-m 4- 9- 4- 6-m 11-m 9- 4- 9- 4- 6-m 11-m 9- 4- 9- 4- 9- 9- 4- 9- 2- 4- 2- 4- 2- 4- 2- 6-m 4- 9- 4- 6-m 11-m 9- 4- 9- 4- 6-m 11-m 9- 4- 2- 1-m 11-m 6-m 2- 1-m 11-m 6-m 4- 9- 4- 9- 2- 4- 2- 4- 2- 4- 2- 9- 4- 9- 4- 6-m 11-m 6-m 4- 9- 4- 6-m 11-m 9- 4-
57,Everybody Wants To Rule The World,9- 7- 9- 7- 4-m 6-m 7- 6-m 4-m 6-m 7- 9- 9- 7- 9- 7- 4-m 6-m 7- 6-m 4-m 6-m 7- 9- 7- 2-/9 9- 7- 2-/9 9- 7- 2-/9 9- 4-m 6-m 7- 6-m 4-m 6-m 7- 9- 2-/9 9- 4-m 6-m 7- 6-m 4-m 6-m 7- 9- 4-m 6-m 7- 6-m 4-m 6-m 7- 9- 4-m 6-m 7- 6-m 4-m 6-m 7- 9- 2-/9
58,Dixieland Delight,7- 2- 4-m 0- 7- 2- 0-m 7- 7- 2- 4-m 0- 7- 2- 4-m 0- 4-m 2- 4-m 0- 7- 2- 0-m 7- 2- 4-m 0- 7- 2- 4-m 0- 4-m 0- 0-m 7- 7- 2- 4-m 0- 7- 2- 0-m 7- 7- 2- 4-m 0- 7- 2- 4-m 0- 4-m 2- 4-m 0- 7- 2- 0-m 7- 2- 4-m 0- 7- 2- 4-m 0- 4-m 0- 0-m 7- 3- 5- 7- 5- 7- 9- 5- 7- 9- 9- 4- 6-m 2- 9- 4- 6-m 2- 6-m 4- 6-m 2- 9- 4- 5- 7- 9- 4- 6-m 2- 9- 4- 6-m 2- 6-m 2- 2-m 9- 9- 4- 6-m 2- 9- 4- 6-m 2- 6-m 4- 6-m 2- 9- 4- 2-m 9- 9- 4- 6-m 2- 9- 4- 6-m 2- 6-m 4- 6-m 2- 9- 4- 2-m 9-
59,The Boys Of Summer,4-m 0- 2- 0- 4-m 0- 2- 0- 7- 2- 0- 7- 2- 0- 4-m 0- 2- 0- 4-m 0- 2- 0- 7- 2- 0- 7- 2- 0- 4-m 0- 0- 2- 0- 0- 2- 9-m 0- 2- 0- 4-m 0- 2- 0- 4-m 0- 2- 0- 7- 2- 0- 7- 2- 0- 7- 2- 0- 7- 2- 0- 7- 2- 2- 0-
60,This Charming Man,7- 2- 9-m 0- 2- 9-sus2 0- 7- 2- 9-m 0- 2- 7- 2- 9-m 0- 2- 7- 2- 9-m 0- 2- 2- 7- 2- 9-m 0- 2- 7- 2- 9-m 0- 2- 0-maj7 2-sus2 4-m 9-sus4 0-maj7 2-sus2 4-m 0-maj7 2-sus2 4-m 0-maj7 2-sus2 4-m 7- 2- 9-m 0- 2- 7- 2- 9-m 0- 2- 7- 2- 9-m 0- 2- 7- 2- 9-m 0- 2- 0-maj7 2-sus2 4-m 9-sus4 0-maj7 2-sus2 4-m 0-maj7 2-sus2 4-m 0-maj7 2-sus2 4-m 0-maj7 2-sus2 4-m 0-maj7 2-sus2 4-m
61,My Hometown,7- 7- 0- 7- 2- 2- 2- 7- 2- 0- 7- 0- 7- 2- 2- 7- 2- 0- 7- 0- 7- 2- 2- 7- 2- 0- 7- 0- 7- 2- 2- 7- 2- 0- 7- 7- 0- 7- 2- 2- 7- 2- 0- 7- 0- 7- 2- 2- 7- 2- 0- 7- 0- 7- 2- 2- 7- 2- 0- 7- 4-m 7- 4-m 7- 0- 7- 0- 7- 2- 7- 0- 7- 2- 2- 7- 2- 0- 7- 7- 0- 7- 2- 2- 7- 2- 0- 7- 0- 7- 2- 2- 7- 2- 0- 0- 7- 0- 7- 2-
62,Do They Know Its Christmas,0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 0- 9-m 7- 9-m 7- 5- 7-5 0- 0- 5- 0- 5- 0- 2-m 7- 0- 5- 0- 5- 0- 2-m 7- 0- 5- 0- 5- 0- 2-m 7- 0- 5- 0- 5- 0- 2-m 7- 0- 5- 0- 5- 0- 2-m 7- 0- 0- 5- 0- 5- 0- 2-m 7- 0-
63,Everywhere,4- 11- 4- 11- 4- 11- 1-m 9- 4- 11- 4- 11- 4- 11- 1-m 9- 4- 11- 4- 11- 4- 11- 1-m 9- 11- 1-m 9- 11- 1-m 11- 9- 11- 11- 1-m 9- 11- 1-m 11- 9- 11- 4- 11- 4- 11- 4- 11- 1-m 4- 11- 4- 9- 4- 11- 1-m 9- 11- 1-m 9- 11- 1-m 11- 9- 11- 11- 1-m 9- 11- 1-m 11- 9- 11- 4- 11- 4- 11- 4- 11- 1-m 9- 4- 11- 4- 11- 4- 11- 1-m 9- 11- 1-m 9- 11- 1-m 11- 9- 11- 11- 1-m 9- 11- 1-m 11- 9- 11- 11- 1-m 9- 11- 1-m 11- 9- 11- 11- 1-m 9- 11- 1-m 11- 9- 11-
64,Alone,11-m 7- 9- 9-7/7 11-m 7- 9- 6- 11-m 7- 9- 9-7/7 11-m 7- 9- 6- 11-m 7- 9- 9-7/7 11-m 7- 9- 6- 7- 2-/6 7-/4 2- 7- 2-/6 7-/4 9-sus4 9- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 7-/11 0- 2- 7-/11 0- 2- 2-maj7 11-m 7- 9- 9-7/7 11-m 7- 9- 6- 11-m 7- 9- 9-7/7 11-m 7- 9- 6- 7- 2-/6 7-/4 2- 7- 2-/6 7-/4 9-sus4 9- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 7-/11 0- 2- 7-/11 0- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 0- 7-/11 9-m 7- 2-/6 2-/4 2- 2-7/0 7-/11 0- 2- 7-/11 0- 2- 7-/11 0- 2- 7-/11 0- 2-
65,Grandpa Tell Me Bout The Good Old Days,7- 2- 9-7 2- 2- 7- 2- 9- 2- 7- 2- 9-7 7- 2- 9-7 2- 7- 2- 4-m 7- 2- 7- 2- 9-7 2- 2- 7- 2- 9- 2- 7- 2- 9-7 7- 2- 9-7 2- 7- 2- 4-m 7- 2-
66,Tainted Love,4-m 7- 0- 7- 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 7- 4-m 7- 0- 9-sus2 4-m 7- 4- 7- 0- 9-m 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 4- 7- 0- 9-m 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 4-m 7- 0- 9-sus2 4-m 7- 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2 4-m 7- 0- 9-sus2
67,Wanted Dead Or Alive,2- 0- 7- 0- 7- 5- 2- 2- 0- 7- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 2- 0- 7- 0- 7- 5- 2- 2- 0- 7- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 2- 0- 7- 0- 7- 5- 2- 2- 0- 7- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 5- 2- 0- 7- 0- 7- 0- 7- 5- 2- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7-
68,Dont Close Your Eyes,7-/6 7- 0- 2- 7- 7-/6 4-m 9-m 2- 7- 0- 7- 0- 2- 7- 7-/6 4-m 9-m 2- 0- 7- 7- 0- 2- 7- 7-/6 4-m 9-m 2- 7- 7-/6 4-m 9-m 2- 0- 7-6add11/11 9-m7 7- 7- 0- 2- 7- 7- 0- 2- 7- 7-/6 4-m 9-m 2- 7- 0- 2- 7- 7-/6 4-m 0- 2- 0- 7- 7- 0- 2- 7- 7-/6 4-m 9-m 2- 7- 7-/6 4-m 9-m 2- 0- 7-6add11/11 9-m7 7- 9-m 2- 0- 7-6add11/11 9-m7 7-
69,The Killing Moon,4-m 2- 0- 4-m 2- 0- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 9-m 0- 9-m 5- 9-m 5- 9-m 5- 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 9-m 0- 4-m 2- 0- 11- 9-m 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0- 5-m 0-
70,Rebel Yell,11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 7- 6- 4- 7- 6- 4- 7- 6- 4- 7- 6- 4- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 11- 2- 7- 4- 2- 9- 9- 7- 4- 9- 2- 11- 9- 7- 4- 2- 9- 11-
