,0,1,2
305,Turn On Your Lovelight,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 5- 0- 5- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 5- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-
306,Mr Tambourine Man,0,0- 5- 7- 5- 7- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 2-m 7- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 2-m 7- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 2-m 7- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 0- 5- 5- 7- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 2-m 7- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 5- 5- 7- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5- 0- 5- 0- 5- 2-m 7- 5- 7- 0- 5-
307,Build Me Up Buttercup,0,0- 4- 5- 7- 0- 4- 5- 7- 7- 0- 4-7 5- 7- 0- 4-7 5- 7- 0- 0-7 5- 5-m 0- 7- 5- 4-m 2-m 0- 7- 0- 7- 10- 5- 0- 5- 0- 7- 10- 5- 0- 5- 5- 0- 2-m 7- 5-m 4-m 9- 7- 5- 2-7 7- 7- 7- 0- 4-7 5- 7- 0- 4-7 5- 7- 0- 0-7 5- 5-m 0- 7- 5- 4-m 2-m 0- 7- 0- 7- 10- 5- 0- 5- 0- 7- 10- 5- 0- 5- 5- 0- 2-m 7- 5-m 4-m 9- 7- 5- 2-7 7- 7- 7- 0- 4-7 5- 7- 0- 4-7 5- 7- 0- 0-7 5- 5-m 0- 7- 9- 9- 2- 2-/0 7- 7-m 2- 9- 7- 6-m 4-m 2-
308,A Beautiful Morning,0,0- 4-m7 2-m7 4-m 2-m 0- 5-/9 0- 4-m7 2-m7 2-m7 4-m 5- 7- 9-m7 2-m7 9-m7 2-m7 4-m7 9-m7 2-m7 5-/7 0- 4-m7 2-m7 4-m 2-m 0- 5-/9 0- 4-m7 2-m7 2-m7 4-m 5- 7- 9-m7 2-m7 9-m7 2-m7 4-m7 9-m7 2-m7 5-/7 0- 4-m7 2-m7 5-/7 9-m 9-mM7 9-m7 9-m6 9-m 9-mM7 9-m7 9-m6 4-m7 9-m7 2-m7 5-/7 0- 4-m7 2-m7 5-/7
309,California Dreamin,1,0-m 10- 8- 10- 0-m 7- 8- 3- 7- 0-m 8- 0-m 7- 0-m 10- 8- 10- 0-m 7- 7- 0-m 10- 8- 10- 0-m 7- 0-m 10- 8- 10- 0-m 7- 8- 3- 7- 0-m 8- 0-m 7- 0-m 10- 8- 10- 0-m 7- 7- 0-m 10- 8- 10- 0-m 7- 0-m 0-m 8- 3- 7- 0-m 8- 7- 0-m 10- 8- 10- 7- 0-m 10- 8- 10- 7- 7- 0-m 10- 8- 10- 0-m 7- 8- 3- 7- 0-m 8- 0-m 7- 0-m 10- 8- 10- 0-m 7- 7- 0-m 10- 8- 10- 0-m 7- 10- 8- 10- 0-m 7- 10- 8- 10- 0-m 7- 0-m
310,L Orage,1,0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m 5-m 10-7 3- 7- 0-m 2-7 7- 0-m 8- 7- 0-m
311,Blackberry Way,0,8-m 3-7 4-m 9-/4 8-m#5 6-7 4-m/11 3-sus2 8-m6 11- 8-m 8- 10-7 3-m/10 8-mmaj7/7 1-m7 1-m 3-m 8-m7/6 1-m/11 4- 2-m 9- 6-9/10 8-7/3 8-m 8-m#5 8-m6 8-m#5 8-m 10-7 1-m 4- 3-7 8-m 8-m#5 8-m6 8-m#5 8-m 10-7 1-m 6-7 11- 3-m/10 8-m 3-m 2-m 1-m 4-m 4-m/11 4-m 8-m 8-mmaj7/7 8-m7/6 9- 9-/4 11- 3-m 3-sus2 3-m 4- 11-/3 1-m7 6-7 11- 3-m 3-sus2 3-m 1-m 6-7 11- 8-m 8-m#5 8-m6 8-m#5 8-m 10-7 1-m 4- 3-7 8-m 8-m#5 8-m6 8-m#5 8-m 10-7 1-m 6-7 11- 3-m/10 8-m 3-m 2-m 1-m 4-m 4-m/11 4-m 8-m 8-mmaj7/7 8-m7/6 9- 9-/4 11- 3-m 3-sus2 3-m 4- 11-/3 1-m7 6-7 11- 3-m 3-sus2 3-m 1-m 6-7 11- 1-m 1-m/11 6-9/10 9- 9-/4 8-7/3 1-m 1-m 1-m/11 6-9/10 9- 9-/4 8-7/3 1-m 11- 8-m 8-m#5 8-m6 8-m#5 8-m 10-7 1-m 4- 3-7 8-m 8-m#5 8-m6 8-m#5 8-m 10-7 1-m 6-7 11- 3-m/10 8-m 3-m 2-m 1-m 4-m 4-m/11 4-m 8-m 8-mmaj7/7 8-m7/6 9- 9-/4 11- 3-m 3-sus2 3-m 4- 11-/3 1-m7 6-7 11- 3-m 3-sus2 3-m 1-m7 6-7 11- 9- 9-/4 11- 3-m 3-sus2 3-m 4- 11-/3 1-m7 6-7 11- 3-m 3-sus2 3-m 1-m 6-7 11- 9- 11-
312,Betlehems Stjärna Gläns Över Sjö Och Strand,0,7-7 0- 9-m 4-m 2-m 9-m 4- 9- 11-7 4- 2-m 4- 2-m 4- 9- 2- 9- 2-m 5- 0-7 5- 0- 5- 7- 0- 7-7 0- 9-m 4-m 2-m 9-m 4- 9- 11-7 4- 2-m 4- 2-m 4- 9- 2- 9- 2-m 5- 0-7 5- 0- 5- 7- 0- 7-7 0- 9-m 4-m 2-m 9-m 4- 9- 11-7 4- 2-m 4- 2-m 4- 9- 2- 9- 2-m 5- 0-7 5- 0- 5- 7- 0- 7-7 0- 9-m 4-m 2-m 9-m 4- 9- 11-7 4- 2-m 4- 2-m 4- 9- 2- 9- 2-m 5- 0-7 5- 0- 5- 7- 0-
313,Heißer Sand,0,0- 2-m 4-m 5- 2-m 7-7 0- 2-m 4-m 5- 2-m 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 2-m 4-m 5- 2-m 7-7 0- 2-m 4-m 5- 2-m 7-7 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 0- 2-m 4-m 5- 2-m 7-7 0- 2-m 4-m 5- 2-m 7-7 0- 1- 3-m 5-m 6- 3-m 8-7 1- 3-m 5-m 6- 3-m 8-7 1-
314,Stille Nacht,0,0- 0- 7- 0- 5- 0- 5- 0- 7- 0- 0- 7- 0- 0- 7- 0- 5- 0- 5- 0- 7- 0- 0- 7- 0- 0- 7- 0- 5- 0- 5- 0- 7- 0- 0- 7- 0-
315,Dear Prudence,0,0-6 7-7sus4/0 0- 10-/0 5-/0 7-/0 10-/0 0-7sus2 0- 5-/0 5-/9 0-/10 7-/0 5-/7 5-maj7/9 3-/0 5-/9 5-mM7/8 6-/0 5-/10 10- 0-7 5- 10-add9 0-6 7-7sus4/0 0- 10-/0 5-/0 7-/0 10-/0 0-7sus2 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 10- 5- 5-/7 5-/9 5-/10 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 10- 5- 5-/7 5-/9 5-/10 0- 5-/0 7-/0 5-/0 0- 5-/0 7-/0 5-/0 0- 5-/0 7-/0 5-/0 3-/0 6-/0 5-/0 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 10- 5- 5-/7 5-/9 5-/10 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-/10 5-maj7/9 5-mM7/8 0- 0-7 10-add9 5-/9 0- 0-6 7-7sus4/0 0- 10-/0 5-/0 7-/0 10-/0 0-7sus2 0-
316,Saint Stephen,0,0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 0- 10- 5- 7- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 0- 10- 5- 0- 10- 5- 0- 10- 0- 10- 5- 0- 10- 5- 0- 10- 0- 10- 5- 0- 10- 5- 0- 10- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 0- 10- 5- 7- 0- 10- 5- 0- 0- 10- 5- 0- 10- 0-
317,Route 66,0,1-maj7 1-7 1- 1-m/10 1-7 6-7 1-7 1-7 8-7 1-m 1- 1- 6-7 1-7 6-7 1-7 1-7 8-7 5-m 1-7 1-7 6-9 6-7 6-9 6-7 1- 8-7 8-7 8-aug 8-7 1-7 1-m 1-7 6-7 1- 1- 3-m 1- 1- 1-m 1- 8-7 1-m/10 1- 8-7 1- 1-m/10 3-m 1- 1- 8-7 1- 8-7 1- 8-7 1-7 6-9 1-7 6-7 6-9 1-7 8-7 8-7 8-aug 8-7 1-7 1-m 1-7 6-7 1- 1- 8-7 1- 1- 8-7 1- 1- 8-7 1-
318,Buddy,0,0- 4-m 0-7 5- 5-m 0- 7-7 0- 7-7 0- 4-m 0-7 5- 5-m 0- 7-7 0- 4- 9-m 2-7 7-7 7-7#5 0- 4-m 0-7 5- 5-m 0- 7-7 0- 4- 9-m 2-7 7-7 7-7#5 0- 4-m 0-7 5- 5-m 0- 7-7 0- 7-7 0-
319,Rainy Night In Georgia,0,0-maj7 10-maj7 0-maj7 10-maj7 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 9-m 4-m 9-m 4-m 2-m 5- 0-maj7 10-maj7 0-maj7 0-maj7 5-maj7 0-maj7 0-maj7 5-maj7 0-maj7 9-m 4-m 9-m 4-m 2-m 5- 0-maj7 10-maj7 0-maj7 10-maj7 0-maj7 10-maj7 0-maj7 2-m 4-m 2-m 5- 4-m 2-m 7-sus 10-maj7 0-maj7 10-maj7 0-maj7 0-maj7 5-maj7 0-maj7 0-maj7 5-maj7 0-maj7 9-m 4-m 9-m 4-m 2-m 5- 0-maj7 2-m 5- 0-maj7 2-m 5- 0-maj7 2-m 5- 0-ma7 2-m 5- 0-maj7 2-m 5- 0-maj7
320,Funnel Of Love,1,0-m 0-m 3- 0-m 5- 3- 7-m 5- 0-m 0-m 0-m 3- 0-m 5- 3- 7-m 5- 0-m 0-m 3- 0-m 5- 0-m 3- 7-m 5- 0-m 0-m 3- 0-m 5- 3- 7-m 5- 0-m 0-m 3- 0-m 5- 0-m 3- 7-m 5- 0-m 0-m 3- 0-m 5- 3- 7-m 5- 0-m 7-m 5- 0-m 7-m 5- 0-m 7-m 5- 0-m
321,Spooky,1,0-m7 6-dim7 0-m7/7 7-m7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 0-m7 0-m7/7 5-13 6-dim7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 7-m7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 0-m7 0-m7/7 5-13 6-dim7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 7-m7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 0-m 0-m7/7 5-13 6-dim7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 7-m7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 0-m7 0-m7/7 5-13 6-dim7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 7-m7 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 0-m7 0-m7/7 5-13 7-m7 0-m7 0-m7 0-m7/7 5-13
322,Monster Mash,0,0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 5- 7- 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7-
323,Revolution 1,0,0- 0-6 0- 0- 0-6 0- 0-6 0- 0-6 0- 0-6 0- 0-6 0- 0-6 0- 0-6 7-/2 0- 5-/0 5-6/0 0- 0- 5-/0 7-/2 2-m 7-/2 2-m 10- 0- 9- 7- 7-/2 0- 5-/0 5-/0 0- 5-/0 0- 5-/0 7-/2 0- 5-/0 0- 0- 5-/0 7-/2 2-m 7-/2 2-m 10- 0- 9- 7- 7-/2 0- 5-/0 5-/0 0- 5-/0 0- 5-/0 7-/2 0- 5-/0 0- 0- 5-/0 7-/2 2-m 7-/2 2-m 10- 0- 9- 7- 7-/2 0- 5-/0 5- 0- 5-/0 0- 5-/0 7-/2 0- 5- 0- 5-
324,Pretty Flamingo,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 7- 0- 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 7- 0- 5- 7- 0- 5- 0- 0- 5- 7- 0- 0- 5- 7- 0- 7- 7- 7- 0- 5- 0- 5- 0- 5- 5- 7- 0- 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 5- 7- 0- 0- 5- 7- 0- 7- 7- 7- 0- 5- 0- 5- 0- 5- 7- 0- 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-
325,Shes Not You,0,7- 0- 7-7 0- 7- 5- 7- 0- 7- 0- 7- 5- 7- 0- 5- 0- 4- 0- 5- 4- 0- 7- 5- 7- 0- 7- 0- 0- 7-7 7-7 5- 7- 0- 5- 0- 4- 0- 5- 4- 0- 7- 5- 7- 0- 5- 0- 5- 7-7 0- 5- 0-
326,Act Naturally,0,0- 0- 5- 0- 7- 0- 5- 7- 0- 7- 0- 7- 0- 7- 0- 2-7 7- 0- 5- 0- 7- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 0- 7- 0- 5- 7- 0- 7- 0- 7- 0- 7- 0- 2-7 7- 0- 5- 0- 7- 0- 5- 7- 0- 7- 0- 7- 0-
327,Je Naurai Pas Le Temps,0,0- 7- 0- 7- 0- 2-m 7- 4- 9-m 5- 0- 7- 0- 0- 7- 0- 7- 0- 2-m 7- 4- 9-m 5- 0- 7- 0- 0- 7- 0- 7- 0- 2-m 7- 4- 9-m 5- 0- 7- 0- 9-m 11-7 4-m 7- 2- 7- 0- 5- 0- 5- 0- 7- 0- 5- 0-/4 5- 0- 7- 0- 0- 7- 0- 7- 0- 2-m 7- 4- 9-m 5- 0- 7- 0- 0- 7- 0- 7- 0- 2-m 7- 4- 9-m 5- 0- 7- 0- 5- 0-
328,Where Have All The Flowers Gone,0,0- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 0- 2-m 7- 0- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 0- 2-m 7- 0- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 0- 2-m 7- 0- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 0- 2-m 7- 0- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 0- 2-m 7- 0- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 0- 2-m 7- 5- 0- 0-
329,Kiss Me Quick,0,0- 0- 7-7 7-7 0- 0- 0-7 5- 5-m 0- 7- 0- 0- 7-7 7-7 0- 0- 0-7 5- 5-m 0- 7- 0- 7- 0- 7- 0- 0- 0- 0- 7- 0- 7-7 7-7 0- 0- 0-7 5- 5-m 0- 7- 0- 7- 0- 7- 0- 0- 0- 0- 7- 0- 7-7 7-7 0- 0- 0-7 5- 5-m 0- 7- 0- 0- 7- 0-
330,Michelle,0,5- 10-7#9 3-6 8-dim7 0- 8-dim7 0- 5- 10-7#9 3-6 8-dim7 0- 8-dim7 0- 5-m 8-7 1- 0-7 5-m 5- 10-7#9 3-6 8-dim7 0- 8-dim7 0- 5-m 8-7 1- 0-7 5-m 5- 10-7#9 3-6 8-dim7 0- 8-dim7 0- 5-m 8-7 1- 0-7 5-m 5- 10-7#9 3-6 8-dim7 0- 8-dim7 0- 5- 5- 10-7#9 3-6 8-dim7 11-dim7 2-dim7 8-dim7 0- 8-dim7 0-
331,Knock On Wood,0,0- 3- 5- 7-7 10- 7-7 7-7 5- 0- 5- 0- 5- 0- 5- 0- 3- 5- 7-7 10- 7-7 5- 0- 5- 0- 5- 0- 5- 0- 3- 5- 7-7 10- 7-7 5- 3- 2- 4- 5- 8- 7-7 5- 0- 5- 0- 5- 0- 5- 0- 3- 5- 7-7 10- 7-7 5- 3- 0- 5- 0- 5- 0- 5-
332,This Boy,0,0- 0-sus2 0- 0- 9-m 2-m7 7-7 0- 9-m 2-m7 7-7 0- 9-m 2-m7 7-7 0- 9-m 7-7+ 0- 9-m 2-m7 7-7 0- 9-m 2-m7 7-7 0- 9-m 2-m7 7-7 0- 9-m 7-7+ 0- 0-9 5- 4-7 9-m 0-9 5- 2-9 7- 0- 9-m 2-m7 7-7 0- 9-m 2-m7 7-7 0- 9-m 7-7+ 0- 9-m 2-m7 7-7 0- 9-m 0- 9-m 2-m7 7-7 0-9 5- 4-7 2-9 7-
333,Dang Me,0,0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 5- 7-7 0- 0- 5- 0- 0- 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 0- 5- 0- 0- 0- 0- 5- 7-7 0- 0- 5- 7-7 0- 5- 7-7 0- 0- 5- 0- 5- 7-7 0-
334,Tall Handsome Stranger,1,0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 8- 10- 8- 3- 5-m 0-m 5-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 5-m 0-m 5-m 0-m 7-7 0-m 8- 10- 8- 3- 5-m 0-m 7-7 0-m
335,Dont Let The Sun Catch You Crying,0,0-maj7 4-7 5-6 5-maj7 4-m 7- 7- 2-m7 7-/5 7-7 9-m/7 7-/4 9-m 5- 7-/2 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7 7- 7-7 9-m 4-7 9-m 4-7 4-m 2-m7 7-7 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7 7- 7-7 9-m 4-7 9-m 4-7 4-m 2-m7 7-7 0-maj7 5-maj7 0-maj7 5-maj7 7- 9-m 9-m/7 5- 5-6 7- 7- 7-/5 7-/4 7-/2 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7 7- 7-7 9-m 4-7 9-m 4-7 4-m 2-m7 7-7 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7
336,Grinnin In Your Face,1,0-m 7-m 0-m 0-m 0-m 7-m 0-m 0-m 3- 3- 8- 8- 0-m 0-m 5-m 5-m 0-m 7-m 0-m 0-m 0-m 7-m 0-m 0-m 0-m 0-m 3- 3- 0-m 0-m 8- 8- 0-m 0-m 5-m 5-m 0-m 7-m 0-m 0-m 0-m 7-m 0-m 0-m 0-m 0-m 3- 3- 0-m 0-m 8- 8- 0-m 0-m 5-m 5-m 0-m 7-m 0-m 0-m 0-m 7-m 0-m 0-m 3- 3- 8- 8- 0-m 0-m 5-m 5-m 0-m 7-m 0-m 0-m 0-m 0-m
337,Mack The Knife,0,0-6 0-6 2-m 7-9 0-6 9-m 2-m 7-9 0-6 0-6 2-m 7-9 0-6 9-m 2-m 7-9 0-6 0-6 2-m 7-9 0-6 9-m 2-m 7-9 0-6 0-6 2-m 7-9 0-6 9-m 2-m 7-9 0-6 0-6 2-m 7-9 0-6 9-m 2-m 7-9 0-6
338,Stuck Inside Of Mobile With The Memphis Blues Again,0,0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0- 0- 9-m 0- 9-m 0- 9-m 5- 7- 5- 0- 9-m 0- 9-m 0- 5- 0- 4-m 4-m 4-m 4-m 0- 7-/11 9-m 7- 5-/7 0-
339,Blowin In The Wind,0,0- 0- 5- 0-/4 7-/2 0- 0- 5- 0-/4 0- 0- 5- 0-/4 7-/2 0- 0- 5- 0-/4 7-/2 0- 5- 0-/4 7-/2 0- 0- 5- 0-/4 0- 5- 5-/4 7-/2 7-/11 0- 5- 5-/0 5- 5-/4 7-/2 0- 5- 5-/4 7-/2 7-/11 0- 5- 5-/0 5- 5-/4 7-/2 0- 0- 0- 5- 0-/4 7-/2 0- 0- 5- 0-/4 0- 0- 5- 0-/4 7-/2 0- 0- 5- 0-/4 7-/2 0- 5- 0-/4 7-/2 0- 0- 5- 0-/4 0- 5- 5-/4 7-/2 7-/11 0- 5- 5-/0 5- 5-/4 7-/2 0- 5- 5-/4 7-/2 0- 5- 5-/0 5- 5-/4 7-/2 7-/11 0- 0- 5- 7- 0- 0- 5- 0-/4 0- 0- 5- 5-/0 7- 7-/11 0- 0- 5- 0-/4 7-/2 7-/11 7-/2 7-/11 0- 5- 0-/4 7-/2 0- 0- 5- 0-/4 0- 5- 5-/4 7-/2 7-/11 0- 5- 5-/0 5- 5-/4 7-/2 0-
340,It Takes A Lot To Laugh It Takes A Train To Cry,0,0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 0-5 0-(b5) 5-5/0 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 0- 0-5 0-(b5) 5-5/0 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 0-/10 5-/9 7- 0- 5-/0 0- 0- 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 5-/0 0- 0- 5-/0 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 5-/0 0- 0- 5-/0 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 0-/10 5-/9 7- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 0-/10 5-/9 7- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 5-/0 0- 0-5 5-/0 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 0-/10 5-/9 7- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 0- 5-/0 0- 0- 5-/0 0- 0-(b5) 5-5/0 0- 5-/0 0- 0-(b5) 5-5/0 0- 0-/10 5-/9 7-
