,0,1
4093,Love Profusion,9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 4- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2- 9-m 4-m 7- 2-
4094,Silver Rider,9- 4-m 2- 9- 9- 4-m 9- 4-m 9- 4-m 2- 9- 4-m 9- 4-m 9- 4-m 2- 9- 4-m 2- 9- 4-m 9- 4-m 9- 4-m 9- 4-m 2- 9- 4-m 9- 4-m 9- 4-m 2- 9- 4-m 2- 9- 4-m 9- 4-m
4095,Sodom South Georgia,2-11 9-7 9-m 0-/11 0- 7- 7-/6 4-m 2-11 9-7 0-/11 0- 2-11 9-7 0-/11 0- 7- 2-11 9-7 0-/11 0- 7- 2-11 9-7 0-/11 0- 7- 2-11 9-7 0-/11 0- 7- 7-/6 4-m 9- 2- 7-/6 7- 0- 0-/11 9-m 4-m 9- 2- 7-/6 7- 0- 0-/11 9-m 0-/11 0- 7- 9-7 0-/11 0- 7- 2-11 9-7 0-/11 0- 7- 2-11 9-7 0-/11 0- 7- 2-11 9-7 0-/11 0- 7- 7-/6 4-m 9- 2- 7-/6 7- 0- 0-/11 9-m 4-m 7-/6 7- 0- 0-/11 9-m 0-/11 0- 7-
4096,Hidden In The Sand,4-6 3-6 4-6 4-6 3-6 4-6 9- 9-m 4-6 3-6 4-6 4-6 3-6 4-6 4-6 3-6 4-6 9- 9-m 4-6 3-6 4-6 9- 9-m 4-6 3-6 4-6 4-6 3-6 4-6 4-6 3-6 4-6 9- 9-m 9- 9-m 4-6 3-6 4-6 4-6 3-6 4-6
4097,Strawberry,7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6 7- 7- 4-m 0-6
4098,Boys Like Me,0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7-
4099,Stepping Stone,2-m 2-m 10-maj7 7-m 7-m 2-m 2-m 10-maj7 7-m 7-m 7-m 2-m 0-maj7 10-maj7 7-m 2-m 0- 10-maj
4100,Battery In Your Leg,0- 7-6 5-maj7 0- 7-6 5-maj7 0- 7-6 5-maj7 0- 7-6 5-maj7 0- 7-6 5- 7- 7- 0- 7-6 5-maj7 7- 5-
4101,Bad Bad Things,9-m 4- 9-m 9-m 0- 7- 5- 9-m 0- 7- 5- 9-m 0- 7- 5- 4- 9-m 0- 7- 5- 4- 9-m 0- 7- 5- 4- 9-m 0- 7- 5- 4- 9-m 9-m 4- 9-m 9-m 0- 7- 5- 9-m 0- 7- 5- 9-m 0- 7- 5- 4- 9-m 0- 7- 5- 4- 9-m 0- 7- 5- 4- 9-m 0- 7- 5- 4- 9-m
4102,Face For The Radio,9- 9-maj7 9-7 9-maj7 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m 2-sus2 9- 9-maj7 6-m 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 9-7 9- 9-maj7 9-7 2-7 4- 6-m 8-m 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2 9- 9-maj7 6-m11 2-sus2
4103,Border Reiver,5-maj7 0-/4 4-m7 11- 9-m7/7 5- 0-/4 0-/4 4-m7 11- 5-maj7 5-maj7 5- 0-/4 0-/4 4-m7 11- 5-maj7 5-maj7 2-m 0-/4 0-/4 5-maj7 5-maj7 5- 0-/4 0-/4 4-m7 11- 5-maj7 5-maj7 9-m 9-m 9-m 9-m 9-m 7- 7- 9-m 7- 4-m 9-m 7- 7- 4-m 9-m 7- 4-m 9-m 9-m 9-m7/7 5- 9-m 0- 5- 9-m 9-m7/7 5- 9-m 0- 5- 9-m 9-m 9-m7/7 5- 9-m 0- 5- 9-m 9-m7/7 5- 9-m 0- 5- 9-m 5- 0- 4-m 5- 0- 4-m 5- 2-m 9-m 9-m 7- 7- 9-m 7- 4-m 9-m 7- 7- 4-m 9-m 7- 4-m 9-m 9-m 9-m 9-m7/7 5- 9-m 0- 5- 9-m 9-m7/7 5- 9-m 0- 5- 9-m 5- 0- 4-m 5- 0- 4-m 5- 2-m 9-m
4104,Gracefully Facedown,2- 11-7 4- 9- 2- 11-7 4- 9- 2- 2- 7- 9- 2- 2- 7- 9- 2- 7- 2- 4- 9- 9-7 2- 2-7 7- 7-7 2- 11-7 4- 9- 2- 2- 2- 2- 2- 4- 4-7 9- 9-7 2- 2- 7- 9- 2- 2- 7- 9- 2- 7- 2- 4- 9- 9-7 2- 2-7 7- 7-7 2- 11-7 4- 9- 2- 2- 7- 2- 9- 9-7 2- 7- 2- 11-7 4- 9- 2- 2- 7- 9- 2- 2- 7- 9- 2- 7- 2- 4- 9- 9-7 2- 2-7 7- 7-7 2- 11-7 4- 9- 2- 11-7 4- 9- 2- 11-7 4- 9- 2- 11-7
4105,I Go Back,4-add9 9-sus2add13 4- 9-sus2 4- 4-add9 9-sus2 9-sus2add13 4- 9-sus2 9-sus2add13 4- 9-sus2 9-sus2add13 4- 11- 9-sus2 9-sus2add13 6-m 11-sus 11- 4- 9- 4- 9- 4- 9- 4- 9- 6-m 11-sus 11- 4- 9- 4- 9- 4- 9-sus2 9-sus2add13 4- 9-sus2 9-sus2add13 4- 11- 9-sus2 6-m 11-sus 11- 4- 9- 4- 9- 4- 9- 4- 9- 6-m 11-sus 11- 4- 9- 4- 9- 1-m 9- 6-m 11-sus 11-sus 11- 11-sus 11-sus 11- 4- 9-sus2 4- 9-sus2 4- 9-sus2 4- 9-sus2 6-m 11-sus 11- 4- 9-sus2 4- 9-sus2 4- 9-sus2 4- 9-sus2 4- 9-sus2 4- 9-sus2 4- 9-sus2 4- 9-sus2
4106,Tis So Sweet To Trust In Jesus,2- 7- 2- 7- 2- 9- 2- 2- 7- 7- 2- 11-m 4- 9- 2- 7- 7- 2- 7- 2- 9- 2- 2- 9- 2- 9- 2- 11-m 4- 9- 2- 7- 7- 2- 7- 2- 9- 2- 2- 7- 7- 2- 11-m 4- 9- 2- 7- 7- 2- 7- 2- 9- 2- 2- 9- 2- 9- 2- 11-m 4- 9- 2- 7- 7- 2- 7- 2- 9- 2-
4107,In The Garden,0- 5- 0- 7-7 0- 9-m 2-7 7-7 0- 7-7 0- 0-7 5- 5-m 0- 7-7 0- 0- 5- 0- 7-7 0- 9-m 2-7 7-7 0- 5- 0- 7-7 0- 9-m 2-7 7-7
4108,Standing On The Promises,7- 2- 7- 7- 0- 7- 7- 2- 7- 7- 0- 2-7 7- 0- 7- 7- 0- 9-m 7- 2- 7- 7- 0- 7- 7- 2- 7- 7- 0- 2-7 7- 0- 7- 7- 7-7 0- 0-m 7- 2-7 7-
4109,I Knew Prufrock Before He Got Famous,0- 0-sus4 7- 5- 7- 9-m 7- 5- 0- 0-sus4 7- 5- 7- 9-m 7- 5- 9-m 7- 5- 0- 0-sus4 7- 5- 7- 9-m 7- 5- 0- 0-sus4 7- 5- 7- 9-m 7- 5- 0- 0-sus4 7- 5- 7- 9-m 7- 5- 9-m 7- 5- 0- 0-sus4 7- 5- 7- 9-m 7- 5- 0- 0-sus4 7- 5- 7- 9-m 7- 5- 0- 0-sus4 7- 5- 0- 0-sus4 7- 5- 5- 7- 0-
4110,The Parting Glass,4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 7- 0- 4-m 4-m 4-m 0- 7- 2- 9-m 2- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 4-m 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 7- 0- 4-m 4-m 4-m 0- 7- 2- 9-m 2- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 4-m 4-m 0- 7- 4-m
4111,Summerbreeze,7- 4-m 7- 4-m 7- 4-m 7- 4-m 0- 2- 7- 4-m 0- 2- 0- 2- 7- 4-m 0- 2- 7- 0- 2- 7- 4-m 0- 2- 7-
4112,Jenny Dont Be Hasty,6-m 1- 2- 11-m 11-m 9- 10-m 6-m 6-m 11-m 2- 1-m 6-m 11-m 2- 9- 8-m 6-m 2- 9- 8-m 6-m 2- 6-m 1- 2- 11-m 11-m 9- 10-m 6-m 6-m 11-m 2- 1-m 6-m 11-m 2- 1-m 6-m 11-m 2- 1-m 6-m 11-m 2- 9- 8-m 6-m 2- 9- 8-m 6-m 2- 9- 8-m 6-m 2- 9- 8-m 6-m 2- 2- 6-m 1- 2- 11-m 11-m 9- 10-m 6-m 9- 8-m 6-m 2- 9- 8-m 6-m 2- 9- 8-m 6-m 2- 9- 8-m 6-m 2- 2-
4113,Two Wrongs,7- 2- 4-m 11-m 7- 2- 4-m 11-m 9-m 7- 2- 7- 2- 4-m 0- 7- 2- 4-m 0-
4114,Långsamt Farväl,9- 4- 2- 4- 9- 6-m 1-m 9- 6-m 1-m 9- 6-m 4- 2- 4- 11-m 1-m 9- 6-m 4- 2- 4- 9- 6-m 4- 2- 4- 9- 9- 4- 2- 4- 6-m 1-m 9- 6-m 1-m 9- 6-m 4- 2- 4- 11-m 1-m 9- 6-m 4- 2- 4- 9- 6-m 4- 2- 4- 9- 9- 4- 2- 11-m 4- 11- 8-m 6- 4- 6- 11- 8-m 6- 4- 6- 11- 8-m 6- 4- 11- 8-m 6- 4- 6-
4115,Folsom Prison Blues,4- 4- 4-7 9- 4- 11-7 4- 4- 4- 4-7 9- 4- 11-7 4- 4- 4- 4- 4- 9- 9- 4- 4- 11-7 11-7 4- 4- 4- 4- 4-7 9- 4- 11-7 4- 4- 4- 4- 4- 9- 9-7 4- 4-7 11-7 11-7 4- 4- 4- 4- 4-7 9- 4- 11-7 4-
4116,The Poet And The Pendulum,2-m 1- 2-m 7-m 6-m 1-m 6-m 1-m 11-m 10- 11-m 10- 2-m 1- 2-m 11- 2-m 1- 2-m 11- 2-5 3-5 2-5 3-5 2-5 9-5 8-5 7-5 6-5 5-5 4-5 3-5 2-m 7-m 10- 0- 2-m 7-m 10- 7-m 10- 0- 2-m 0- 2-m 0- 3- 10- 9-5 8-5 7-5 6-5 5-5 4-5 3-5 2-m 0- 2-m 0- 7-m 10- 5- 0- 2-m 7-m 10- 0- 2-m 7-m 10- 7-m 10- 0- 2-m 0- 2-m 0- 3- 10- 9-5 8-5 7-5 6-5 5-5 4-5 3-5 2-m 0- 2-m 0- 7-m 10- 5- 0- 0-m 7-m 0-m 7-m 10- 5- 0-m 7-m 3- 5- 10- 5-/9 7-m 5- 10- 5-/9 7-m 3- 5- 7-m 0-m 7-m 0-m 7-m 10- 5- 10- 5- 3- 7-m 3- 2- 7-m 4-5 5-5 7-5 4-5 5-5 8-5 4-5 5-5 5-5 7-5 7-5 4-5 5-5 5-5 8-5 8-5 4-5 5-5 7-5 4-5 5-5 8-5 4-5 5-5 7-5 4-5 9-m 0- 2- 2- 4-5 9-5 8-5 7-5 6-5 5-5 4-5 3-5 4-5 9-m 0- 2- 2- 4-5 4-5 5-5 7-5 4-5 5-5 8-5 4-5 5-5 7-5 4-5 2-m 7-m 10- 2-m 0- 2-m 0- 3- 10- 9-5 8-5 7-5 6-5 5-5 4-5 3-5 2-m 0- 2-m 0- 7-m 10- 5- 0- 7-m 7-m 5- 7-m 7-m 5- 7-m 3- 10- 5-7 7-m 3- 10- 5-7 7-m 5- 7-m 5- 7-m 3- 10- 5-7 7-m 3- 10- 5-7 7-m 5- 7-m 5- 7-m 3- 10- 5-7 7-m 3- 10- 5-7 7-m 7-m 5- 7-m
4117,The Stable Song,5-maj7 0- 0-maj9 5-maj7 0- 0-maj9 0- 5-maj7 0- 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-maj9 5-maj7 0- 0-maj9 9-m 0- 0-maj9 0- 4-m 5-maj7 0- 5-maj7 0- 4-m 5-maj7 0- 7- 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 4-m 5-maj7 0- 5-maj7 0- 4-m 5-maj7 0- 7- 5-maj7 0- 0-maj9 5-maj7 0- 0-maj9 0- 5-maj7 0- 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 0- 0-maj9 5-maj7 0- 0-maj9 9-m 5-maj7 0- 0-maj9 5-maj7 0- 0-maj9 9-m 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 5-maj7 0- 5-maj7 0- 0-maj9 9-m 5-maj7 0- 0-maj9 9-m 5-maj7
4118,The Delaney,5- 5- 10- 0- 5- 2-m 0- 2-m 5- 2-m 0- 2-m 0- 2-m 0- 0- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 2-m 0- 2-m 5- 2-m 0- 2-m 0- 2-m 0- 0- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 0- 2-m 10- 10-m 5- 0- 2-m 10- 10-m 0- 0- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0- 5- 10- 0-
4119,Tonight The Streets Are Ours,0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 4-m 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 4-m 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 0- 5- 0- 5- 0- 4-m 4-m7 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 4-m 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 5- 5-m 0-maj7
4120,Falling,4- 6-m 9- 11- 4- 6-m 8-m 9- 4- 6-m 9- 11- 4- 6-m 8-m 9- 4- 6-m 9- 11- 9- 11- 11- 9- 11- 8- 11-/6 4- 6-m 9- 11- 4- 6-m 8-m 9- 4- 6-m 9- 11- 9- 11- 11- 9- 11- 8- 11-/6 9- 8-m 6-m 4- 9- 8-m 6-m 4- 9- 8-m 6-m 4- 11- 4- 6-m 9- 11- 4- 6-m 8-m 9- 4- 6-m 9- 11- 4- 6-m 8-m 9- 4- 6-m 9- 11- 9- 11- 11- 9- 11- 8- 11-/6 4- 6-m 9- 11- 4- 6-m 8-m 9- 4- 6-m 9- 11- 9- 11- 11- 9- 11- 8- 11-/6 9- 8-m 6-m 4- 9- 8-m 6-m 4- 9- 8-m 6-m 4- 11- 1-m 11- 11- 9- 11- 1-m 11- 9- 11- 4- 8-m 1-m 11- 9- 1-m 11- 11-/9 11- 8- 11-/6 9- 8-m 6-m 4- 9- 8-m 6-m 4- 9- 8-m 6-m 4- 11- 9- 8-m 6-m 4- 9- 8-m 6-m 4- 9- 8-m 6-m 4- 11- 9- 8-m 6-m 4- 9- 8-m 6-m 4- 9- 8-m 6-m 4- 11- 9- 8-m 6-m 4- 9- 9- 8-m 6-m 4- 9- 9- 8-m 6-m 4- 11- 9- 8-m 6-m 4- 9- 9- 8-m 6-m 4- 9- 9- 8-m 6-m 4- 11- 4-
4121,He War,10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 5- 9-m 4- 5- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 5- 9-m 4- 5- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 5- 9-m 4- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 5- 9-m 4- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 5- 9-m 4- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 5- 9-m 4- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7- 10- 9-m 0- 7-
4122,To The Dogs Or Whoever,0-/11 0- 0- 0- 0- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 9-m 5- 7- 0- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 9-m 5- 7- 0- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 0-/11 9-m 5- 7- 0- 9-m 5- 7- 0- 0- 9-m 5- 0-
4123,When I Drink,0-/11 0- 9-m 5- 7- 9-m 0- 5- 7- 0- 0-/11 9-m 5- 7- 0- 9-m 5- 7- 9-m 0- 5- 7- 0- 0-/11 9-m 5- 7- 9-m 0- 4-m 2-m 9-m 7- 5- 7- 0- 9-m 5- 7- 9-m 0- 5- 7- 0- 0-/11 9-m 5- 7- 0- 9-m 5- 7- 9-m 0- 5- 7- 0- 0-/11 9-m 5- 7- 9-m 0- 4-m 2-m 9-m 7- 5- 7- 0- 9-m 5- 7- 9-m 0- 5- 7- 0- 0-/11 9-m 5- 7- 9-m 0- 4-m 2-m 9-m 7- 5- 7- 5- 7- 0-
4124,Murder In The City,0- 4-m 9-m 7- 5- 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 0- 9-m 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 0- 9-m 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 0- 4-m 9-m 7- 5- 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 0- 9-m 7- 0- 9-m 7- 5- 0- 9-m 7- 0-
4125,Empty Hearts,0- 2-m7 5- 0- 7- 9-m 4-m 5- 0- 7- 0- 7- 9-m 4-m 5- 0- 7- 5- 0- 7- 5- 5- 0- 7- 0- 2-m7 5- 0- 2-m7 5-
4126,Poor Misguided Fool,9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 5- 7- 0- 4-7 9-m 5- 7- 4- 4- 4-7 5-7 4-7 9-m 5- 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 9-m 4-m 4- 9-m 5-7
4127,Call It Karma,0-add9 4-m 0-add9 4-m 7- 0-add9 4-m 0-add9 4-m 7- 9-m 0- 4-m 7- 0- 4-m 0- 4-m 7- 0- 4-m 0- 4-m 7- 9-m 0- 4-m 7- 0- 4-m 0- 4-m 7- 0- 4-m 0- 0- 4-m 7- 9-m 0- 4-m 7- 0- 4-m 0- 4-m 7- 0- 4-m 0- 0- 4-m 7- 4-m 2- 0- 0- 4-m 4-m 4-m 2- 0- 0- 4-m 2- 0- 0- 4-m 4-m 4-m 2- 0- 0- 4-m 2- 0- 0- 4-m 2- 0- 0- 4-m 2- 0- 0- 0- 0-
4128,Family Affair,1-m 1-m 3-m 4- 8-m 11-5 3-5 11-5 1-m 1-m 3-m 4- 8-m 11-5 3-5 11-5 1-m 1-m 3-m 4- 8-m 11-5 3-5 11-5 1-m 1-m 1-m 3-m 4- 8-m 11-5 3-5 11-5 1-m 1-m 1-m 3-m 4- 8-m 11-5 3-5 11-5 1-m 1-m 3-m 4- 8-m 11-5 3-5 11-5 1-m
4129,Luna,4-m 0- 4-m 0- 2- 0- 9-m 2- 0- 9-m 2- 4-m 0- 4-m 0- 2- 0- 9-m 2- 0- 9-m 0- 4- 2- 0- 9-m 2- 0- 9-m 2- 4-m
4130,Complicated,7-2 4-m7 0-sus 2-sus 2- 7-2 4-m7 0-sus 2-sus 2- 0-sus 4-m7 0-sus 2-sus 2- 4-m7 0-sus 2-sus 2- 4-m7 0-sus 2-sus 2- 4-m7 7-2 0-sus 2-sus 9-m7 0-sus 4-m7 0-sus 2-sus 2- 4-m7 0-sus 2-sus 2- 4-m7 0-sus 2-sus 2- 4-m7 7-2 0-sus 2-sus 9-m7 0-sus 4-m7 0-sus 2-sus 2- 4-m7 0-sus 2-sus 2- 4-m7 0-sus 2-sus 2- 4-m7 7-2 0-sus 2-sus 9-m7 0-sus
4131,Zak And Sara,5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 7-m7 0- 7-m7 0- 5- 0-/5 10-/0 0- 5- 0-/5 10-/0 0-7 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 7-m7 0- 7-m7 0- 5- 0-/5 10-/0 0- 5- 0-/5 10-/0 0-7 3- 10- 0- 0- 3- 10- 0- 0- 2-m 2-m/11 0- 5- 10- 7-7/11 0- 1-dim7 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 5- 5-7 10-/5 10-m/5 7-m7 0- 7-m7 0- 7-m7 0- 5- 0-/5 10-/0 0- 5- 0-/5 10-/0 0-7 3- 10- 0- 0-
4132,Vulnerable,5- 0- 5- 9-m 7- 7-/11 7-/11 0- 5- 0- 5- 0- 5- 9-m 7- 5- 7- 9-m 7- 5- 7- 0- 0- 7-/11 5- 9-m 7- 0- 0- 7-/11 5- 5- 0- 5- 0- 5- 0- 5- 9-m 7- 5- 7- 9-m 7- 5- 7- 0- 0- 7-/11 5- 9-m 7- 0- 0- 7-/11 5- 5- 9-m 7- 0- 5- 7- 9-m 7- 0- 5- 7- 9-m 7- 0- 5- 7- 9-m 7- 0- 5- 7- 0- 0- 7-/11 5- 9-m 7- 0- 0- 7-/11 5- 5-
4133,Maybe,4- 4- 11- 1-m 9- 11-/3 4-/8 4- 11-/3 1-m 9- 11- 4- 11- 1-m 11- 1-m 11- 4- 1-m 11- 9- 11- 4- 1-m 11- 9- 11- 4- 11-/3 1-m 9- 11- 4- 11-/3 1-m 11- 9- 1-m 11- 4- 1-m 11- 9- 11- 4- 1-m 11- 9- 11- 4- 11-/3 1-m 9- 11- 4- 11-/3 1-m 11- 9- 1-m 11- 9- 9- 1-m 11- 9- 9- 1-m 11- 9- 9- 1-m 11- 9- 11- 4- 9- 11- 1-m 11- 4- 9- 1-m 11- 4-/8 9- 11- 4-/8 9- 11- 11- 4- 11-/3 1-m 9- 11- 4- 11-/3 1-m 11- 9- 11- 4- 11-/3 1-m 9- 11- 4- 11-/3 1-m 11- 9- 1-m 11- 4-
4134,Cassis,11-m 7- 9- 2- 11-m 7- 9- 2- 11-m 7- 9- 11-m 11-m 7- 9- 2- 11-m 7- 9- 6- 11-m 7- 9- 2- 11-m 7- 9- 2- 11-m 7- 9- 11-m 11-m 7- 9- 2- 11-m 7- 9- 6- 7- 9- 6-m 11-m 7- 9- 6-m 11-m 7- 9- 6-m 11-m 7- 7-m 9- 6- 2- 6-m 7- 9- 2- 6-m 7- 9- 7- 6-m 11-m 7- 6-m 11-m 7- 6-m 11-m 7- 6-m 11-m 11-m 7- 9- 2- 2- 6-m 7- 9- 2- 6-m 7- 7- 9- 6-m 11-m 7- 9- 6-m 11-m 7- 9- 6-m 11-m 7- 7-m 9- 6- 2- 6-m 7- 9- 2- 6-m 7- 9- 2- 6-m 7- 9- 2- 6-m 7- 9- 2- 6-m 7- 9- 2- 6-m 7- 9- 7- 6-m 11-m 7- 6-m 11-m 7- 6-m 11-m 7- 6-m 2- 6-m 7- 9- 2- 6-m 7- 9-
4135,Familiar Taste Of Poison,4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 0- 2- 4-m 2- 7- 0- 2- 4-m 2- 7- 0- 2- 4-m 2- 0- 2- 4-m 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 4-m 0- 11- 0- 2- 4-m 2- 7- 0- 2- 4-m 2- 7- 0- 2- 4-m 2- 0- 2- 9-sus2 4-m 7- 9-sus2 4-m 7- 9-sus2 11- 0- 2- 4-m 2- 7- 0- 2- 4-m 2- 7- 0- 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m
4136,The Good That Wont Come Out,4-m 7-6/11 0-5 4-m 7-6/11 0-maj7 7- 0-maj7 0-m 7- 6-m 0-maj7 0-maj7 7- 0-maj7 0-m 7- 6-m 0-maj7 0-maj7 2- 4-m 2- 0-maj7 0-maj7 2- 4-m 2- 0-maj7 0-maj7 2- 4-m 2- 0-maj7 0-maj7 2- 4-m 2- 0-maj7 7- 0-maj7 0-m 7- 6-m 0-sus4 7- 0-maj7 0-m 7- 6-m 0-sus4
